GID,"Last, First",First  Last,Date,Team,Opp,H/A,GameID,GTime(ET),Team pts,Opp pts,Start,Minutes,GP,active,FDP,DKP,DDP,YHP,Stats,DoubleD,TripleD,FD Sal,FD Change,DK Sal,DK Change,DD Sal,DD Change,YH Sal,YH Change,FD pos,DK pos,DD pos,YH pos,ADI,VMI
5820,"Horton-Tucker, Talen",Talen Horton-Tucker,20191129,lal,was,H,20191129-was-lal,22.5,125,103,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,2,23,,3,65.89,0.22
5820,"Horton-Tucker, Talen",Talen Horton-Tucker,20191127,lal,nor,A,20191127-lal-nor,21.5,114,110,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,2,23,,3,67.71,-3.65
5820,"Horton-Tucker, Talen",Talen Horton-Tucker,20191125,lal,sas,A,20191125-lal-sas,20.5,114,104,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,2,23,,3,62.46,2.27
5820,"Horton-Tucker, Talen",Talen Horton-Tucker,20191123,lal,mem,A,20191123-lal-mem,20,109,108,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,2,23,,3,65.02,-0.53
5820,"Horton-Tucker, Talen",Talen Horton-Tucker,20191122,lal,okc,A,20191122-lal-okc,20,130,127,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,2,23,,3,63.69,1.47
5820,"Horton-Tucker, Talen",Talen Horton-Tucker,20191119,lal,okc,H,20191119-okc-lal,22.5,112,107,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,2,23,,3,64.15,1.01
5820,"Horton-Tucker, Talen",Talen Horton-Tucker,20191117,lal,atl,H,20191117-atl-lal,21.5,122,101,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,2,23,,3,65.66,0.18
5820,"Horton-Tucker, Talen",Talen Horton-Tucker,20191115,lal,sac,H,20191115-sac-lal,22.5,99,97,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,2,23,,3,65.98,-0.41
5820,"Horton-Tucker, Talen",Talen Horton-Tucker,20191113,lal,gsw,H,20191113-gsw-lal,22,120,94,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,2,23,,3,65.79,-0.99
5820,"Horton-Tucker, Talen",Talen Horton-Tucker,20191112,lal,pho,A,20191112-lal-pho,21,123,115,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,2,23,,3,62.41,3.48
5820,"Horton-Tucker, Talen",Talen Horton-Tucker,20191110,lal,tor,H,20191110-tor-lal,21.5,104,113,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,2,23,,3,65.66,0.23
5820,"Horton-Tucker, Talen",Talen Horton-Tucker,20191108,lal,mia,H,20191108-mia-lal,22.5,95,80,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,2,23,,3,66.16,-0.33
5820,"Horton-Tucker, Talen",Talen Horton-Tucker,20191105,lal,chi,A,20191105-lal-chi,20,118,112,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,2,23,,3,65.79,-0.77
5820,"Horton-Tucker, Talen",Talen Horton-Tucker,20191103,lal,sas,A,20191103-lal-sas,19,103,96,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,2,23,,3,64.29,1.1
5820,"Horton-Tucker, Talen",Talen Horton-Tucker,20191101,lal,dal,A,20191101-lal-dal,21.5,119,110,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,2,23,,3,65.25,0.12
5820,"Horton-Tucker, Talen",Talen Horton-Tucker,20191029,lal,mem,H,20191029-mem-lal,22.5,120,91,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,2,23,,3,65.34,0.03
5820,"Horton-Tucker, Talen",Talen Horton-Tucker,20191027,lal,cha,H,20191027-cha-lal,21.5,120,101,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,2,23,,3,64.88,0.55
5820,"Horton-Tucker, Talen",Talen Horton-Tucker,20191025,lal,uta,H,20191025-uta-lal,22.5,95,86,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,2,23,,3,65.7,0.03
5820,"Horton-Tucker, Talen",Talen Horton-Tucker,20191022,lal,lac,A,20191022-lal-lac,22.5,102,112,0,0,0,0,0,0,0,0,,0,0,3500,,3000,,,,10,,2,23,,3,65.7,0.32
4669,"McDermott, Doug",Doug McDermott,20200824,ind,mia,A,20200824-ind-mia,18.5,87,99,0,8.2,1,1,3,3.5,3.25,3,3pt 1trey 1-4fg,0,0,3500,0,3300,0,,,10,0,3,34,,4,66.07,-0.07
4669,"McDermott, Doug",Doug McDermott,20200822,ind,mia,A,20200822-ind-mia,15.5,115,124,0,15.78333333,1,1,2,2,1.5,2,2pt 1-3fg,0,0,3500,-100,3300,0,,,10,0,3,34,,4,66.16,-0.29
4669,"McDermott, Doug",Doug McDermott,20200820,ind,mia,H,20200820-mia-ind,13,100,109,0,13.25,1,1,6.4,6,5.25,6.4,2pt 2rb 1st 1to 1-4fg,0,0,3600,-700,3300,0,,,10,0,3,34,,4,65.93,-0.06
4669,"McDermott, Doug",Doug McDermott,20200818,ind,mia,H,20200818-mia-ind,16,101,113,0,17.16666667,1,1,5.7,6.25,6,5.7,3pt 1rb 1as 1trey 1-4fg,0,0,4300,100,3300,-600,,,10,-2,3,34,,4,65.61,0.29
4669,"McDermott, Doug",Doug McDermott,20200814,ind,mia,H,20200814-mia-ind,16,109,92,0,21.88333333,1,1,30.8,32.5,32.75,30.8,23pt 4rb 1st 5trey 8-16fg 2-3ft,0,0,4200,700,3900,700,,,12,2,3,34,,4,66.11,0.04
4669,"McDermott, Doug",Doug McDermott,20200812,ind,hou,A,20200812-ind-hou,16,108,104,0,24.33333333,1,1,29.4,29.5,30.75,29.4,16pt 2rb 4as 1st 1bl 1to 3trey 6-7fg 1-1ft,0,0,3500,0,3200,100,,,10,0,3,34,,4,66.25,0.07
4669,"McDermott, Doug",Doug McDermott,20200810,ind,mia,A,20200810-ind-mia,20,92,114,0,21.9,1,1,16.5,17.25,16,16.5,9pt 5rb 1as 1trey 4-11fg,0,0,3500,0,3100,-100,,,10,0,3,34,,4,66.34,-0.07
4669,"McDermott, Doug",Doug McDermott,20200808,ind,lal,H,20200808-lal-ind,18,116,111,0,13.05,1,1,3,3.5,3,3,3pt 1trey 1-5fg,0,0,3500,0,3200,0,,,10,0,3,34,,4,66.52,-0.25
4669,"McDermott, Doug",Doug McDermott,20200806,ind,pho,A,20200806-ind-pho,16,99,114,0,0,0,0,0,0,0,0,,0,0,3500,-100,3200,-300,,,10,0,3,34,,4,66.25,-0.48
4669,"McDermott, Doug",Doug McDermott,20200804,ind,orl,H,20200804-orl-ind,18,120,109,0,12.5,1,1,9.1,8.75,8,9.1,2pt 3rb 1as 1st 1to 1-4fg,0,0,3600,0,3500,100,,,10,0,3,34,,4,65.89,-0.12
4669,"McDermott, Doug",Doug McDermott,20200803,ind,was,A,20200803-ind-was,16,111,100,0,19.25,1,1,7.6,7.75,6.75,7.6,4pt 3rb 2-6fg,0,0,3600,-100,3400,200,,,10,0,3,34,,4,65.43,0.69
4669,"McDermott, Doug",Doug McDermott,20200801,ind,phi,H,20200801-phi-ind,19,127,121,0,17.53333333,1,1,14.2,14.25,13.5,14.2,10pt 1rb 2as 4-7fg 2-2ft,0,0,3700,0,3200,100,,,10,0,3,34,,4,65.84,0.28
4669,"McDermott, Doug",Doug McDermott,20200310,ind,bos,H,20200310-bos-ind,19,111,114,0,0,0,1,0,0,0,0,,0,0,3700,0,3100,-100,,,10,0,3,34,,4,65.11,-0.19
4669,"McDermott, Doug",Doug McDermott,20200308,ind,dal,A,20200308-ind-dal,19,112,109,0,0,0,0,0,0,0,0,,0,0,3700,0,3200,-200,,,10,0,3,34,,4,64.79,0.22
4669,"McDermott, Doug",Doug McDermott,20200306,ind,chi,A,20200306-ind-chi,20,108,102,0,0,0,0,0,0,0,0,,0,0,3700,200,3400,100,,,10,0,3,34,,4,66.39,-2.39
4669,"McDermott, Doug",Doug McDermott,20200304,ind,mil,A,20200304-ind-mil,19,100,119,0,18.88333333,1,1,24.7,24.25,25.25,24.7,16pt 1rb 1as 2st 3trey 6-8fg 1-1ft,0,0,3500,0,3300,300,,,10,0,3,34,,4,64.47,-0.55
4669,"McDermott, Doug",Doug McDermott,20200302,ind,sas,A,20200302-ind-sas,20.5,116,111,0,17.85,1,1,20.5,23.25,25,20.5,14pt 5rb 1as 1to 4trey 5-6fg,0,0,3500,0,3000,0,,,10,0,3,34,,4,63.15,1.19
4669,"McDermott, Doug",Doug McDermott,20200229,ind,cle,A,20200229-ind-cle,20,113,104,0,10.21666667,1,1,8.7,10.75,10.5,8.7,9pt 1rb 1as 3to 1trey 3-6fg 2-2ft,0,0,3500,0,3000,-200,,,10,0,3,34,,4,64.7,-0.61
4669,"McDermott, Doug",Doug McDermott,20200227,ind,por,H,20200227-por-ind,20,106,100,0,11.98333333,1,1,4.4,5,4,4.4,0pt 2rb 2as 1to 0-4fg,0,0,3500,0,3200,200,,,10,0,3,34,,4,64.47,-0.38
4669,"McDermott, Doug",Doug McDermott,20200225,ind,cha,H,20200225-cha-ind,19,119,80,0,15.81666667,1,1,17.8,18,16.25,17.8,10pt 4rb 2as 5-12fg,0,0,3500,0,3000,-100,,,10,0,3,34,,4,63.15,1.41
4669,"McDermott, Doug",Doug McDermott,20200223,ind,tor,A,20200223-ind-tor,18,81,127,0,19.25,1,1,11.7,13.75,14,11.7,8pt 1rb 3as 2to 2trey 3-6fg,0,0,3500,0,3100,-100,,,10,0,3,34,,4,65.57,-0.01
4669,"McDermott, Doug",Doug McDermott,20200221,ind,nyk,A,20200221-ind-nyk,19.5,106,98,0,13.56666667,1,1,14,15,15.5,14,14pt 2trey 4-6fg 4-4ft,0,0,3500,-100,3200,-300,,,10,0,3,34,,4,68.31,-4.32
4669,"McDermott, Doug",Doug McDermott,20200212,ind,mil,H,20200212-mil-ind,19.5,118,111,0,10.41666667,1,1,5.9,7,7,5.9,3pt 2rb 1as 1to 1trey 1-3fg,0,0,3600,100,3500,-200,,,10,0,3,34,,3,63.24,0.75
4669,"McDermott, Doug",Doug McDermott,20200210,ind,bkn,H,20200210-bkn-ind,19,105,106,0,18.21666667,1,1,19.3,20.5,20.75,19.3,13pt 4rb 1as 2trey 5-8fg 1-1ft,0,0,3500,-200,3700,-400,,,10,0,3,34,,3,64.65,-0.12
4669,"McDermott, Doug",Doug McDermott,20200208,ind,nor,H,20200208-nor-ind,19.5,117,124,0,16.61666667,1,1,9,9.5,8.5,9,9pt 1trey 4-9fg 0-1ft,0,0,3700,0,4100,100,,,10,0,3,34,,3,65.02,-0.46
4669,"McDermott, Doug",Doug McDermott,20200207,ind,tor,H,20200207-tor-ind,20,106,115,0,20.3,1,1,9.2,10.25,10,9.2,8pt 1rb 2trey 3-8fg,0,0,3700,200,4000,0,,,10,0,3,34,,3,63.69,0.78
4669,"McDermott, Doug",Doug McDermott,20200205,ind,tor,A,20200205-ind-tor,19.5,118,119,0,22.75,1,1,23.8,26,27,23.8,19pt 4rb 4trey 6-10fg 3-3ft,0,0,3500,0,4000,100,,,10,0,3,34,,3,66.43,-3.04
4669,"McDermott, Doug",Doug McDermott,20200203,ind,dal,H,20200203-dal-ind,19,103,112,0,20.15,1,1,17.9,18,17,17.9,11pt 2rb 3as 5-9fg 1-1ft,0,0,3500,0,3900,-200,,,10,0,3,34,,3,62.6,0.79
4669,"McDermott, Doug",Doug McDermott,20200201,ind,nyk,H,20200201-nyk-ind,19,85,92,0,16.68333333,1,1,10.7,11.25,10,10.7,8pt 1rb 1as 1trey 3-9fg 1-2ft,0,0,3500,-100,4100,-300,,,10,0,3,34,,3,63.6,0.76
4669,"McDermott, Doug",Doug McDermott,20200129,ind,chi,H,20200129-chi-ind,19,115,106,0,16.88333333,1,1,11.1,12.25,11,11.1,8pt 3rb 1as 2to 3-8fg 2-2ft,0,0,3600,0,4400,800,,,10,0,3,34,,3,64.74,0.78
4669,"McDermott, Doug",Doug McDermott,20200126,ind,por,A,20200126-ind-por,21,129,139,0,29.85,1,1,21.7,24.75,26.5,21.7,19pt 1rb 1as 6trey 6-11fg 1-1ft,0,0,3600,0,3600,0,,,10,0,3,34,,3,66.94,-3.6
4669,"McDermott, Doug",Doug McDermott,20200124,ind,gsw,A,20200124-ind-gsw,22.5,129,118,0,23.76666667,1,1,29.9,32.5,35.25,29.9,24pt 2rb 1as 1st 1to 6trey 9-10fg,0,0,3600,-200,3600,0,,,10,-1,3,34,,3,67.44,-10.54
4669,"McDermott, Doug",Doug McDermott,20200122,ind,pho,A,20200122-ind-pho,21,112,87,0,25.58333333,1,1,17.6,19.25,19.5,17.6,12pt 3rb 2as 1to 2trey 5-8fg,0,0,3800,0,3600,200,,,11,1,3,34,,3,62.55,-9.89
4669,"McDermott, Doug",Doug McDermott,20200120,ind,uta,A,20200120-ind-uta,21,88,118,0,22.86666667,1,1,11.2,12.75,11.5,11.2,8pt 1rb 2as 1to 2trey 3-11fg 0-1ft,0,0,3800,0,3400,100,,,10,0,3,34,,3,48.03,9.86
4669,"McDermott, Doug",Doug McDermott,20200119,ind,den,A,20200119-ind-den,20,115,107,0,21,1,1,29.4,32.5,35.25,29.4,24pt 2rb 2as 6trey 9-10fg,0,0,3800,300,3300,-200,,,10,0,3,34,,3,46.75,18.65
4669,"McDermott, Doug",Doug McDermott,20200117,ind,min,H,20200117-min-ind,19,116,114,0,23.08333333,1,1,21.6,23,22.25,21.6,13pt 8rb 1to 1trey 6-11fg,0,0,3500,0,3500,100,,,10,0,3,34,,3,66.2,-0.8
4669,"McDermott, Doug",Doug McDermott,20200115,ind,min,A,20200115-ind-min,20,104,99,0,18.4,1,1,22.4,22,21,22.4,14pt 2rb 2as 1st 1trey 5-10fg 3-4ft,0,0,3500,0,3400,-300,,,10,0,3,34,,3,65.34,-0.46
4669,"McDermott, Doug",Doug McDermott,20200113,ind,phi,H,20200113-phi-ind,19,101,95,0,13.95,1,1,12.8,13.5,12.5,12.8,8pt 4rb 1trey 2-8fg 3-3ft,0,0,3500,0,3700,700,,,10,0,3,34,,3,65.2,-0.32
4669,"McDermott, Doug",Doug McDermott,20200110,ind,chi,A,20200110-ind-chi,20,116,105,0,21.93333333,1,1,29.8,29,29,29.8,16pt 4rb 2as 1st 1bl 2trey 7-11fg,0,0,3500,0,3000,0,,,10,0,3,34,,3,64.65,0.34
4669,"McDermott, Doug",Doug McDermott,20200108,ind,mia,H,20200108-mia-ind,19,108,122,0,21.36666667,1,1,5.2,5.75,4.25,5.2,2pt 1rb 2as 1to 1-7fg,0,0,3500,0,3000,-100,,,10,0,3,34,,3,66.02,-1.03
4669,"McDermott, Doug",Doug McDermott,20200106,ind,cha,A,20200106-ind-cha,19,115,104,0,18.4,1,1,8,9,8.75,8,8pt 2trey 3-8fg,0,0,3500,-100,3100,-100,,,10,0,3,34,,3,64.93,-1.81
4669,"McDermott, Doug",Doug McDermott,20200104,ind,atl,A,20200104-ind-atl,19.5,111,116,0,19.2,1,1,6.2,6.75,6.5,6.2,5pt 1rb 1trey 2-5fg,0,0,3600,0,3200,-200,,,10,0,3,34,,3,63.05,0.42
4669,"McDermott, Doug",Doug McDermott,20200102,ind,den,H,20200102-den-ind,19,116,124,0,12.6,1,1,5,6.5,6,5,6pt 1to 2trey 2-8fg,0,0,3600,0,3400,200,,,10,0,3,34,,3,62.6,0.87
4669,"McDermott, Doug",Doug McDermott,20191231,ind,phi,H,20191231-phi-ind,15,115,97,0,23.23333333,1,1,15.9,16,15.5,15.9,12pt 2rb 1as 5-7fg 2-2ft,0,0,3600,0,3200,-200,,,10,0,3,34,,3,63.24,1.52
4669,"McDermott, Doug",Doug McDermott,20191228,ind,nor,A,20191228-ind-nor,19,98,120,0,20.65,1,1,9.4,11,10.25,9.4,9pt 2rb 2to 1trey 4-9fg,0,0,3600,0,3400,0,,,10,0,3,34,,3,66.57,-1.14
4669,"McDermott, Doug",Doug McDermott,20191227,ind,mia,A,20191227-ind-mia,20,112,113,0,21.11666667,1,1,17.2,19.75,20.5,17.2,14pt 1rb 2as 1to 4trey 5-10fg,0,0,3600,0,3400,-100,,,10,0,3,34,,3,66.94,-2.26
4669,"McDermott, Doug",Doug McDermott,20191223,ind,tor,H,20191223-tor-ind,19,120,115,0,23.1,1,1,17.9,18,17.75,17.9,8pt 2rb 3as 1st 2trey 2-7fg 2-2ft,0,0,3600,0,3500,-100,,,10,0,3,34,,4,64.61,0.07
4669,"McDermott, Doug",Doug McDermott,20191222,ind,mil,A,20191222-ind-mil,19,89,117,0,25.76666667,1,1,18.6,20.25,21,18.6,15pt 3rb 3trey 6-9fg,0,0,3600,0,3600,0,,,10,0,3,34,,4,64.74,0.34
4669,"McDermott, Doug",Doug McDermott,20191220,ind,sac,H,20191220-sac-ind,19,119,105,0,21.96666667,1,1,21.7,23.5,24,21.7,13pt 6rb 1as 3trey 5-9fg,0,0,3600,0,3600,300,,,10,0,3,34,,4,66.16,-1.08
4669,"McDermott, Doug",Doug McDermott,20191217,ind,lal,H,20191217-lal-ind,19,105,102,0,17.76666667,1,1,9.9,10.5,10,9.9,6pt 2rb 1as 1trey 2-5fg 1-2ft,0,0,3600,-100,3300,-100,,,10,0,3,34,,4,64.56,-0.39
4669,"McDermott, Doug",Doug McDermott,20191215,ind,cha,H,20191215-cha-ind,17,107,85,0,21.78333333,1,1,12.5,14.25,14.75,12.5,6pt 5rb 1as 1to 2trey 2-4fg,0,0,3700,0,3400,100,,,10,0,3,34,,4,64.47,-0.59
4669,"McDermott, Doug",Doug McDermott,20191213,ind,atl,A,20191213-ind-atl,19.5,110,100,0,28.63333333,1,1,21.4,23,24.25,21.4,16pt 2rb 2as 3trey 6-7fg 1-1ft,0,0,3700,100,3300,-300,,,10,0,3,34,,4,62.1,2.82
4669,"McDermott, Doug",Doug McDermott,20191211,ind,bos,H,20191211-bos-ind,19,122,117,0,18.35,1,1,14,14.25,11.75,14,8pt 5rb 3-11fg 2-4ft,0,0,3600,100,3600,0,,,10,0,3,34,,4,66.57,-1.65
4669,"McDermott, Doug",Doug McDermott,20191209,ind,lac,H,20191209-lac-ind,19,99,110,0,29.53333333,1,1,23.2,26.5,28.25,23.2,17pt 6rb 1to 5trey 6-9fg,0,0,3500,0,3600,600,,,10,0,3,34,,4,62.1,2.69
4669,"McDermott, Doug",Doug McDermott,20191207,ind,nyk,A,20191207-ind-nyk,19.5,104,103,0,19.78333333,1,1,23.9,25.5,25.75,23.9,16pt 2rb 3as 1bl 2to 3trey 6-11fg 1-1ft,0,0,3500,0,3000,0,,,10,0,3,34,,4,68.62,-4.07
4669,"McDermott, Doug",Doug McDermott,20191206,ind,det,A,20191206-ind-det,19,101,108,0,15.93333333,1,1,21.4,21.5,21.75,21.4,10pt 2rb 4as 1st 2trey 4-7fg,0,0,3500,0,3000,0,,,10,0,3,34,,4,65.61,-1.14
4669,"McDermott, Doug",Doug McDermott,20191204,ind,okc,A,20191204-ind-okc,20,107,100,0,18.1,1,1,16.4,17.5,17.5,16.4,14pt 2rb 2trey 5-9fg 2-2ft,0,0,3500,0,3000,-100,,,10,0,3,34,,4,63.05,2.67
4669,"McDermott, Doug",Doug McDermott,20191202,ind,mem,A,20191202-ind-mem,20,117,104,0,20.01666667,1,1,9.1,9.25,8.5,9.1,4pt 3rb 1as 1-4fg 2-2ft,0,0,3500,0,3100,-200,,,10,0,3,34,,4,65.93,-0.43
4669,"McDermott, Doug",Doug McDermott,20191130,ind,phi,A,20191130-ind-phi,19,116,119,0,18.7,1,1,9.2,10.25,11,9.2,8pt 1rb 2trey 3-4fg,0,0,3500,0,3300,-300,,,10,0,3,34,,4,66.75,-2.27
4669,"McDermott, Doug",Doug McDermott,20191129,ind,atl,H,20191129-atl-ind,20,105,104,0,14.53333333,1,1,10,10.5,10.25,10,8pt 1bl 1to 2trey 3-8fg,0,0,3500,0,3600,-300,,,10,0,3,34,,4,65.2,-0.72
4669,"McDermott, Doug",Doug McDermott,20191127,ind,uta,H,20191127-uta-ind,19,121,102,0,16.06666667,1,1,6.4,6.5,6,6.4,4pt 2rb 2-4fg,0,0,3500,-100,3900,100,,,10,0,3,34,,4,64.38,-0.65
4669,"McDermott, Doug",Doug McDermott,20191125,ind,mem,H,20191125-mem-ind,19,126,114,0,17.31666667,1,1,10.8,12,12,10.8,7pt 4rb 1to 1trey 3-5fg,0,0,3600,0,3800,-100,,,10,0,3,34,,4,62.87,0.52
4669,"McDermott, Doug",Doug McDermott,20191123,ind,orl,H,20191123-orl-ind,19,111,106,0,22.21666667,1,1,17.2,18.75,19.5,17.2,13pt 1rb 2as 3trey 5-8fg,0,0,3600,-400,3900,100,,,10,0,3,34,,4,63.19,0.88
4669,"McDermott, Doug",Doug McDermott,20191118,ind,bkn,A,20191118-ind-bkn,19.5,115,86,0,26.85,1,1,16.9,18.25,17.75,16.9,7pt 7rb 1as 2trey 2-7fg 1-2ft,0,0,4000,-100,3800,100,,,10,-1,3,34,,4,64.83,0.99
4669,"McDermott, Doug",Doug McDermott,20191116,ind,mil,H,20191116-mil-ind,19,83,102,0,19.95,1,1,8.9,9,8.25,8.9,3pt 2rb 1as 1bl 1to 1trey 1-6fg,0,0,4100,0,3700,-200,,,11,0,3,34,,4,65.43,0.39
4669,"McDermott, Doug",Doug McDermott,20191115,ind,hou,A,20191115-ind-hou,20,102,111,0,32.11666667,1,1,22,24.75,24.25,22,18pt 5rb 2to 3trey 7-15fg 1-1ft,0,0,4100,-200,3900,-200,,,11,0,3,34,,4,67.44,-1.55
4669,"McDermott, Doug",Doug McDermott,20191112,ind,okc,H,20191112-okc-ind,19,111,85,0,26.41666667,1,1,12.1,13.75,12.5,12.1,9pt 3rb 1as 2to 1trey 4-11fg,0,0,4300,400,4100,100,,,11,0,3,34,,4,66.2,-0.31
4669,"McDermott, Doug",Doug McDermott,20191110,ind,orl,A,20191110-ind-orl,18,109,102,0,25.78333333,1,1,26.7,28.5,28.5,26.7,18pt 6rb 1as 3trey 7-13fg 1-1ft,0,0,3900,0,4000,-200,,,11,0,3,34,,4,66.75,-1.59
4669,"McDermott, Doug",Doug McDermott,20191108,ind,det,H,20191108-det-ind,19,112,106,0,19.38333333,1,1,14.5,16,15.75,14.5,14pt 1as 1to 2trey 6-11fg,0,0,3900,400,4200,1000,,,11,1,3,34,,4,65.84,-0.68
4669,"McDermott, Doug",Doug McDermott,20191106,ind,was,H,20191106-was-ind,19,121,106,0,30.51666667,1,1,35.4,37.25,38.25,35.4,19pt 7rb 4as 1st 1to 4trey 6-10fg 3-3ft,0,0,3500,0,3200,0,,,10,0,3,34,,3,65.06,-0.29
4669,"McDermott, Doug",Doug McDermott,20191105,ind,cha,A,20191105-ind-cha,19,120,122,0,19.08333333,1,1,9.9,12,12,9.9,8pt 2rb 1as 2to 2trey 3-7fg,0,0,3500,0,3200,0,,,10,0,3,34,,3,65.02,-0.19
4669,"McDermott, Doug",Doug McDermott,20191103,ind,chi,H,20191103-chi-ind,17,108,95,0,16.88333333,1,1,13.1,14.75,13.75,13.1,7pt 3rb 3as 2to 1trey 2-7fg 2-3ft,0,0,3500,0,,,,,10,0,3,,,3,64.38,0.45
4669,"McDermott, Doug",Doug McDermott,20191101,ind,cle,H,20191101-cle-ind,19,102,95,0,19.4,1,1,13.9,13.5,11.5,13.9,8pt 2rb 1as 1st 1to 4-12fg,0,0,3500,0,3200,100,,,10,0,3,34,,3,65.06,0.48
4669,"McDermott, Doug",Doug McDermott,20191030,ind,bkn,A,20191030-ind-bkn,19.5,118,108,0,32.11666667,1,1,10.8,12,12.5,10.8,6pt 4rb 2trey 2-4fg,0,0,3500,0,3100,0,,,10,0,3,34,,3,67.57,-3.52
4669,"McDermott, Doug",Doug McDermott,20191028,ind,det,A,20191028-ind-det,19,94,96,0,13.88333333,1,1,3.5,4,3.5,3.5,0pt 3as 1to 0-2fg,0,0,3500,0,3100,0,,,10,0,3,34,,3,64.47,-0.73
4669,"McDermott, Doug",Doug McDermott,20191026,ind,cle,A,20191026-ind-cle,20,99,110,0,12.28333333,1,1,7.4,7.5,7,7.4,3pt 2rb 1bl 1to 1trey 1-5fg,0,0,3500,0,3100,-100,,,10,0,3,34,,3,63.56,0.25
4669,"McDermott, Doug",Doug McDermott,20191023,ind,det,H,20191023-det-ind,19,110,119,0,11,1,1,9.5,10,10.5,9.5,6pt 1as 1st 1to 2trey 2-4fg,0,0,3500,,3200,,,,10,,3,34,,3,63.92,-0.11
4995,"Forbes, Bryn",Bryn Forbes,20200813,sas,uta,A,20200813-sas-uta,18.5,112,118,0,0,0,0,0,0,0,0,,0,0,3500,0,3400,300,,,10,0,2,12,,2,66.11,0.34
4995,"Forbes, Bryn",Bryn Forbes,20200811,sas,hou,H,20200811-hou-sas,14,123,105,0,0,0,0,0,0,0,0,,0,0,3500,0,3100,-100,,,10,0,2,12,,2,66.39,0.06
4995,"Forbes, Bryn",Bryn Forbes,20200809,sas,nor,A,20200809-sas-nor,15,122,113,0,0,0,0,0,0,0,0,,0,0,3500,0,3200,-100,,,10,0,2,12,,2,66.8,-0.55
4995,"Forbes, Bryn",Bryn Forbes,20200807,sas,uta,H,20200807-uta-sas,13,119,111,0,0,0,0,0,0,0,0,,0,0,,,,,,,10,0,,,,2,66.57,-0.32
4995,"Forbes, Bryn",Bryn Forbes,20200805,sas,den,H,20200805-den-sas,16,126,132,0,0,0,0,0,0,0,0,,0,0,3500,0,3300,-100,,,10,0,2,12,,2,66.2,-0.31
4995,"Forbes, Bryn",Bryn Forbes,20200803,sas,phi,A,20200803-sas-phi,20,130,132,0,0,0,0,0,0,0,0,,0,0,3500,0,3400,200,,,10,0,2,12,,2,65.61,0.17
4995,"Forbes, Bryn",Bryn Forbes,20200802,sas,mem,A,20200802-sas-mem,16,108,106,0,0,0,0,0,0,0,0,,0,0,3500,0,3200,-200,,,10,0,2,12,,2,65.29,0.92
4995,"Forbes, Bryn",Bryn Forbes,20200731,sas,sac,H,20200731-sac-sas,20,129,120,0,0,0,0,0,0,0,0,,0,0,3500,0,3400,-100,,,10,0,2,12,,2,66.07,0.14
4995,"Forbes, Bryn",Bryn Forbes,20200310,sas,dal,H,20200310-dal-sas,20,119,109,1,19.76666667,1,1,12.6,13.25,13.25,12.6,7pt 3rb 1st 1to 2trey 2-6fg 1-1ft,0,0,3500,0,3500,300,,,10,0,2,12,,2,64.61,0.15
4995,"Forbes, Bryn",Bryn Forbes,20200308,sas,cle,A,20200308-sas-cle,19.5,129,132,1,31.71666667,1,1,20.7,23.25,23.75,20.7,19pt 1rb 1as 1to 4trey 6-12fg 3-3ft,0,0,3500,0,3200,-200,,,10,0,2,12,,2,65.11,-0.78
4995,"Forbes, Bryn",Bryn Forbes,20200306,sas,bkn,A,20200306-sas-bkn,19.5,120,139,1,17.93333333,1,1,11.7,12.25,12,11.7,9pt 1rb 1as 1trey 3-6fg 2-2ft,0,0,3500,0,3400,200,,,10,0,2,12,,2,65.84,-2.49
4995,"Forbes, Bryn",Bryn Forbes,20200303,sas,cha,A,20200303-sas-cha,19,104,103,1,26.4,1,1,17.9,19.5,19.5,17.9,15pt 2rb 1as 1to 2trey 4-7fg 5-6ft,0,0,3500,0,3200,200,,,10,0,2,12,,2,62.92,1.05
4995,"Forbes, Bryn",Bryn Forbes,20200302,sas,ind,H,20200302-ind-sas,20.5,111,116,1,24.56666667,1,1,13,15.5,16,13,14pt 1to 4trey 4-9fg 2-3ft,0,0,3500,-100,3000,-200,,,10,0,2,12,,2,63.15,0.82
