player_name,game_id,game_date,ast,ast_pred,fanduel_salary,draftkings_salary,yahoo_salary,fanduel_position,draftkings_position,yahoo_position
Josh Christopher,22201074,2023-03-20,1,0.8048672,3200.0,3200.0,10.0,SG/SF,SG/SF,SG
Buddy Hield,22201071,2023-03-20,1,0.9418534,6600.0,6600.0,22.0,SF,SF,SF
Zach LaVine,22201072,2023-03-20,7,4.1443725,8300.0,8300.0,34.0,SG/SF,SG/SF,SF
Joel Embiid,22201072,2023-03-20,1,1.7560833,11600.0,11600.0,57.0,C,C,C
Mike Conley,22201073,2023-03-20,11,8.022874,5500.0,5500.0,19.0,PG,PG,PG
Kyrie Irving,22201075,2023-03-20,0,2.6441147,10000.0,10000.0,43.0,PG/SG,PG/SG,SG
Jaden Hardy,22201075,2023-03-20,4,2.833036,5100.0,5100.0,15.0,PG/SG,PG/SG,SG
Taurean Prince,22201073,2023-03-20,2,1.6365501,3400.0,3400.0,10.0,SF/PF,SF/PF,PF
Myles Turner,22201071,2023-03-20,5,4.357368,7300.0,7300.0,28.0,C,C,C
DeMar DeRozan,22201072,2023-03-20,2,2.5404236,8700.0,8700.0,38.0,SF/PF,SF/PF,PF
Terry Rozier,22201071,2023-03-20,9,8.91456,7900.0,7900.0,33.0,PG,PG,PG
Keegan Murray,22201076,2023-03-20,1,1.2733706,4600.0,4600.0,13.0,PF,PF,PF
Stephen Curry,22201074,2023-03-20,5,4.623673,9800.0,9800.0,41.0,PG,PG,PG
De'Aaron Fox,22201076,2023-03-20,7,5.5315647,8200.0,8200.0,34.0,PG,PG,PG
Jalen Brunson,22201073,2023-03-20,10,7.058976,7500.0,7500.0,31.0,PG,PG,PG
Rudy Gobert,22201073,2023-03-20,3,3.0058808,7200.0,7200.0,29.0,C,C,C
Terence Davis,22201076,2023-03-20,0,0.03465783,4000.0,4000.0,11.0,SG/SF,SG/SF,SF
Gordon Hayward,22201071,2023-03-20,5,5.383602,5900.0,5900.0,20.0,SF,SF,SF
Jordan Poole,22201074,2023-03-20,8,7.870897,6300.0,6300.0,21.0,PG/SG,PG/SG,SG
Naz Reid,22201073,2023-03-20,3,2.790268,4200.0,4200.0,13.0,PF/C,PF/C,C
RJ Barrett,22201073,2023-03-20,3,3.2534897,6400.0,6400.0,23.0,SF,SF,SF
Talen Horton-Tucker,22201076,2023-03-20,4,3.782423,6800.0,6800.0,22.0,SG/SF,SG/SF,SG
Jaren Jackson Jr.,22201075,2023-03-20,1,0.74948156,8100.0,8100.0,36.0,PF/C,PF/C,PF
Jalen Green,22201074,2023-03-20,2,2.1608546,6800.0,6800.0,25.0,PG/SG,PG/SG,SG
Kelly Olynyk,22201076,2023-03-20,8,5.281951,5700.0,5700.0,20.0,PF,PF,PF
De'Anthony Melton,22201072,2023-03-20,1,1.2937893,5200.0,5200.0,13.0,SG/SF,SG/SF,SG
Kevin Porter Jr.,22201074,2023-03-20,5,5.043176,8000.0,8000.0,28.0,PG,PG,PG
Nick Richards,22201071,2023-03-20,1,0.9239311,5100.0,5100.0,16.0,C,C,C
T.J. McConnell,22201071,2023-03-20,8,6.0831466,6100.0,6100.0,17.0,PG,PG,PG
Christian Wood,22201075,2023-03-20,6,4.516381,6700.0,6700.0,22.0,C,C,C
Desmond Bane,22201075,2023-03-20,2,3.0541859,7800.0,7800.0,31.0,SG,SG,SG
Josh Hart,22201073,2023-03-20,4,3.238348,6000.0,6000.0,22.0,SG/SF,SG/SF,SF
Ochai Agbaji,22201076,2023-03-20,3,2.4003196,3800.0,3800.0,10.0,SG/SF,SG/SF,SF
Domantas Sabonis,22201076,2023-03-20,9,10.650203,10400.0,10400.0,45.0,C,C,C
Kelly Oubre Jr.,22201071,2023-03-20,0,0.037821136,6900.0,6900.0,25.0,SG/SF,SG/SF,SG
P.J. Washington,22201071,2023-03-20,3,2.6419446,5800.0,5800.0,23.0,PF/C,PF/C,PF
Kris Dunn,22201076,2023-03-20,10,7.4530773,4800.0,4800.0,18.0,PG,PG,PG
Jalen Smith,22201071,2023-03-20,1,0.44736844,4600.0,4600.0,11.0,PF/C,PF/C,C
Tyus Jones,22201075,2023-03-20,6,4.510244,7000.0,7000.0,26.0,PG,PG,PG
Tyrese Maxey,22201072,2023-03-20,6,4.656459,7400.0,7400.0,21.0,PG/SG,PG/SG,SG
Anthony Lamb,22201074,2023-03-20,0,0.082320124,3200.0,3200.0,10.0,SF/PF,SF/PF,PF
Svi Mykhailiuk,22201071,2023-03-20,2,1.8978235,3000.0,3000.0,10.0,SG/SF,SG/SF,SG
Bennedict Mathurin,22201071,2023-03-20,2,2.2015364,4900.0,4900.0,13.0,SG/SF,SG/SF,SF
Jabari Smith Jr.,22201074,2023-03-20,2,2.0015702,6600.0,6600.0,21.0,PF,PF,PF
Kevon Looney,22201074,2023-03-20,2,1.9144453,5400.0,5400.0,19.0,C,C,C
Draymond Green,22201074,2023-03-20,7,6.9829783,6200.0,6200.0,21.0,PF/C,PF/C,C
Patrick Beverley,22201072,2023-03-20,2,2.6157837,4400.0,4400.0,15.0,PG/SG,PG/SG,PG
James Harden,22201072,2023-03-20,12,7.9825325,9900.0,9900.0,42.0,PG,PG,PG
Moses Moody,22201074,2023-03-20,0,0.03465783,3300.0,3300.0,10.0,SG/SF,SG/SF,SG
Chimezie Metu,22201076,2023-03-20,0,0.028864857,3000.0,3000.0,10.0,C,C,C
Obi Toppin,22201073,2023-03-20,0,0.037821136,3000.0,3000.0,10.0,PF/C,PF/C,PF
Ayo Dosunmu,22201072,2023-03-20,2,1.511224,3400.0,3400.0,10.0,PG,PG,PG
Jordan McLaughlin,22201073,2023-03-20,5,2.2845867,3300.0,3300.0,10.0,PG,PG,PG
Matthew Dellavedova,22201076,2023-03-20,0,0.037821136,3200.0,3200.0,10.0,PG,PG,PG
Javonte Green,22201072,2023-03-20,0,0.1805563,3000.0,3000.0,10.0,SF/PF,SF/PF,SF
Dillon Brooks,22201075,2023-03-20,5,4.6455464,5000.0,5000.0,14.0,SF,SF,SF
Walker Kessler,22201076,2023-03-20,2,1.7033669,7000.0,7000.0,27.0,C,C,C
John Konchar,22201075,2023-03-20,1,1.0232792,3200.0,3200.0,10.0,SG/SF,SG/SF,SF
Dennis Smith Jr.,22201071,2023-03-20,6,4.5546947,5000.0,5000.0,19.0,PG,PG,PG
Andre Drummond,22201072,2023-03-20,0,0.037821136,3000.0,3000.0,10.0,C,C,C
Dwight Powell,22201075,2023-03-20,1,0.8366929,3800.0,3800.0,11.0,C,C,C
Luke Kennard,22201075,2023-03-20,1,1.0634574,4000.0,4000.0,10.0,SG/SF,SG/SF,SG
Trey Lyles,22201076,2023-03-20,2,1.2398953,4100.0,4100.0,10.0,PF/C,PF/C,PF
Juan Toscano-Anderson,22201076,2023-03-20,0,0.113941625,3000.0,3000.0,10.0,PF,PF,PF
Nickeil Alexander-Walker,22201073,2023-03-20,1,0.7471054,3500.0,3500.0,10.0,PG/SG,PG/SG,PG
Jonathan Kuminga,22201074,2023-03-20,4,3.023983,5300.0,5300.0,14.0,PF/C,PF/C,PF
JaMychal Green,22201074,2023-03-20,2,1.9015877,3400.0,3400.0,10.0,C,C,C
Usman Garuba,22201074,2023-03-20,0,0.037821136,3100.0,3100.0,10.0,C,C,C
Quentin Grimes,22201073,2023-03-20,2,2.0145018,3300.0,3300.0,10.0,SG/SF,SG/SF,SG
Isaiah Hartenstein,22201073,2023-03-20,3,2.3678463,3700.0,3700.0,10.0,C,C,C
Derrick Jones Jr.,22201072,2023-03-20,1,1.0105577,3000.0,3000.0,10.0,PF/C,PF/C,PF
Simone Fontecchio,22201076,2023-03-20,3,2.5127795,3600.0,3600.0,11.0,SF/PF,SF/PF,SF
Jordan Nwora,22201071,2023-03-20,2,1.2816856,5400.0,5400.0,15.0,SF/PF,SF/PF,PF
Josh Green,22201075,2023-03-20,1,0.40557793,5300.0,5300.0,16.0,SF,SF,SF
Oshae Brissett,22201071,2023-03-20,0,0.12645362,3300.0,3300.0,10.0,PF,PF,PF
Davion Mitchell,22201076,2023-03-20,2,2.4231026,3500.0,3500.0,10.0,PG/SG,PG/SG,PG
Aaron Nesmith,22201071,2023-03-20,2,1.7897311,5200.0,5200.0,13.0,PF,PF,PF
Paul Reed,22201072,2023-03-20,1,1.0018945,3400.0,3400.0,10.0,C,C,C
Rudy Gay,22201076,2023-03-20,2,1.8839638,3000.0,3000.0,10.0,PF,PF,PF
Bryce McGowens,22201071,2023-03-20,0,0.028864857,3200.0,3200.0,10.0,SG,SG,SG
Austin Rivers,22201073,2023-03-20,0,0.025664113,3000.0,3000.0,10.0,PG/SG,PG/SG,PG
Mitchell Robinson,22201073,2023-03-20,0,0.04137686,4500.0,4500.0,17.0,C,C,C
Isaiah Jackson,22201071,2023-03-20,0,0.037821136,4300.0,4300.0,11.0,C,C,C
Malik Monk,22201076,2023-03-20,3,2.4294248,5500.0,5500.0,17.0,SG,SG,SG
David Roddy,22201075,2023-03-20,1,0.9583166,3400.0,3400.0,10.0,SF/PF,SF/PF,SG
Danuel House Jr.,22201072,2023-03-20,3,2.9424717,3000.0,3000.0,10.0,SF,SF,SF
Jaden McDaniels,22201073,2023-03-20,0,0.40811864,5000.0,5000.0,18.0,SF/PF,SF/PF,SF
Kyle Anderson,22201073,2023-03-20,5,5.53697,6900.0,6900.0,26.0,SF/PF,SF/PF,PF
Coby White,22201072,2023-03-20,2,2.1648488,3700.0,3700.0,11.0,PG/SG,PG/SG,SG
Kessler Edwards,22201076,2023-03-20,2,1.7984388,3800.0,3800.0,10.0,SF/PF,SF/PF,PF
Xavier Tillman,22201075,2023-03-20,2,1.3632443,5400.0,5400.0,17.0,C,C,C
Kai Jones,22201071,2023-03-20,0,0.028827425,3400.0,3400.0,11.0,PF/C,PF/C,PF
Frank Ntilikina,22201075,2023-03-20,1,1.0105577,3000.0,3000.0,10.0,PG/SG,PG/SG,PG
Donte DiVincenzo,22201074,2023-03-20,2,1.7707496,5600.0,5600.0,16.0,SG/SF,SG/SF,SF
Keon Ellis,22201076,2023-03-20,0,0.037821136,3000.0,3000.0,10.0,PG,PG,PG
Tim Hardaway Jr.,22201075,2023-03-20,0,0.6613993,5700.0,5700.0,20.0,SG/SF,SG/SF,SF
Shake Milton,22201072,2023-03-20,3,2.2944565,3900.0,3900.0,10.0,PG/SG,PG/SG,PG
Jaylen Nowell,22201073,2023-03-20,4,3.412757,3000.0,3000.0,10.0,SG,SG,SG
Daishen Nix,22201074,2023-03-20,2,1.679825,3000.0,3000.0,10.0,SG,SG,PG
Georges Niang,22201072,2023-03-20,0,0.028827425,3200.0,3200.0,10.0,PF,PF,PF
Jalen McDaniels,22201072,2023-03-20,0,0.037821136,3100.0,3100.0,10.0,SF/PF,SF/PF,SF
Davis Bertans,22201075,2023-03-20,2,1.7140229,3000.0,3000.0,10.0,PF,PF,PF
Immanuel Quickley,22201073,2023-03-20,3,2.879169,6500.0,6500.0,23.0,PG/SG,PG/SG,SG
Tobias Harris,22201072,2023-03-20,1,1.5127761,6000.0,6000.0,20.0,SF/PF,SF/PF,SF
Patrick Williams,22201072,2023-03-20,2,1.8997171,3800.0,3800.0,12.0,SF/PF,SF/PF,SF
Johnny Juzang,22201076,2023-03-20,0,0.028827425,3000.0,3000.0,10.0,SG,SG,SG
Andrew Nembhard,22201071,2023-03-20,6,3.7011962,6100.0,6100.0,15.0,PG/SG,PG/SG,SG
JT Thor,22201071,2023-03-20,0,0.0024770498,3300.0,3300.0,10.0,PF,PF,PF
Bruno Fernando,22201078,2023-03-21,0,0.037821136,3000.0,3000.0,10.0,C,C,C
Buddy Boeheim,22201078,2023-03-21,0,0.03465783,3200.0,3200.0,10.0,SF,SF,SF
Sam Hauser,22201081,2023-03-21,0,0.04137686,3100.0,3100.0,10.0,SG/SF,SG/SF,SF
Marcus Morris Sr.,22201082,2023-03-21,3,2.669952,3900.0,3900.0,10.0,PF,PF,PF
Keegan Murray,22201081,2023-03-21,2,1.986472,4600.0,4600.0,13.0,PF,PF,PF
Kevon Harris,22201077,2023-03-21,0,0.037821136,3000.0,3000.0,10.0,SG/SF,SG/SF,SG
Paul George,22201082,2023-03-21,5,5.6556478,9300.0,9300.0,37.0,SG/SF,SG/SF,SG
Lamar Stevens,22201079,2023-03-21,0,0.028827425,3500.0,3500.0,10.0,SF,SF,SF
Eugene Omoruyi,22201078,2023-03-21,1,0.7969411,4500.0,4500.0,10.0,PF/C,PF/C,C
Donovan Mitchell,22201079,2023-03-21,3,3.5249553,8800.0,8800.0,35.0,PG/SG,PG/SG,SG
Caris LeVert,22201079,2023-03-21,4,3.1805515,5500.0,5500.0,20.0,SG,SG,SG
PJ Dozier,22201081,2023-03-21,0,0.037821136,3000.0,3000.0,10.0,SG/SF,SG/SF,SF
Corey Kispert,22201077,2023-03-21,3,2.4115648,4200.0,4200.0,10.0,SG/SF,SG/SF,SG
Jared Rhoden,22201078,2023-03-21,2,1.926031,3000.0,3000.0,10.0,SF/PF,SF/PF,SF
Rodney McGruder,22201078,2023-03-21,0,0.4747403,5700.0,5700.0,13.0,SG/SF,SG/SF,SF
De'Andre Hunter,22201078,2023-03-21,2,1.5081254,5200.0,5200.0,17.0,SF/PF,SF/PF,SF
Kira Lewis Jr.,22201080,2023-03-21,1,0.98221296,3000.0,3000.0,10.0,PG/SG,PG/SG,PG
Devonte' Graham,22201080,2023-03-21,1,3.6407776,5000.0,5000.0,17.0,PG,PG,PG
Dorian Finney-Smith,22201079,2023-03-21,0,0.5266059,4500.0,4500.0,10.0,PF,PF,PF
Ricky Rubio,22201079,2023-03-21,1,0.6918835,4000.0,4000.0,10.0,PG,PG,PG
Julian Champagnie,22201080,2023-03-21,0,0.09767959,3500.0,3500.0,10.0,SG,SG,SG
Aaron Holiday,22201078,2023-03-21,4,3.2116022,3000.0,3000.0,10.0,PG,PG,PG
Seth Curry,22201079,2023-03-21,1,0.9780915,3500.0,3500.0,10.0,PG/SG,PG/SG,PG
Joe Harris,22201079,2023-03-21,2,1.5359573,3000.0,3000.0,10.0,SG/SF,SG/SF,SG
Kendrick Nunn,22201077,2023-03-21,0,0.028827425,3000.0,3000.0,10.0,PG/SG,PG/SG,SG
Luke Kornet,22201081,2023-03-21,1,1.0063641,3400.0,3400.0,10.0,PF/C,PF/C,C
Eric Gordon,22201082,2023-03-21,2,1.5515951,4700.0,4700.0,10.0,SG/SF,SG/SF,SG
Al Horford,22201081,2023-03-21,0,2.4190097,5600.0,5600.0,21.0,PF/C,PF/C,PF
Jarrett Allen,22201079,2023-03-21,1,0.015054147,6200.0,6200.0,25.0,C,C,C
Isaac Okoro,22201079,2023-03-21,2,1.8389518,4100.0,4100.0,10.0,SG/SF,SG/SF,SF
Jaylen Brown,22201081,2023-03-21,4,4.7769465,9000.0,9000.0,36.0,SG/SF,SG/SF,SG
Keita Bates-Diop,22201080,2023-03-21,1,0.39747542,3700.0,3700.0,10.0,SF/PF,SF/PF,PF
Marcus Smart,22201081,2023-03-21,7,5.7286463,5300.0,5300.0,18.0,PG,PG,PG
Richaun Holmes,22201081,2023-03-21,0,0.037821136,3000.0,3000.0,10.0,C,C,C
Franz Wagner,22201077,2023-03-21,6,5.0248327,6300.0,6300.0,21.0,SG/SF,SG/SF,SF
Grant Williams,22201081,2023-03-21,3,2.5499303,4500.0,4500.0,11.0,SF/PF,SF/PF,PF
Wendell Carter Jr.,22201077,2023-03-21,2,1.7759305,6900.0,6900.0,25.0,C,C,C
Malcolm Brogdon,22201081,2023-03-21,2,1.4872712,5800.0,5800.0,18.0,PG,PG,PG
Isaiah Joe,22201082,2023-03-21,0,0.30972847,4400.0,4400.0,10.0,SG/SF,SG/SF,SG
Daniel Gafford,22201077,2023-03-21,0,0.032765497,5100.0,5100.0,13.0,C,C,C
Terance Mann,22201082,2023-03-21,1,1.8528241,3700.0,3700.0,10.0,PG/SG,PG/SG,PG
Malik Monk,22201081,2023-03-21,2,1.9014883,5200.0,5200.0,17.0,SG,SG,SG
Mikal Bridges,22201079,2023-03-21,1,1.037998,7800.0,7800.0,32.0,SG,SG,SG
AJ Griffin,22201078,2023-03-21,1,1.0105577,3400.0,3400.0,10.0,SG/SF,SG/SF,SF
Deni Avdija,22201077,2023-03-21,3,2.4595373,5000.0,5000.0,12.0,SF/PF,SF/PF,SF
Jordan Goodwin,22201077,2023-03-21,3,3.2011487,3100.0,3100.0,10.0,PG,PG,PG
John Collins,22201078,2023-03-21,1,1.0383203,5400.0,5400.0,13.0,PF/C,PF/C,PF
Willy Hernangomez,22201080,2023-03-21,0,0.20089093,3000.0,3000.0,10.0,C,C,C
Luguentz Dort,22201082,2023-03-21,1,1.1923777,5700.0,5700.0,18.0,SF,SF,SF
Bogdan Bogdanovic,22201078,2023-03-21,3,3.2505307,4900.0,4900.0,16.0,SG/SF,SG/SF,SG
Monte Morris,22201077,2023-03-21,8,6.669425,4800.0,4800.0,14.0,PG,PG,PG
Kristaps Porzingis,22201077,2023-03-21,3,2.5721064,8900.0,8900.0,39.0,PF/C,PF/C,PF
Markelle Fultz,22201077,2023-03-21,5,5.174049,7000.0,7000.0,27.0,PG,PG,PG
Kawhi Leonard,22201082,2023-03-21,5,4.6649175,9500.0,9500.0,41.0,SF/PF,SF/PF,SF
Day'Ron Sharpe,22201079,2023-03-21,0,0.10505137,3000.0,3000.0,10.0,C,C,C
Brandon Ingram,22201080,2023-03-21,7,4.195665,8600.0,8600.0,33.0,SF,SF,SF
Marvin Bagley III,22201078,2023-03-21,1,0.8548774,6300.0,6300.0,18.0,PF/C,PF/C,PF
Jayson Tatum,22201081,2023-03-21,4,6.132802,10500.0,10500.0,46.0,SF/PF,SF/PF,SF
Trae Young,22201078,2023-03-21,12,11.363983,9600.0,9600.0,37.0,PG,PG,PG
Derrick White,22201081,2023-03-21,12,7.602767,6100.0,6100.0,20.0,PG/SG,PG/SG,SG
Gary Harris,22201077,2023-03-21,0,0.33377573,3600.0,3600.0,10.0,SG,SG,SG
Jonas Valanciunas,22201080,2023-03-21,5,4.1176505,6600.0,6600.0,22.0,C,C,C
Paolo Banchero,22201077,2023-03-21,8,5.9679036,7200.0,7200.0,29.0,SF/PF,SF/PF,PF
Ousmane Dieng,22201082,2023-03-21,1,1.0064361,3000.0,3000.0,10.0,PF,PF,SG
Sandro Mamukelashvili,22201080,2023-03-21,3,1.5812004,4200.0,4200.0,10.0,C,C,C
Darius Garland,22201079,2023-03-21,6,6.3800955,7500.0,7500.0,32.0,PG,PG,PG
Anthony Gill,22201077,2023-03-21,0,0.037821136,3000.0,3000.0,10.0,SF/PF,SF/PF,PF
Delon Wright,22201077,2023-03-21,2,3.3640287,4000.0,4000.0,13.0,PG,PG,PG
Caleb Houstan,22201077,2023-03-21,1,1.0105577,3000.0,3000.0,10.0,SF/PF,SF/PF,SF
De'Aaron Fox,22201081,2023-03-21,3,3.1670988,8300.0,8300.0,34.0,PG,PG,PG
Blake Wesley,22201080,2023-03-21,3,2.6658912,3800.0,3800.0,10.0,PG/SG,PG/SG,PG
Garrett Temple,22201080,2023-03-21,1,0.9837894,3000.0,3000.0,10.0,PG/SG,PG/SG,SG
Herbert Jones,22201080,2023-03-21,4,4.090579,5300.0,5300.0,17.0,PF,PF,PF
Matthew Dellavedova,22201081,2023-03-21,2,1.9514866,3000.0,3000.0,10.0,PG,PG,PG
Trent Forrest,22201078,2023-03-21,0,0.068437286,3000.0,3000.0,10.0,SG/SF,SG/SF,SG
Spencer Dinwiddie,22201079,2023-03-21,11,10.773632,8500.0,8500.0,30.0,PG,PG,PG
Bradley Beal,22201077,2023-03-21,7,6.252492,8400.0,8400.0,32.0,SG,SG,SG
Russell Westbrook,22201082,2023-03-21,2,2.838822,7100.0,7100.0,23.0,PG,PG,PG
Clint Capela,22201078,2023-03-21,0,0.028827425,5800.0,5800.0,21.0,C,C,C
Josh Giddey,22201082,2023-03-21,6,7.486268,7600.0,7600.0,30.0,PG/SG,PG/SG,SG
Olivier Sarr,22201082,2023-03-21,2,1.926031,3000.0,3000.0,10.0,C,C,C
Killian Hayes,22201078,2023-03-21,6,5.455724,6500.0,6500.0,22.0,PG,PG,PG
Jaden Ivey,22201078,2023-03-21,5,4.4717426,6700.0,6700.0,22.0,PG/SG,PG/SG,SG
Josh Richardson,22201080,2023-03-21,2,1.8617771,4300.0,4300.0,13.0,PG/SG,PG/SG,SG
Royce O'Neale,22201079,2023-03-21,2,1.9081078,4600.0,4600.0,16.0,SF/PF,SF/PF,SF
Jalen Williams,22201082,2023-03-21,3,3.8631282,6800.0,6800.0,29.0,PF,PF,PF
Moritz Wagner,22201077,2023-03-21,0,0.14103246,4100.0,4100.0,10.0,C,C,C
Trey Murphy III,22201080,2023-03-21,0,0.58561504,6200.0,6200.0,20.0,SG/SF,SG/SF,SG
Cedi Osman,22201079,2023-03-21,3,2.12565,3700.0,3700.0,11.0,SF/PF,SF/PF,PF
Nic Claxton,22201079,2023-03-21,3,2.9692533,6800.0,6800.0,27.0,C,C,C
Mason Plumlee,22201082,2023-03-21,1,0.93814504,4300.0,4300.0,14.0,C,C,C
Cole Anthony,22201077,2023-03-21,5,4.1164804,5900.0,5900.0,18.0,PG/SG,PG/SG,SG
Domantas Sabonis,22201081,2023-03-21,12,12.191648,10400.0,10400.0,45.0,C,C,C
CJ McCollum,22201080,2023-03-21,4,3.9081833,8000.0,8000.0,32.0,PG,PG,PG
Saddiq Bey,22201078,2023-03-21,1,1.1818957,4300.0,4300.0,10.0,SF/PF,SF/PF,SF
Harrison Barnes,22201081,2023-03-21,1,0.39175323,5000.0,5000.0,18.0,SF/PF,SF/PF,SF
Shai Gilgeous-Alexander,22201082,2023-03-21,4,3.83984,9800.0,9800.0,48.0,PG,PG,PG
Johnny Davis,22201077,2023-03-21,1,1.0105577,3200.0,3200.0,10.0,SG,SG,SG
Tre Jones,22201080,2023-03-21,8,6.5028076,5600.0,5600.0,20.0,PG,PG,PG
Dyson Daniels,22201080,2023-03-21,3,3.4715338,3100.0,3100.0,10.0,PG/SG,PG/SG,SF
Cory Joseph,22201078,2023-03-21,4,4.0394716,4800.0,4800.0,11.0,PG,PG,PG
Naji Marshall,22201080,2023-03-21,2,2.0989532,3600.0,3600.0,10.0,SF/PF,SF/PF,PF
Evan Mobley,22201079,2023-03-21,3,2.4246917,7700.0,7700.0,35.0,PF/C,PF/C,PF
Dominick Barlow,22201080,2023-03-21,1,1.0064361,3300.0,3300.0,10.0,PF/C,PF/C,PF
Kessler Edwards,22201081,2023-03-21,1,0.47539878,3900.0,3900.0,10.0,SF/PF,SF/PF,PF
Robert Covington,22201082,2023-03-21,0,0.16527204,3000.0,3000.0,10.0,PF/C,PF/C,C
Gorgui Dieng,22201080,2023-03-21,1,0.1965522,3100.0,3100.0,10.0,C,C,C
Davion Mitchell,22201081,2023-03-21,1,1.2651007,3200.0,3200.0,10.0,PG/SG,PG/SG,PG
Aaron Wiggins,22201082,2023-03-21,1,1.0143551,3100.0,3100.0,10.0,SF,SF,SF
Mike Muscala,22201081,2023-03-21,0,0.028827425,3500.0,3500.0,10.0,C,C,C
Larry Nance Jr.,22201080,2023-03-21,2,0.9118287,3800.0,3800.0,10.0,PF/C,PF/C,C
Chimezie Metu,22201081,2023-03-21,0,0.037821136,3100.0,3100.0,10.0,C,C,C
Jaylin Williams,22201082,2023-03-21,1,1.2845701,3500.0,3500.0,10.0,C,C,C
Romeo Langford,22201080,2023-03-21,2,1.926031,4000.0,4000.0,10.0,SG/SF,SG/SF,SG
R.J. Hampton,22201078,2023-03-21,1,0.8930183,4100.0,4100.0,10.0,PG/SG,PG/SG,SG
Lindy Waters III,22201082,2023-03-21,0,0.028827425,3200.0,3200.0,10.0,SG/SF,SG/SF,SF
Vit Krejci,22201078,2023-03-21,0,0.037821136,3000.0,3000.0,10.0,PG,PG,SG
Terence Davis,22201081,2023-03-21,0,0.037821136,3700.0,3700.0,11.0,SG/SF,SG/SF,SF
Keon Ellis,22201081,2023-03-21,1,1.0105577,3000.0,3000.0,10.0,PG,PG,PG
Yuta Watanabe,22201079,2023-03-21,1,0.95479256,3000.0,3000.0,10.0,SF/PF,SF/PF,SF
Nicolas Batum,22201082,2023-03-21,1,0.13506114,3400.0,3400.0,10.0,PF/C,PF/C,PF
Malaki Branham,22201080,2023-03-21,1,0.8999399,5100.0,5100.0,12.0,PG/SG,PG/SG,SG
Garrison Mathews,22201078,2023-03-21,1,1.0105577,3000.0,3000.0,10.0,SG,SG,SG
Trey Lyles,22201081,2023-03-21,0,0.020253494,4000.0,4000.0,10.0,PF/C,PF/C,PF
Jaxson Hayes,22201080,2023-03-21,0,0.03465783,3200.0,3200.0,10.0,PF/C,PF/C,PF
Ivica Zubac,22201082,2023-03-21,1,1.1576333,5900.0,5900.0,20.0,C,C,C
Doug McDermott,22201080,2023-03-21,1,0.7491191,3600.0,3600.0,10.0,SF,SF,SF
James Wiseman,22201078,2023-03-21,0,0.037821136,6400.0,6400.0,19.0,C,C,C
Robert Williams III,22201081,2023-03-21,0,0.037821136,4800.0,4800.0,19.0,C,C,C
Cameron Johnson,22201079,2023-03-21,4,3.2981358,6400.0,6400.0,21.0,SF/PF,SF/PF,SF
Onyeka Okongwu,22201078,2023-03-21,1,1.1033976,5000.0,5000.0,16.0,C,C,C
Kyle Anderson,22201090,2023-03-22,7,6.6647253,7000.0,7000.0,26.0,SF/PF,SF/PF,PF
Vlatko Cancar,22201083,2023-03-22,0,0.032133847,3000.0,3000.0,10.0,SF/PF,SF/PF,PF
Jarrell Brantley,22201091,2023-03-22,0,0.1805563,3000.0,3000.0,10.0,PF,PF,PF
Monte Morris,22201083,2023-03-22,5,3.7763662,4600.0,4600.0,14.0,PG,PG,PG
Jrue Holiday,22201089,2023-03-22,8,8.462496,8000.0,8000.0,30.0,PG,PG,PG
Josh Christopher,22201088,2023-03-22,4,3.3182473,3400.0,3400.0,10.0,SG/SF,SG/SF,SG
David Roddy,22201088,2023-03-22,1,0.7341242,3200.0,3200.0,10.0,SF/PF,SF/PF,SG
Malachi Flynn,22201085,2023-03-22,0,0.11440729,3000.0,3000.0,10.0,PG,PG,PG
John Butler Jr.,22201091,2023-03-22,0,0.037821136,3000.0,3000.0,10.0,C,C,C
Isaiah Hartenstein,22201084,2023-03-22,0,0.32081407,3700.0,3700.0,10.0,C,C,C
Aaron Nesmith,22201085,2023-03-22,2,1.7847792,4800.0,4800.0,13.0,PF,PF,PF
Isaiah Jackson,22201085,2023-03-22,0,0.037821136,4400.0,4400.0,12.0,C,C,C
Kevin Knox II,22201091,2023-03-22,0,0.028827425,3000.0,3000.0,10.0,SF/PF,SF/PF,SF
Jalen Smith,22201085,2023-03-22,1,1.0368068,4600.0,4600.0,11.0,PF/C,PF/C,C
Miles McBride,22201084,2023-03-22,0,0.04137686,3000.0,3000.0,10.0,PG/SG,PG/SG,PG
Moses Moody,22201086,2023-03-22,0,0.037821136,3200.0,3200.0,10.0,SG,SG,SG
T.J. Warren,22201092,2023-03-22,1,1.0105577,3000.0,3000.0,10.0,SF/PF,SF/PF,PF
Anthony Lamb,22201086,2023-03-22,1,1.4053296,3100.0,3100.0,10.0,SF/PF,SF/PF,PF
Thomas Bryant,22201083,2023-03-22,0,0.028827425,3000.0,3000.0,10.0,C,C,C
Damian Jones,22201091,2023-03-22,0,0.028827425,3000.0,3000.0,10.0,C,C,C
Dominick Barlow,22201089,2023-03-22,0,0.028827425,3300.0,3300.0,10.0,PF/C,PF/C,PF
Darius Bazley,22201092,2023-03-22,1,0.9780915,3000.0,3000.0,10.0,PF/C,PF/C,C
Dalen Terry,22201087,2023-03-22,0,0.028827425,3000.0,3000.0,10.0,SF,SF,SF
Ryan Arcidiacono,22201091,2023-03-22,2,1.9834014,3000.0,3000.0,10.0,PG,PG,PG
