player_name,game_id,game_date,pts,pts_pred,fanduel_salary,draftkings_salary,yahoo_salary,fanduel_position,draftkings_position,yahoo_position
Andrew Nembhard,22200887,2023-02-23,5,3.6710367,3500.0,3500.0,10.0,PG/SG,PG/SG,SG
Jalen Suggs,22200888,2023-02-23,2,3.3548465,4200.0,4200.0,11.0,PG/SG,PG/SG,PG
Jordan Nwora,22200887,2023-02-23,6,4.3861113,3000.0,3000.0,10.0,SF/PF,SF/PF,PF
Ryan Arcidiacono,22200894,2023-02-23,9,7.9307985,3000.0,3000.0,10.0,PG,PG,PG
Jalen McDaniels,22200889,2023-02-23,3,3.0201626,3200.0,3200.0,10.0,SF/PF,SF/PF,SF
Damian Jones,22200892,2023-02-23,0,0.31010175,3000.0,3000.0,10.0,C,C,C
Dario Saric,22200892,2023-02-23,2,3.7815995,3300.0,3300.0,10.0,PF,PF,PF
Paul Reed,22200889,2023-02-23,2,1.4459454,3000.0,3000.0,10.0,C,C,C
Luke Kornet,22200887,2023-02-23,0,1.4545832,3000.0,3000.0,10.0,PF/C,PF/C,C
Dominick Barlow,22200891,2023-02-23,2,2.632594,3000.0,3000.0,10.0,SF/PF,SF/PF,SF
Isaiah Livers,22200888,2023-02-23,9,8.716127,3200.0,3200.0,10.0,SF/PF,SF/PF,PF
D'Angelo Russell,22200893,2023-02-23,2,8.875251,6500.0,6500.0,27.0,PG/SG,PG/SG,PG
Gary Harris,22200888,2023-02-23,12,10.941579,3400.0,3400.0,10.0,SG,SG,SG
Richaun Holmes,22200894,2023-02-23,2,3.496841,3000.0,3000.0,10.0,C,C,C
Ochai Agbaji,22200892,2023-02-23,12,8.71846,3400.0,3400.0,10.0,SG/SF,SG/SF,SF
Matisse Thybulle,22200894,2023-02-23,5,4.5999207,3500.0,3500.0,11.0,SG/SF,SG/SF,SF
Isaiah Joe,22200892,2023-02-23,5,6.082902,3800.0,3800.0,10.0,SG,SG,SG
Rudy Gay,22200892,2023-02-23,0,0.54607403,3000.0,3000.0,10.0,PF,PF,PF
Reggie Jackson,22200886,2023-02-23,7,5.833408,4600.0,4600.0,10.0,PG/SG,PG/SG,PG
Keegan Murray,22200894,2023-02-23,10,9.452675,4700.0,4700.0,15.0,PF,PF,PF
P.J. Tucker,22200889,2023-02-23,6,5.107265,3000.0,3000.0,10.0,PF,PF,PF
Anthony Lamb,22200893,2023-02-23,0,0.13670349,3000.0,3000.0,10.0,PF,PF,PF
Larry Nance Jr.,22200890,2023-02-23,3,5.5622554,5000.0,5000.0,10.0,PF/C,PF/C,C
Jalen Williams,22200892,2023-02-23,9,7.361576,6100.0,6100.0,24.0,SF/PF,SF/PF,PF
Jose Alvarado,22200890,2023-02-23,7,8.386661,3500.0,3500.0,10.0,PG,PG,PG
Gorgui Dieng,22200891,2023-02-23,0,-0.13335663,3000.0,3000.0,10.0,C,C,C
Bruce Brown,22200886,2023-02-23,2,4.809705,5000.0,5000.0,19.0,SG/SF,SG/SF,SF
Jeff Green,22200886,2023-02-23,11,6.950997,3300.0,3300.0,11.0,PF,PF,PF
Precious Achiuwa,22200890,2023-02-23,6,5.337116,5400.0,5400.0,19.0,C,C,C
Jabari Walker,22200894,2023-02-23,4,2.6896665,3000.0,3000.0,10.0,PF/C,PF/C,PF
Kevon Looney,22200893,2023-02-23,10,9.568991,4400.0,4400.0,16.0,C,C,C
Charles Bassey,22200891,2023-02-23,16,13.258251,3300.0,3300.0,10.0,C,C,C
Josh Giddey,22200892,2023-02-23,18,16.552925,8300.0,8300.0,31.0,PG/SG,PG/SG,SG
Donovan Mitchell,22200886,2023-02-23,22,16.310871,9500.0,9500.0,37.0,PG/SG,PG/SG,SG
Shai Gilgeous-Alexander,22200892,2023-02-23,39,34.039524,10500.0,10500.0,49.0,PG,PG,PG
Lauri Markkanen,22200892,2023-02-23,43,33.021038,9400.0,9400.0,36.0,SF/PF,SF/PF,SF
Jonas Valanciunas,22200890,2023-02-23,12,10.126638,6100.0,6100.0,20.0,C,C,C
Alec Burks,22200888,2023-02-23,16,11.875111,3700.0,3700.0,10.0,PG/SG,PG/SG,SG
Herbert Jones,22200890,2023-02-23,2,3.6896396,4600.0,4600.0,18.0,PF,PF,PF
Robert Williams III,22200887,2023-02-23,8,7.824562,6200.0,6200.0,19.0,C,C,C
Sam Hauser,22200887,2023-02-23,8,6.0657215,4300.0,4300.0,10.0,SG/SF,SG/SF,SF
Drew Eubanks,22200894,2023-02-23,8,8.741184,4600.0,4600.0,12.0,C,C,C
Caris LeVert,22200886,2023-02-23,6,5.8213186,4400.0,4400.0,17.0,SG,SG,SG
Vlatko Cancar,22200886,2023-02-23,10,6.2660255,3700.0,3700.0,10.0,SF/PF,SF/PF,PF
Kyrie Irving,22200891,2023-02-23,23,14.641386,10300.0,10300.0,44.0,PG/SG,PG/SG,SG
Trey Lyles,22200894,2023-02-23,7,5.8706813,3200.0,3200.0,10.0,PF/C,PF/C,PF
Talen Horton-Tucker,22200892,2023-02-23,9,6.0121894,4800.0,4800.0,16.0,SG/SF,SG/SF,SG
Franz Wagner,22200888,2023-02-23,21,16.254421,5900.0,5900.0,22.0,SG/SF,SG/SF,SF
Anthony Davis,22200893,2023-02-23,12,12.616824,10600.0,10600.0,45.0,C,C,C
Justin Holiday,22200891,2023-02-23,15,9.985092,3000.0,3000.0,10.0,SG/SF,SG/SF,SF
Jarred Vanderbilt,22200893,2023-02-23,4,2.4883475,4200.0,4200.0,16.0,PF/C,PF/C,PF
Jonathan Isaac,22200888,2023-02-23,10,8.917125,3000.0,3000.0,10.0,SF/PF,SF/PF,SF
Jaden Ivey,22200888,2023-02-23,25,22.034817,5500.0,5500.0,18.0,PG/SG,PG/SG,SG
James Harden,22200889,2023-02-23,31,29.48096,9900.0,9900.0,38.0,PG,PG,PG
Jaylen Brown,22200887,2023-02-23,30,28.307821,9200.0,9200.0,35.0,SG/SF,SG/SF,SG
Tyrese Haliburton,22200887,2023-02-23,22,19.194885,9600.0,9600.0,37.0,PG,PG,PG
De'Aaron Fox,22200894,2023-02-23,31,28.06657,9800.0,9800.0,37.0,PG,PG,PG
Joel Embiid,22200889,2023-02-23,27,27.429667,11100.0,11100.0,52.0,C,C,C
Michael Porter Jr.,22200886,2023-02-23,25,24.133333,6000.0,6000.0,20.0,SF,SF,SF
Jakob Poeltl,22200890,2023-02-23,21,18.88055,5900.0,5900.0,21.0,C,C,C
Luka Doncic,22200891,2023-02-23,28,27.545803,11900.0,11900.0,59.0,PG,PG,PG
Myles Turner,22200887,2023-02-23,40,25.924168,7200.0,7200.0,25.0,C,C,C
Klay Thompson,22200893,2023-02-23,22,22.538757,8800.0,8800.0,25.0,SG/SF,SG/SF,SG
Brandon Ingram,22200890,2023-02-23,36,30.878166,8900.0,8900.0,33.0,SG,SG,SG
Nikola Jokic,22200886,2023-02-23,24,24.154198,11800.0,11800.0,58.0,C,C,C
Bojan Bogdanovic,22200888,2023-02-23,7,11.140459,6300.0,6300.0,25.0,SF/PF,SF/PF,SF
Darius Garland,22200886,2023-02-23,22,22.45455,8400.0,8400.0,29.0,PG,PG,PG
Desmond Bane,22200889,2023-02-23,25,25.453312,8100.0,8100.0,29.0,SG,SG,SG
Domantas Sabonis,22200894,2023-02-23,18,16.096731,10100.0,10100.0,41.0,C,C,C
Malaki Branham,22200891,2023-02-23,23,20.441555,4500.0,4500.0,15.0,PG/SG,PG/SG,SG
Malcolm Brogdon,22200887,2023-02-23,24,20.713905,5700.0,5700.0,19.0,PG,PG,PG
Keldon Johnson,22200891,2023-02-23,22,21.396278,7000.0,7000.0,27.0,SF,SF,SF
Jamal Murray,22200886,2023-02-23,16,12.624848,8700.0,8700.0,32.0,PG,PG,PG
Evan Mobley,22200886,2023-02-23,31,26.080286,8000.0,8000.0,35.0,PF/C,PF/C,PF
Jayson Tatum,22200887,2023-02-23,31,27.35637,11000.0,11000.0,48.0,SF/PF,SF/PF,SF
Cam Reddish,22200894,2023-02-23,24,18.485575,3600.0,3600.0,10.0,SG/SF,SG/SF,SF
Nassir Little,22200894,2023-02-23,26,16.627304,3700.0,3700.0,10.0,SF/PF,SF/PF,PF
Gary Trent Jr.,22200890,2023-02-23,18,17.621284,6100.0,6100.0,23.0,SG/SF,SG/SF,SG
Jaren Jackson Jr.,22200889,2023-02-23,18,18.764282,7800.0,7800.0,34.0,PF/C,PF/C,PF
Daniel Theis,22200887,2023-02-23,8,5.4544225,3500.0,3500.0,10.0,C,C,C
Blake Wesley,22200891,2023-02-23,9,8.341554,3000.0,3000.0,10.0,PG/SG,PG/SG,SG
Tyrese Maxey,22200889,2023-02-23,16,12.622705,5300.0,5300.0,21.0,PG/SG,PG/SG,SG
Dwight Powell,22200891,2023-02-23,10,8.530612,3700.0,3700.0,10.0,C,C,C
Paolo Banchero,22200888,2023-02-23,11,12.540916,7900.0,7900.0,26.0,SF/PF,SF/PF,PF
Kentavious Caldwell-Pope,22200886,2023-02-23,17,15.18797,4400.0,4400.0,15.0,SG,SG,SG
Malik Beasley,22200893,2023-02-23,25,15.747998,4100.0,4100.0,11.0,SG,SG,SG
Derrick White,22200887,2023-02-23,17,12.652921,6800.0,6800.0,28.0,PG/SG,PG/SG,SG
Scottie Barnes,22200890,2023-02-23,18,14.78156,8500.0,8500.0,30.0,SF/PF,SF/PF,PF
Tim Hardaway Jr.,22200891,2023-02-23,22,18.150446,5700.0,5700.0,20.0,SF,SF,SF
Austin Reaves,22200893,2023-02-23,17,16.113491,3200.0,3200.0,10.0,PG/SG,PG/SG,SG
Wendell Carter Jr.,22200888,2023-02-23,14,10.98807,5800.0,5800.0,20.0,C,C,C
Pascal Siakam,22200890,2023-02-23,26,23.795683,10200.0,10200.0,38.0,PF/C,PF/C,C
Buddy Hield,22200887,2023-02-23,18,16.569326,6200.0,6200.0,24.0,SF,SF,SF
Dillon Brooks,22200889,2023-02-23,11,10.855946,4200.0,4200.0,14.0,SF,SF,SF
Bennedict Mathurin,22200887,2023-02-23,19,17.458805,5100.0,5100.0,15.0,SG/SF,SG/SF,SF
Harrison Barnes,22200894,2023-02-23,15,11.985598,5000.0,5000.0,16.0,SF/PF,SF/PF,SF
Trendon Watford,22200894,2023-02-23,15,14.350381,3300.0,3300.0,10.0,C,C,PF
Marcus Smart,22200887,2023-02-23,15,13.231817,6400.0,6400.0,22.0,PG,PG,PG
Josh Green,22200891,2023-02-23,11,10.4165325,4600.0,4600.0,12.0,SF/PF,SF/PF,PF
Kenrich Williams,22200892,2023-02-23,16,14.339964,4000.0,4000.0,14.0,SF/PF,SF/PF,PF
Terence Davis,22200894,2023-02-23,20,14.089343,4500.0,4500.0,11.0,SG/SF,SG/SF,SF
Tobias Harris,22200889,2023-02-23,20,15.981689,4900.0,4900.0,21.0,SF/PF,SF/PF,SF
Jordan Clarkson,22200892,2023-02-23,24,20.562428,7500.0,7500.0,24.0,PG/SG,PG/SG,SG
Kevin Huerter,22200894,2023-02-23,10,5.7161283,5500.0,5500.0,18.0,SG/SF,SG/SF,SG
Mo Bamba,22200893,2023-02-23,10,7.692294,3200.0,3200.0,10.0,C,C,C
Aaron Nesmith,22200887,2023-02-23,9,8.303337,4000.0,4000.0,12.0,PF,PF,PF
Donte DiVincenzo,22200893,2023-02-23,5,5.529824,5400.0,5400.0,16.0,SG/SF,SG/SF,SG
Ty Jerome,22200893,2023-02-23,20,14.648013,3500.0,3500.0,10.0,PG,PG,PG
Al Horford,22200887,2023-02-23,7,4.68485,4900.0,4900.0,17.0,PF/C,PF/C,PF
Chris Duarte,22200887,2023-02-23,7,5.136511,3300.0,3300.0,10.0,SG/SF,SG/SF,SG
Markelle Fultz,22200888,2023-02-23,14,11.592574,6000.0,6000.0,22.0,PG,PG,PG
Jaylin Williams,22200892,2023-02-23,11,11.0176115,3400.0,3400.0,11.0,C,C,C
Xavier Tillman,22200889,2023-02-23,8,7.537437,4000.0,4000.0,12.0,C,C,C
Cole Anthony,22200888,2023-02-23,15,14.60989,4700.0,4700.0,20.0,PG/SG,PG/SG,SG
Kris Dunn,22200892,2023-02-23,11,5.2284408,,,14.0,,,PG
Christian Wood,22200891,2023-02-23,16,14.617955,7100.0,7100.0,22.0,PF/C,PF/C,C
Hamidou Diallo,22200888,2023-02-23,12,7.3339562,3600.0,3600.0,11.0,SG/SF,SG/SF,SF
Jordan Poole,22200893,2023-02-23,16,8.756398,9100.0,9100.0,31.0,PG/SG,PG/SG,SG
Keita Bates-Diop,22200891,2023-02-23,15,11.986543,4300.0,4300.0,11.0,SF/PF,SF/PF,PF
Jarrett Allen,22200886,2023-02-23,14,16.371912,6600.0,6600.0,27.0,C,C,C
Walker Kessler,22200892,2023-02-23,7,6.960215,5700.0,5700.0,22.0,C,C,C
Isaiah Stewart,22200888,2023-02-23,10,8.338973,5000.0,5000.0,19.0,PF/C,PF/C,PF
LeBron James,22200893,2023-02-23,13,17.215065,10700.0,10700.0,49.0,SF,SF,SF
Josh Richardson,22200890,2023-02-23,11,10.75444,4000.0,4000.0,19.0,SG/SF,SG/SF,SG
Immanuel Quickley,22200895,2023-02-24,16,13.573501,4700.0,4700.0,19.0,PG/SG,PG/SG,SG
Dario Saric,22200899,2023-02-24,8,8.422143,3500.0,3500.0,10.0,PF,PF,PF
Josh Christopher,22200901,2023-02-24,13,10.283851,3300.0,3300.0,10.0,SG/SF,SG/SF,SG
Chimezie Metu,22200902,2023-02-24,8,7.76076,3000.0,3000.0,10.0,C,C,C
Bogdan Bogdanovic,22200896,2023-02-24,10,9.840988,4700.0,4700.0,17.0,SG/SF,SG/SF,SG
Mason Plumlee,22200902,2023-02-24,10,8.763365,5100.0,5100.0,24.0,C,C,C
DeMar DeRozan,22200900,2023-02-24,17,20.82241,7800.0,7800.0,31.0,SF/PF,SF/PF,SF
Mitchell Robinson,22200895,2023-02-24,10,7.168504,5200.0,5200.0,20.0,C,C,C
Patrick Beverley,22200900,2023-02-24,8,6.7284875,3400.0,3400.0,12.0,PG,PG,PG
Josh Okogie,22200899,2023-02-24,15,4.853235,5200.0,5200.0,14.0,SG/SF,SG/SF,SF
Nikola Vucevic,22200900,2023-02-24,13,14.329994,9400.0,9400.0,37.0,C,C,C
Anthony Lamb,22200901,2023-02-24,8,7.6250796,3000.0,3000.0,10.0,PF,PF,PF
AJ Green,22200897,2023-02-24,6,6.498444,3000.0,3000.0,10.0,PG,PG,PG
Isaiah Hartenstein,22200895,2023-02-24,4,4.8212857,4000.0,4000.0,10.0,C,C,C
Kyle Anderson,22200898,2023-02-24,6,4.5060987,5100.0,5100.0,21.0,SF/PF,SF/PF,PF
Davion Mitchell,22200902,2023-02-24,8,6.7585673,3000.0,3000.0,10.0,PG/SG,PG/SG,PG
Ish Wainright,22200899,2023-02-24,10,9.307758,3200.0,3200.0,10.0,PF,PF,SF
Jock Landale,22200899,2023-02-24,5,3.8334324,3000.0,3000.0,10.0,C,C,C
Cedi Osman,22200896,2023-02-24,10,7.2704144,3100.0,3100.0,10.0,SF/PF,SF/PF,PF
Dejounte Murray,22200896,2023-02-24,25,24.518814,7900.0,7900.0,32.0,PG/SG,PG/SG,SG
Anthony Edwards,22200898,2023-02-24,29,25.776028,9100.0,9100.0,38.0,SG/SF,SG/SF,SG
Deandre Ayton,22200899,2023-02-24,14,17.058435,8100.0,8100.0,34.0,C,C,C
Mikal Bridges,22200900,2023-02-24,13,13.826087,7400.0,7400.0,31.0,SG,SG,SG
Bobby Portis,22200897,2023-02-24,18,15.946868,7600.0,7600.0,25.0,PF/C,PF/C,C
Klay Thompson,22200901,2023-02-24,42,40.690655,8000.0,8000.0,25.0,SG/SF,SG/SF,SG
Luguentz Dort,22200899,2023-02-24,17,12.998442,4500.0,4500.0,16.0,SF,SF,SF
Julius Randle,22200895,2023-02-24,46,36.66822,9800.0,9800.0,43.0,PF,PF,PF
Paul George,22200902,2023-02-24,34,33.52636,8200.0,8200.0,35.0,SG/SF,SG/SF,SG
Kawhi Leonard,22200902,2023-02-24,44,32.446484,9200.0,9200.0,41.0,SF/PF,SF/PF,SF
LaMelo Ball,22200898,2023-02-24,32,28.0529,11000.0,11000.0,43.0,PG,PG,PG
Gordon Hayward,22200898,2023-02-24,27,21.467615,6200.0,6200.0,22.0,SF/PF,SF/PF,SF
Russell Westbrook,22200902,2023-02-24,17,12.126897,7100.0,7100.0,27.0,PG,PG,PG
Zach LaVine,22200900,2023-02-24,32,28.34686,8400.0,8400.0,36.0,SG/SF,SG/SF,SG
Darius Garland,22200896,2023-02-24,33,30.181812,7700.0,7700.0,29.0,PG,PG,PG
Trae Young,22200896,2023-02-24,34,31.97969,9600.0,9600.0,40.0,PG,PG,PG
De'Aaron Fox,22200902,2023-02-24,42,37.96126,9000.0,9000.0,37.0,PG,PG,PG
Domantas Sabonis,22200902,2023-02-24,20,18.019762,9900.0,9900.0,41.0,C,C,C
Bradley Beal,22200895,2023-02-24,16,12.517049,7700.0,7700.0,29.0,SG,SG,SG
Devin Booker,22200899,2023-02-24,25,20.9785,8700.0,8700.0,35.0,PG/SG,PG/SG,SG
Malik Monk,22200902,2023-02-24,45,21.7304,4800.0,4800.0,16.0,SG,SG,SG
Delon Wright,22200895,2023-02-24,15,15.014115,4200.0,4200.0,13.0,PG,PG,PG
Alperen Sengun,22200901,2023-02-24,5,5.153898,7500.0,7500.0,27.0,C,C,C
Isaiah Joe,22200899,2023-02-24,28,17.344486,3800.0,3800.0,10.0,SG,SG,SG
Dennis Smith Jr.,22200898,2023-02-24,7,7.5961328,4500.0,4500.0,14.0,PG,PG,PG
Kenrich Williams,22200899,2023-02-24,8,7.2331634,4100.0,4100.0,14.0,SF/PF,SF/PF,PF
Saddiq Bey,22200896,2023-02-24,19,19.95661,4600.0,4600.0,18.0,SF/PF,SF/PF,PF
Kristaps Porzingis,22200895,2023-02-24,23,22.94823,9500.0,9500.0,42.0,PF/C,PF/C,PF
Cody Zeller,22200897,2023-02-24,10,5.2284408,3000.0,3000.0,10.0,C,C,C
P.J. Washington,22200898,2023-02-24,20,15.6382885,6600.0,6600.0,26.0,PF/C,PF/C,PF
Jrue Holiday,22200897,2023-02-24,24,20.74107,8900.0,8900.0,34.0,PG,PG,PG
Bam Adebayo,22200897,2023-02-24,18,19.772175,9300.0,9300.0,36.0,C,C,C
Norman Powell,22200902,2023-02-24,24,21.591616,5600.0,5600.0,22.0,SG/SF,SG/SF,SF
Jalen Brunson,22200895,2023-02-24,13,15.07047,8800.0,8800.0,35.0,PG,PG,PG
Terance Mann,22200902,2023-02-24,10,5.1700854,5000.0,5000.0,12.0,PG/SG,PG/SG,PG
Jalen Williams,22200899,2023-02-24,22,20.07582,6100.0,6100.0,24.0,SF/PF,SF/PF,PF
Kevon Looney,22200901,2023-02-24,2,3.8173301,4700.0,4700.0,16.0,C,C,C
Chris Paul,22200899,2023-02-24,16,9.1767645,7900.0,7900.0,34.0,PG,PG,PG
Andre Drummond,22200900,2023-02-24,13,12.337303,3500.0,3500.0,12.0,C,C,C
Jimmy Butler,22200897,2023-02-24,23,22.888142,8500.0,8500.0,38.0,PF,PF,PF
Tari Eason,22200901,2023-02-24,6,4.599576,3900.0,3900.0,12.0,SF/PF,SF/PF,PF
Kevin Huerter,22200902,2023-02-24,11,7.274312,5300.0,5300.0,18.0,SG/SF,SG/SF,SG
Royce O'Neale,22200900,2023-02-24,2,0.5418042,3900.0,3900.0,15.0,SF/PF,SF/PF,PF
Kyle Kuzma,22200895,2023-02-24,23,24.663761,7800.0,7800.0,32.0,SF/PF,SF/PF,SF
Terrence Ross,22200899,2023-02-24,9,5.6496196,3600.0,3600.0,10.0,SG/SF,SG/SF,SF
Cam Thomas,22200900,2023-02-24,22,25.413925,5400.0,5400.0,21.0,SG,SG,SG
Jae'Sean Tate,22200901,2023-02-24,14,12.88563,4100.0,4100.0,10.0,SG/SF,SG/SF,SF
Tyler Herro,22200897,2023-02-24,14,13.543209,7300.0,7300.0,30.0,PG/SG,PG/SG,SG
Brook Lopez,22200897,2023-02-24,17,14.288227,6700.0,6700.0,24.0,C,C,C
Patrick Baldwin Jr.,22200901,2023-02-24,11,6.707207,3000.0,3000.0,10.0,PF,PF,PF
Jaden McDaniels,22200898,2023-02-24,11,11.267656,4700.0,4700.0,16.0,SF/PF,SF/PF,SF
Monte Morris,22200895,2023-02-24,12,10.870676,4600.0,4600.0,17.0,PG,PG,PG
Evan Mobley,22200896,2023-02-24,13,12.97535,7300.0,7300.0,35.0,PF/C,PF/C,PF
Rudy Gobert,22200898,2023-02-24,17,14.789264,7200.0,7200.0,21.0,C,C,C
De'Andre Hunter,22200896,2023-02-24,9,9.1331,5300.0,5300.0,17.0,SF/PF,SF/PF,SF
Patrick Williams,22200900,2023-02-24,17,17.473507,4900.0,4900.0,12.0,SF/PF,SF/PF,PF
TyTy Washington Jr.,22200901,2023-02-24,15,13.14434,3000.0,3000.0,10.0,PG,PG,PG
Onyeka Okongwu,22200896,2023-02-24,13,12.605476,4100.0,4100.0,17.0,C,C,C
Khris Middleton,22200897,2023-02-24,12,9.480806,6300.0,6300.0,21.0,SF,SF,SF
Nicolas Batum,22200902,2023-02-24,19,17.256584,3000.0,3000.0,10.0,PF/C,PF/C,PF
Daishen Nix,22200901,2023-02-24,9,7.0734262,3000.0,3000.0,10.0,SG,SG,PG
Caleb Martin,22200897,2023-02-24,17,15.052535,4300.0,4300.0,15.0,SF,SF,SF
Naz Reid,22200898,2023-02-24,16,16.725645,3700.0,3700.0,13.0,PF/C,PF/C,C
Clint Capela,22200896,2023-02-24,10,8.898206,5900.0,5900.0,22.0,C,C,C
Cameron Payne,22200899,2023-02-24,14,10.465796,4800.0,4800.0,16.0,PG,PG,PG
Nic Claxton,22200900,2023-02-24,7,7.419468,6400.0,6400.0,26.0,C,C,C
Terry Taylor,22200900,2023-02-24,4,3.9835417,3000.0,3000.0,10.0,PF/C,PF/C,C
Seth Curry,22200900,2023-02-24,19,17.216093,4300.0,4300.0,10.0,SG,SG,SG
AJ Griffin,22200896,2023-02-24,9,7.4155583,3100.0,3100.0,10.0,SG/SF,SG/SF,SF
Jarrett Allen,22200896,2023-02-24,14,15.171864,6900.0,6900.0,27.0,C,C,C
Lindy Waters III,22200899,2023-02-24,0,-0.13284764,3100.0,3100.0,10.0,SG,SG,SF
Coby White,22200900,2023-02-24,5,5.184265,4400.0,4400.0,12.0,SG,SG,SG
Duncan Robinson,22200897,2023-02-24,3,2.500373,3000.0,3000.0,10.0,SF/PF,SF/PF,PF
Ayo Dosunmu,22200900,2023-02-24,7,6.4168143,4300.0,4300.0,10.0,PG,PG,PG
Kelly Oubre Jr.,22200898,2023-02-24,8,1.017002,7000.0,7000.0,27.0,SF/PF,SF/PF,SG
Frank Kaminsky,22200901,2023-02-24,2,1.7166123,3000.0,3000.0,10.0,PF/C,PF/C,C
Meyers Leonard,22200897,2023-02-24,5,1.017002,3000.0,3000.0,10.0,C,C,C
Svi Mykhailiuk,22200898,2023-02-24,0,0.8114072,3300.0,3300.0,10.0,SG/SF,SG/SF,SG
Jamal Cain,22200897,2023-02-24,2,2.496476,3000.0,3000.0,10.0,SG,SG,SG
Usman Garuba,22200901,2023-02-24,2,2.4944034,3000.0,3000.0,10.0,C,C,C
Keegan Murray,22200902,2023-02-24,15,13.346256,4900.0,4900.0,15.0,PF,PF,PF
Nick Richards,22200898,2023-02-24,10,8.847817,4000.0,4000.0,10.0,C,C,C
Victor Oladipo,22200897,2023-02-24,2,3.7826986,4700.0,4700.0,17.0,PG/SG,PG/SG,SG
Taj Gibson,22200895,2023-02-24,0,-0.06804298,3000.0,3000.0,10.0,C,C,C
Obi Toppin,22200895,2023-02-24,2,3.9360952,3000.0,3000.0,10.0,PF/C,PF/C,PF
Max Strus,22200897,2023-02-24,5,4.4208646,5200.0,5200.0,15.0,SG/SF,SG/SF,SF
Tre Mann,22200899,2023-02-24,11,9.594152,3000.0,3000.0,10.0,PG/SG,PG/SG,PG
Donovan Mitchell,22200896,2023-02-24,19,14.865473,9700.0,9700.0,37.0,PG/SG,PG/SG,SG
Raul Neto,22200896,2023-02-24,7,6.723901,3000.0,3000.0,10.0,PG,PG,PG
Quentin Grimes,22200895,2023-02-24,5,5.569762,3600.0,3600.0,10.0,SG/SF,SG/SF,SG
Cameron Johnson,22200900,2023-02-24,10,7.7871056,5200.0,5200.0,16.0,SF/PF,SF/PF,SF
Mike Conley,22200898,2023-02-24,15,12.123695,5700.0,5700.0,20.0,PG,PG,PG
Aaron Wiggins,22200899,2023-02-24,4,3.2731261,3200.0,3200.0,10.0,SF,SF,SF
Josh Hart,22200895,2023-02-24,5,3.9226334,5800.0,5800.0,20.0,SG/SF,SG/SF,SF
Corey Kispert,22200895,2023-02-24,3,3.1137593,3300.0,3300.0,10.0,SG/SF,SG/SF,SG
Damion Lee,22200899,2023-02-24,9,9.253728,3300.0,3300.0,10.0,PG/SG,PG/SG,SG
Deni Avdija,22200895,2023-02-24,11,12.150535,5200.0,5200.0,18.0,SF/PF,SF/PF,SF
Caris LeVert,22200896,2023-02-24,0,1.6480542,4500.0,4500.0,17.0,SG,SG,SG
Marcus Morris Sr.,22200902,2023-02-24,9,9.56899,3800.0,3800.0,11.0,PF,PF,PF
Dalen Terry,22200900,2023-02-24,11,9.253977,3900.0,3900.0,10.0,SF,SF,SF
Jaylin Williams,22200899,2023-02-24,10,8.058404,3400.0,3400.0,11.0,C,C,C
Thanasis Antetokounmpo,22200897,2023-02-24,2,1.7493211,3000.0,3000.0,10.0,PF,PF,PF
Gabe Vincent,22200897,2023-02-24,2,5.731649,5000.0,5000.0,12.0,PG/SG,PG/SG,PG
Jordan McLaughlin,22200898,2023-02-24,2,2.559717,3000.0,3000.0,10.0,PG,PG,PG
Terry Rozier,22200898,2023-02-24,9,11.936694,7400.0,7400.0,31.0,PG/SG,PG/SG,SG
Jabari Smith Jr.,22200901,2023-02-24,13,8.56438,5800.0,5800.0,20.0,PF,PF,PF
Garrison Mathews,22200896,2023-02-24,0,1.307541,3000.0,3000.0,10.0,SG,SG,SG
Jonathan Kuminga,22200901,2023-02-24,7,3.8947303,4200.0,4200.0,11.0,PF/C,PF/C,PF
Kendrick Nunn,22200895,2023-02-24,3,5.1373305,3200.0,3200.0,10.0,PG/SG,PG/SG,SG
Josh Giddey,22200899,2023-02-24,7,10.306694,7500.0,7500.0,31.0,PG/SG,PG/SG,SG
Austin Rivers,22200898,2023-02-24,2,2.415012,3000.0,3000.0,10.0,PG/SG,PG/SG,PG
Jaylen Nowell,22200898,2023-02-24,2,4.689762,3500.0,3500.0,12.0,SG,SG,SG
JT Thor,22200898,2023-02-24,0,0.6252089,3000.0,3000.0,10.0,PF,PF,PF
Ricky Rubio,22200896,2023-02-24,2,4.1295753,4000.0,4000.0,10.0,PG,PG,PG
JaMychal Green,22200901,2023-02-24,3,5.2963586,3100.0,3100.0,10.0,C,C,C
Bruno Fernando,22200896,2023-02-24,0,1.3933785,3200.0,3200.0,10.0,C,C,C
Jevon Carter,22200897,2023-02-24,11,3.6640325,4300.0,4300.0,10.0,PG,PG,PG
Aaron Holiday,22200896,2023-02-24,0,0.7512172,3000.0,3000.0,10.0,PG,PG,PG
Terence Davis,22200902,2023-02-24,6,5.572871,4400.0,4400.0,11.0,SG/SF,SG/SF,SF
Ty Jerome,22200901,2023-02-24,9,4.515548,3600.0,3600.0,10.0,PG,PG,PG
Moses Moody,22200901,2023-02-24,4,2.176812,3000.0,3000.0,10.0,SG,SG,SG
Donte DiVincenzo,22200901,2023-02-24,15,13.292115,5500.0,5500.0,16.0,SG/SF,SG/SF,SG
Mark Williams,22200898,2023-02-24,8,6.9641876,6000.0,6000.0,19.0,C,C,C
Derrick Jones Jr.,22200900,2023-02-24,0,1.7854104,3000.0,3000.0,10.0,PF/C,PF/C,PF
