player_name,game_id,game_date,pts,pts_pred,fanduel_salary,draftkings_salary,yahoo_salary,fanduel_position,draftkings_position,yahoo_position
Skylar Mays,22000692,2021-03-26,4,5.813909,3000.0,3000.0,10.0,SG,SG,SG
Joe Ingles,22000691,2021-03-26,9,8.697452,5900.0,5900.0,19.0,SG/SF,SG/SF,SF
Mason Plumlee,22000683,2021-03-26,13,10.8488655,6300.0,6300.0,26.0,C,C,C
Michael Porter Jr.,22000689,2021-03-26,25,27.21688,7300.0,7300.0,28.0,PF,PF,PF
Fred VanVleet,22000684,2021-03-26,22,19.691395,8000.0,8000.0,34.0,PG/SG,PG/SG,SG
Karim Mane,22000687,2021-03-26,2,4.028253,3900.0,3900.0,10.0,PG/SG,PG/SG,PG
Jrue Holiday,22000685,2021-03-26,17,12.410451,7200.0,7200.0,30.0,PG/SG,PG/SG,PG
Naz Reid,22000688,2021-03-26,16,15.851443,3700.0,3700.0,10.0,PF/C,PF/C,C
Brandon Ingram,22000689,2021-03-26,13,13.669536,8200.0,8200.0,33.0,SF/PF,SF/PF,SF
Chasson Randle,22000687,2021-03-26,10,10.416007,4100.0,4100.0,10.0,PG/SG,PG/SG,PG
James Wiseman,22000692,2021-03-26,18,14.46283,5000.0,5000.0,10.0,C,C,C
Cory Joseph,22000683,2021-03-26,9,7.865692,,,,,,
Giannis Antetokounmpo,22000685,2021-03-26,16,19.19991,10700.0,10700.0,56.0,PF/C,PF/C,PF
Kyle Lowry,22000684,2021-03-26,11,13.444013,7900.0,7900.0,32.0,PG,PG,PG
Damyean Dotson,22000693,2021-03-26,4,3.8779235,3200.0,3200.0,10.0,PG/SG,PG/SG,PG
CJ McCollum,22000687,2021-03-26,22,15.044362,7700.0,7700.0,27.0,PG/SG,PG/SG,SG
Chris Paul,22000684,2021-03-26,19,17.176228,8100.0,8100.0,33.0,PG,PG,PG
Jarred Vanderbilt,22000688,2021-03-26,5,7.97498,3300.0,3300.0,10.0,PF/C,PF/C,PF
Trevor Ariza,22000686,2021-03-26,14,12.3851185,3400.0,3400.0,10.0,SF/PF,SF/PF,PF
Tyler Johnson,22000683,2021-03-26,8,8.805224,3800.0,3800.0,10.0,PG,PG,PG
Jimmy Butler,22000686,2021-03-26,20,18.654945,9000.0,9000.0,44.0,SF,SF,SF
Kyle Anderson,22000691,2021-03-26,5,5.6252437,5400.0,5400.0,19.0,PF,PF,PF
Sterling Brown,22000688,2021-03-26,11,8.506297,4800.0,4800.0,11.0,SG/SF,SG/SF,SG
Malcolm Brogdon,22000690,2021-03-26,22,23.323307,6900.0,6900.0,26.0,PG,PG,PG
T.J. McConnell,22000690,2021-03-26,10,10.565934,5700.0,5700.0,19.0,PG,PG,PG
Lamar Stevens,22000693,2021-03-26,6,5.2760687,3000.0,3000.0,10.0,SF,SF,SF
Maxi Kleber,22000690,2021-03-26,3,3.8503594,4600.0,4600.0,12.0,PF/C,PF/C,PF
Malachi Flynn,22000684,2021-03-26,5,7.698024,3200.0,3200.0,10.0,PG,PG,PG
Gabe Vincent,22000686,2021-03-26,3,4.4331455,3400.0,3400.0,10.0,PG/SG,PG/SG,PG
Alfonzo McKinnie,22000693,2021-03-26,2,3.577652,3000.0,3000.0,10.0,PF,PF,PF
Axel Toupane,22000685,2021-03-26,2,3.9388034,3000.0,3000.0,10.0,SG,SG,SG
Devin Booker,22000684,2021-03-26,16,15.70381,8200.0,8200.0,36.0,SG,SG,SG
Moritz Wagner,22000685,2021-03-26,3,2.6049795,,,,,,
Jae Crowder,22000684,2021-03-26,8,4.3766184,4800.0,4800.0,11.0,PF,PF,PF
Tacko Fall,22000685,2021-03-26,2,1.1892686,3000.0,3000.0,10.0,C,C,C
Rudy Gobert,22000691,2021-03-26,25,20.23842,8300.0,8300.0,36.0,C,C,C
Justise Winslow,22000691,2021-03-26,4,2.7461295,3900.0,3900.0,10.0,SF/PF,SF/PF,SF
Tyus Jones,22000691,2021-03-26,4,3.5210598,3400.0,3400.0,10.0,PG,PG,PG
Duncan Robinson,22000686,2021-03-26,20,18.083572,4700.0,4700.0,10.0,SG,SG,SG
Devonte' Graham,22000686,2021-03-26,16,13.512411,5700.0,5700.0,16.0,PG/SG,PG/SG,PG
Caris LeVert,22000690,2021-03-26,10,10.936173,7100.0,7100.0,25.0,SG,SG,SG
Dwayne Bacon,22000687,2021-03-26,17,18.256437,4800.0,4800.0,10.0,SG/SF,SG/SF,SF
Christian Wood,22000688,2021-03-26,24,19.97748,8400.0,8400.0,35.0,C,C,C
Frank Jackson,22000683,2021-03-26,14,10.548951,4100.0,4100.0,10.0,PG/SG,PG/SG,PG
Anthony Edwards,22000688,2021-03-26,12,13.218352,7900.0,7900.0,30.0,SG/SF,SG/SF,SF
DeAndre Jordan,22000683,2021-03-26,10,10.164666,4700.0,4700.0,15.0,C,C,C
Josh Jackson,22000683,2021-03-26,8,7.7904572,5600.0,5600.0,17.0,SG/SF,SG/SF,SF
Chris Boucher,22000684,2021-03-26,5,12.556796,5700.0,5700.0,19.0,C,C,C
Bam Adebayo,22000686,2021-03-26,17,15.08472,8200.0,8200.0,34.0,C,C,C
Kristaps Porzingis,22000690,2021-03-26,31,25.55841,8100.0,8100.0,33.0,PF/C,PF/C,C
Anfernee Simons,22000687,2021-03-26,15,12.30668,3700.0,3700.0,10.0,PG/SG,PG/SG,PG
Jamal Murray,22000689,2021-03-26,23,22.578222,8200.0,8200.0,29.0,PG,PG,PG
Brandon Clarke,22000691,2021-03-26,13,12.715228,4900.0,4900.0,19.0,PF/C,PF/C,PF
Draymond Green,22000692,2021-03-26,0,1.386706,7500.0,7500.0,28.0,PF/C,PF/C,PF
Darius Garland,22000693,2021-03-26,14,13.360719,6800.0,6800.0,22.0,PG,PG,PG
Aron Baynes,22000684,2021-03-26,6,7.7753205,3400.0,3400.0,10.0,C,C,C
Devontae Cacok,22000693,2021-03-26,0,0.36612892,3300.0,3300.0,10.0,PF/C,PF/C,PF
Kentavious Caldwell-Pope,22000693,2021-03-26,7,6.8879676,3600.0,3600.0,10.0,SG,SG,SG
Kent Bazemore,22000692,2021-03-26,2,2.4032974,3500.0,3500.0,10.0,SF,SF,SF
Kendrick Nunn,22000686,2021-03-26,10,7.7721567,4900.0,4900.0,14.0,PG,PG,PG
Jaylen Brown,22000685,2021-03-26,18,15.285047,8400.0,8400.0,38.0,SF,SF,SF
Bojan Bogdanovic,22000691,2021-03-26,17,15.011907,5300.0,5300.0,13.0,SF/PF,SF/PF,SF
Cedi Osman,22000693,2021-03-26,6,6.4887166,4600.0,4600.0,10.0,SF,SF,SF
Rodney McGruder,22000683,2021-03-26,7,8.486126,3200.0,3200.0,10.0,SG/SF,SG/SF,SF
Edmond Sumner,22000690,2021-03-26,10,9.48715,3300.0,3300.0,10.0,PG/SF,PG/SF,SF
Justin Holiday,22000690,2021-03-26,6,6.3701115,4600.0,4600.0,13.0,SG/SF,SG/SF,SF
Eric Paschall,22000692,2021-03-26,8,8.157897,3100.0,3100.0,10.0,PF/C,PF/C,PF
OG Anunoby,22000684,2021-03-26,15,12.988678,6200.0,6200.0,22.0,PF/C,PF/C,PF
Desmond Bane,22000691,2021-03-26,3,2.9131725,3700.0,3700.0,10.0,SG/SF,SG/SF,SG
Brandon Goodwin,22000692,2021-03-26,0,0.27292025,3000.0,3000.0,10.0,PG,PG,PG
Gary Trent Jr.,22000684,2021-03-26,8,9.8918705,4700.0,4700.0,16.0,SG/SF,SG/SF,SG
Sam Merrill,22000685,2021-03-26,15,12.643883,3000.0,3000.0,10.0,SG,SG,SG
Michael Carter-Williams,22000687,2021-03-26,11,9.812659,6600.0,6600.0,15.0,PG/SG,PG/SG,PG
Wesley Matthews,22000693,2021-03-26,9,6.4840436,4400.0,4400.0,10.0,SG/SF,SG/SF,SG
Jaxson Hayes,22000689,2021-03-26,2,3.0397196,3600.0,3600.0,10.0,C,C,C
Langston Galloway,22000684,2021-03-26,8,9.194515,3100.0,3100.0,10.0,PG/SG,PG/SG,SG
Isaiah Stewart,22000683,2021-03-26,2,6.5374374,4900.0,4900.0,12.0,C,C,C
Jordan Clarkson,22000691,2021-03-26,14,11.261418,5500.0,5500.0,17.0,PG/SG,PG/SG,SG
Zeke Nnaji,22000689,2021-03-26,3,3.2190766,4000.0,4000.0,10.0,PF/C,PF/C,PF
Jordan Nwora,22000685,2021-03-26,0,0.7141416,3000.0,3000.0,10.0,PF,PF,SF
Solomon Hill,22000692,2021-03-26,8,5.987935,3000.0,3000.0,10.0,PF,PF,PF
Mamadi Diakite,22000685,2021-03-26,2,3.659239,3000.0,3000.0,10.0,C,C,SF
Jaylen Nowell,22000688,2021-03-26,8,8.183941,5100.0,5100.0,10.0,PG/SG,PG/SG,SG
Carsen Edwards,22000685,2021-03-26,0,0.6236202,3000.0,3000.0,10.0,PG,PG,PG
Cody Martin,22000686,2021-03-26,0,0.73255277,3600.0,3600.0,10.0,SF,SF,SF
Wayne Ellington,22000683,2021-03-26,9,9.229809,4300.0,4300.0,10.0,SG,SG,SG
Bruno Fernando,22000692,2021-03-26,0,0.44586056,3000.0,3000.0,10.0,C,C,C
Malik Monk,22000686,2021-03-26,32,24.804007,5000.0,5000.0,11.0,SG,SG,SG
Pat Connaughton,22000685,2021-03-26,6,7.042856,5100.0,5100.0,11.0,SF,SF,SF
Cameron Johnson,22000684,2021-03-26,7,8.79056,3400.0,3400.0,10.0,SF/PF,SF/PF,PF
Danilo Gallinari,22000692,2021-03-26,12,14.746623,5900.0,5900.0,16.0,SF/PF,SF/PF,SF
Cassius Stanley,22000690,2021-03-26,0,0.48502994,3000.0,3000.0,10.0,SF,SF,SG
Nassir Little,22000687,2021-03-26,0,0.42887688,3100.0,3100.0,10.0,SF/PF,SF/PF,SF
Bruce Brown,22000683,2021-03-26,7,7.8965993,5800.0,5800.0,14.0,PG/SG,PG/SG,PG
Quinn Cook,22000693,2021-03-26,9,11.48338,3100.0,3100.0,10.0,PG,PG,PG
Nico Mannion,22000692,2021-03-26,10,9.824226,3900.0,3900.0,10.0,PG,PG,PG
Andre Iguodala,22000686,2021-03-26,0,0.24980235,3800.0,3800.0,10.0,SF/PF,SF/PF,PF
Dylan Windler,22000693,2021-03-26,2,1.8239543,3000.0,3000.0,10.0,SG,SG,SG
Precious Achiuwa,22000686,2021-03-26,4,5.489039,3600.0,3600.0,10.0,C,C,C
Trey Burke,22000690,2021-03-26,6,7.67685,3000.0,3000.0,10.0,PG/SG,PG/SG,PG
Cody Zeller,22000686,2021-03-26,5,6.1786847,4300.0,4300.0,14.0,C,C,C
Bryn Forbes,22000685,2021-03-26,6,7.6475406,3100.0,3100.0,10.0,PG/SG,PG/SG,SG
Will Barton,22000689,2021-03-26,5,8.878449,6200.0,6200.0,19.0,SG/SF,SG/SF,SF
Tyler Cook,22000683,2021-03-26,2,2.7185483,3000.0,3000.0,10.0,PF/C,PF/C,PF
Derrick Jones Jr.,22000687,2021-03-26,7,7.8314524,4500.0,4500.0,11.0,SF/PF,SF/PF,SF
Jeff Green,22000683,2021-03-26,8,7.7968645,4800.0,4800.0,12.0,SF/PF,SF/PF,PF
Dario Saric,22000684,2021-03-26,8,8.265137,4100.0,4100.0,10.0,C,C,C
Marc Gasol,22000693,2021-03-26,4,4.552785,4200.0,4200.0,10.0,C,C,C
Steven Adams,22000689,2021-03-26,8,8.068366,5100.0,5100.0,15.0,C,C,C
Dwight Powell,22000690,2021-03-26,0,2.242943,3800.0,3800.0,11.0,C,C,C
Georges Niang,22000691,2021-03-26,3,2.9283957,3200.0,3200.0,10.0,PF,PF,PF
Nate Hinton,22000690,2021-03-26,2,3.2202973,3000.0,3000.0,10.0,SF,SF,SG
Jaden McDaniels,22000688,2021-03-26,14,13.642479,4300.0,4300.0,10.0,SF/PF,SF/PF,PF
Onyeka Okongwu,22000692,2021-03-26,2,2.9934769,3000.0,3000.0,10.0,C,C,C
Jeremy Lamb,22000690,2021-03-26,2,4.8978677,3900.0,3900.0,11.0,SG/SF,SG/SF,SG
Jalen Brunson,22000690,2021-03-26,10,10.476234,4500.0,4500.0,12.0,PG/SG,PG/SG,SG
De'Anthony Melton,22000691,2021-03-26,0,0.97208756,4200.0,4200.0,10.0,PG/SG,PG/SG,SG
Josh Green,22000690,2021-03-26,7,7.9722695,3000.0,3000.0,10.0,SF/PF,SF/PF,SF
Carmelo Anthony,22000687,2021-03-26,8,9.314601,5500.0,5500.0,19.0,PF,PF,PF
Kostas Antetokounmpo,22000693,2021-03-26,0,0.6431833,3000.0,3000.0,10.0,PF,PF,SF
Mo Bamba,22000687,2021-03-26,11,11.660469,4800.0,4800.0,10.0,C,C,C
JaKarr Sampson,22000690,2021-03-26,0,0.56009555,3000.0,3000.0,10.0,PF/C,PF/C,PF
Royce O'Neale,22000691,2021-03-26,2,2.2279072,4900.0,4900.0,12.0,SF/PF,SF/PF,PF
Jonas Valanciunas,22000691,2021-03-26,14,13.097714,7600.0,7600.0,29.0,C,C,C
Pascal Siakam,22000684,2021-03-26,26,21.239586,7700.0,7700.0,31.0,PF/C,PF/C,C
Paul Millsap,22000689,2021-03-26,16,12.511907,4500.0,4500.0,10.0,PF/C,PF/C,C
Josh Richardson,22000690,2021-03-26,11,11.2466955,5400.0,5400.0,18.0,SG/SF,SG/SF,SG
Andrew Wiggins,22000692,2021-03-26,29,22.699957,6900.0,6900.0,27.0,SG/SF,SG/SF,SG
Josh Hart,22000689,2021-03-26,10,10.532616,5600.0,5600.0,18.0,SG/SF,SG/SF,SF
Montrezl Harrell,22000693,2021-03-26,24,21.859648,7400.0,7400.0,29.0,C,C,C
D.J. Augustin,22000688,2021-03-26,13,12.028764,4000.0,4000.0,10.0,PG,PG,PG
Gordon Hayward,22000686,2021-03-26,11,9.617308,8000.0,8000.0,30.0,SF/PF,SF/PF,SF
Bogdan Bogdanovic,22000692,2021-03-26,11,8.308589,4600.0,4600.0,13.0,SG/SF,SG/SF,SG
JaMychal Green,22000689,2021-03-26,2,2.1513023,3200.0,3200.0,10.0,PF/C,PF/C,PF
Aaron Nesmith,22000685,2021-03-26,0,0.34739137,3000.0,3000.0,10.0,SG,SG,SG
Markieff Morris,22000693,2021-03-26,13,12.792678,5000.0,5000.0,10.0,PF/C,PF/C,PF
Kevin Huerter,22000692,2021-03-26,5,7.676222,4900.0,4900.0,15.0,SG,SG,SG
Jerami Grant,22000683,2021-03-26,19,15.778023,7800.0,7800.0,29.0,SF/PF,SF/PF,PF
Bismack Biyombo,22000686,2021-03-26,2,3.1590614,3300.0,3300.0,10.0,C,C,C
Tony Snell,22000692,2021-03-26,5,7.5985184,3600.0,3600.0,10.0,SF,SF,SF
Mychal Mulder,22000692,2021-03-26,3,3.2252996,3300.0,3300.0,10.0,PG/SG,PG/SG,PG
Jordan Poole,22000692,2021-03-26,15,18.525904,6500.0,6500.0,22.0,PG/SG,PG/SG,SG
Aaron Holiday,22000690,2021-03-26,0,0.45251483,3000.0,3000.0,10.0,PG/SG,PG/SG,SG
Kira Lewis Jr.,22000689,2021-03-26,6,6.010595,3600.0,3600.0,11.0,PG/SG,PG/SG,PG
Derrick Favors,22000691,2021-03-26,7,7.2888265,3700.0,3700.0,10.0,C,C,C
Doug McDermott,22000690,2021-03-26,12,13.993943,4300.0,4300.0,10.0,SF/PF,SF/PF,SF
Brodric Thomas,22000693,2021-03-26,5,5.7492127,3000.0,3000.0,10.0,SG,SG,SG
Isaac Okoro,22000693,2021-03-26,6,4.716894,4000.0,4000.0,10.0,SF,SF,SF
Jordan McLaughlin,22000688,2021-03-26,2,1.2537762,3800.0,3800.0,10.0,PG,PG,PG
Mikal Bridges,22000684,2021-03-26,11,12.754323,5300.0,5300.0,18.0,SF,SF,SF
Tim Hardaway Jr.,22000690,2021-03-26,16,15.748046,5700.0,5700.0,17.0,SF,SF,SF
Donte DiVincenzo,22000685,2021-03-26,13,12.833683,6300.0,6300.0,21.0,PG/SG,PG/SG,SG
Joe Harris,22000683,2021-03-26,9,10.346681,6400.0,6400.0,17.0,SG/SF,SG/SF,SF
Brian Bowen II,22000690,2021-03-26,0,0.45251483,3000.0,3000.0,10.0,SF,SF,SG
Brook Lopez,22000685,2021-03-26,6,8.583835,5200.0,5200.0,19.0,C,C,C
Miles Bridges,22000686,2021-03-26,10,10.088833,5000.0,5000.0,12.0,SF/PF,SF/PF,PF
Juan Toscano-Anderson,22000692,2021-03-26,2,3.5963082,3800.0,3800.0,12.0,PF,PF,PF
Max Strus,22000686,2021-03-26,4,5.37574,3000.0,3000.0,10.0,SF,SF,SF
Dorian Finney-Smith,22000690,2021-03-26,8,6.4726467,4400.0,4400.0,10.0,SF/PF,SF/PF,SF
Saben Lee,22000683,2021-03-26,8,9.75494,3100.0,3100.0,10.0,PG,PG,PG
Jusuf Nurkic,22000687,2021-03-26,8,8.522305,5100.0,5100.0,23.0,C,C,C
Alex Caruso,22000693,2021-03-26,5,7.1506977,4400.0,4400.0,10.0,PG/SG,PG/SG,PG
Nathan Knight,22000692,2021-03-26,0,0.6632727,3000.0,3000.0,10.0,PF/C,PF/C,C
Jordan Clarkson,22000700,2021-03-27,28,19.706375,5300.0,5300.0,17.0,PG/SG,PG/SG,SG
Thanasis Antetokounmpo,22000695,2021-03-27,23,16.137371,3000.0,3000.0,10.0,PF,PF,SF
Donovan Mitchell,22000700,2021-03-27,35,34.458107,9000.0,9000.0,38.0,PG/SG,PG/SG,SG
Kevin Porter Jr.,22000696,2021-03-27,25,25.484571,6300.0,6300.0,25.0,PG/SG,PG/SG,PG
Paul George,22000701,2021-03-27,24,20.827646,8300.0,8300.0,37.0,SG,SG,SG
Kawhi Leonard,22000701,2021-03-27,28,24.163769,8800.0,8800.0,43.0,SF,SF,SF
Ricky Rubio,22000696,2021-03-27,4,6.489262,6200.0,6200.0,20.0,PG,PG,PG
Jayson Tatum,22000699,2021-03-27,27,25.644386,8400.0,8400.0,39.0,PF,PF,PF
Dean Wade,22000702,2021-03-27,13,12.039616,4200.0,4200.0,10.0,PF/C,PF/C,PF
Moses Brown,22000699,2021-03-27,21,17.609219,5900.0,5900.0,22.0,C,C,C
De'Aaron Fox,22000702,2021-03-27,36,31.495567,9000.0,9000.0,40.0,PG,PG,PG
Kelly Olynyk,22000696,2021-03-27,16,14.83234,3500.0,3500.0,17.0,PF/C,PF/C,PF
Richaun Holmes,22000702,2021-03-27,10,8.814129,7500.0,7500.0,31.0,PF/C,PF/C,C
Daniel Gafford,22000694,2021-03-27,13,11.091639,3000.0,3000.0,10.0,C,C,C
Robert Williams III,22000699,2021-03-27,9,8.894001,6600.0,6600.0,22.0,C,C,C
Sterling Brown,22000696,2021-03-27,16,13.153669,5000.0,5000.0,11.0,SG/SF,SG/SF,SG
Taj Gibson,22000695,2021-03-27,6,5.7688637,3400.0,3400.0,10.0,PF/C,PF/C,C
Nickeil Alexander-Walker,22000698,2021-03-27,20,17.682228,5300.0,5300.0,14.0,PG/SG,PG/SG,PG
Theo Maledon,22000699,2021-03-27,22,16.097582,5000.0,5000.0,11.0,PG,PG,PG
Ben Simmons,22000701,2021-03-27,15,14.72507,8800.0,8800.0,38.0,PG/SF,PG/SF,PG
Tobias Harris,22000701,2021-03-27,29,27.789219,8500.0,8500.0,39.0,SF/PF,SF/PF,PF
Alec Burks,22000695,2021-03-27,21,18.001282,6000.0,6000.0,19.0,SF,SF,SF
Rudy Gay,22000697,2021-03-27,11,10.194156,4000.0,4000.0,11.0,PF,PF,PF
Isaac Bonga,22000694,2021-03-27,0,0.6236202,3000.0,3000.0,10.0,SF/PF,SF/PF,SF
Mason Plumlee,22000694,2021-03-27,11,9.400244,6200.0,6200.0,26.0,C,C,C
Sean McDermott,22000700,2021-03-27,4,6.401291,3000.0,3000.0,10.0,SG,SG,SG
Zion Williamson,22000698,2021-03-27,38,33.982674,8700.0,8700.0,39.0,PF/C,PF/C,PF
Garrison Mathews,22000694,2021-03-27,6,5.1199217,3100.0,3100.0,10.0,SG/SF,SG/SF,SF
Ty Jerome,22000699,2021-03-27,7,8.467646,4700.0,4700.0,11.0,PG/SG,PG/SG,PG
Alex Len,22000694,2021-03-27,12,11.194145,4300.0,4300.0,11.0,C,C,C
Dillon Brooks,22000700,2021-03-27,13,10.047398,5700.0,5700.0,20.0,SG/SF,SG/SF,SF
Kenrich Williams,22000699,2021-03-27,12,12.198821,4400.0,4400.0,10.0,SG/SF,SG/SF,SG
Denzel Valentine,22000697,2021-03-27,2,3.649326,3600.0,3600.0,10.0,SG/SF,SG/SF,SF
Matisse Thybulle,22000701,2021-03-27,5,5.820482,3400.0,3400.0,10.0,SF,SF,SF
Buddy Hield,22000702,2021-03-27,10,10.044115,6700.0,6700.0,22.0,SF,SF,SF
Jake Layman,22000696,2021-03-27,0,0.7665887,3100.0,3100.0,10.0,SF,SF,SF
Killian Tillie,22000700,2021-03-27,3,3.830422,3000.0,3000.0,10.0,PF/C,PF/C,C
Al-Farouq Aminu,22000697,2021-03-27,2,2.1828818,4200.0,4200.0,13.0,SF/PF,SF/PF,PF
Bryn Forbes,22000695,2021-03-27,10,8.772797,3100.0,3100.0,10.0,PG/SG,PG/SG,SG
Jalen Brunson,22000698,2021-03-27,24,18.243158,4200.0,4200.0,12.0,PG/SG,PG/SG,SG
Drew Eubanks,22000697,2021-03-27,8,8.423867,3100.0,3100.0,10.0,C,C,C
Trey Burke,22000698,2021-03-27,13,12.023782,3000.0,3000.0,10.0,PG/SG,PG/SG,PG
Anthony Lamb,22000696,2021-03-27,2,3.3090518,3000.0,3000.0,10.0,PF,PF,SF
Marcus Smart,22000699,2021-03-27,8,6.2616878,6200.0,6200.0,20.0,PG/SG,PG/SG,SG
Collin Sexton,22000702,2021-03-27,26,24.517246,7200.0,7200.0,31.0,PG/SG,PG/SG,SG
Dejounte Murray,22000697,2021-03-27,14,15.5635195,7200.0,7200.0,25.0,PG,PG,PG
Karl-Anthony Towns,22000696,2021-03-27,27,23.650537,9700.0,9700.0,45.0,C,C,C
Russell Westbrook,22000694,2021-03-27,19,20.085821,11000.0,11000.0,51.0,PG,PG,PG
Jakob Poeltl,22000697,2021-03-27,20,17.939653,5800.0,5800.0,17.0,C,C,C
Mamadi Diakite,22000695,2021-03-27,8,9.57818,3000.0,3000.0,10.0,C,C,SF
Boban Marjanovic,22000698,2021-03-27,13,11.483061,3000.0,3000.0,10.0,C,C,C
Harrison Barnes,22000702,2021-03-27,16,15.396131,6500.0,6500.0,24.0,PF,PF,PF
Josh Hart,22000698,2021-03-27,2,4.3825617,5600.0,5600.0,18.0,SG/SF,SG/SF,SF
Jarrett Culver,22000696,2021-03-27,2,2.460665,3000.0,3000.0,10.0,SG/SF,SG/SF,SF
Justin Patton,22000696,2021-03-27,2,2.598859,3300.0,3300.0,10.0,C,C,C
Furkan Korkmaz,22000701,2021-03-27,0,2.0269542,3900.0,3900.0,10.0,SG/SF,SG/SF,SG
Dwight Powell,22000698,2021-03-27,0,1.5161903,3800.0,3800.0,11.0,C,C,C
Maurice Harkless,22000702,2021-03-27,0,0.5581492,3000.0,3000.0,10.0,PF,PF,PF
Malik Beasley,22000696,2021-03-27,13,14.217772,6800.0,6800.0,25.0,SG,SG,SG
Kevin Knox II,22000695,2021-03-27,5,6.6036043,3000.0,3000.0,10.0,SF/PF,SF/PF,SF
Willy Hernangomez,22000698,2021-03-27,5,8.066827,3000.0,3000.0,10.0,C,C,C
Chimezie Metu,22000702,2021-03-27,5,3.4805603,3000.0,3000.0,10.0,PF/C,PF/C,PF
Darius Garland,22000702,2021-03-27,18,16.022005,6900.0,6900.0,22.0,PG,PG,PG
Derrick Rose,22000695,2021-03-27,13,12.347965,5300.0,5300.0,23.0,PG/SG,PG/SG,PG
Brook Lopez,22000695,2021-03-27,12,13.257388,5000.0,5000.0,19.0,C,C,C
Terance Mann,22000701,2021-03-27,23,18.746792,3900.0,3900.0,11.0,PG/SG,PG/SG,PG
Bojan Bogdanovic,22000700,2021-03-27,3,5.2605715,5500.0,5500.0,13.0,SF/PF,SF/PF,SF
Royce O'Neale,22000700,2021-03-27,10,10.230529,4700.0,4700.0,12.0,SF/PF,SF/PF,PF
Wayne Ellington,22000694,2021-03-27,15,16.341509,4200.0,4200.0,10.0,SG,SG,SG
Jordan McLaughlin,22000696,2021-03-27,0,0.6236202,3900.0,3900.0,10.0,PG,PG,PG
Juwan Morgan,22000700,2021-03-27,0,0.42577118,3000.0,3000.0,10.0,PF,PF,PF
Devon Dotson,22000697,2021-03-27,0,0.9324529,3000.0,3000.0,10.0,PG,PG,SG
RJ Barrett,22000695,2021-03-27,21,21.625505,7000.0,7000.0,29.0,SF,SF,SF
Luke Kennard,22000701,2021-03-27,3,4.1501517,3400.0,3400.0,10.0,SG/SF,SG/SF,SF
DeMar DeRozan,22000697,2021-03-27,17,14.690946,7900.0,7900.0,35.0,SF/PF,SF/PF,SF
Immanuel Quickley,22000695,2021-03-27,13,12.139728,5300.0,5300.0,16.0,PG/SG,PG/SG,SG
Coby White,22000697,2021-03-27,13,11.27981,5400.0,5400.0,17.0,PG/SG,PG/SG,PG
Jonas Valanciunas,22000700,2021-03-27,13,10.452664,7400.0,7400.0,29.0,C,C,C
Rudy Gobert,22000700,2021-03-27,16,16.313349,8100.0,8100.0,36.0,C,C,C
Georges Niang,22000700,2021-03-27,9,8.704346,3200.0,3200.0,10.0,PF,PF,PF
Jaden McDaniels,22000696,2021-03-27,14,12.882743,4500.0,4500.0,10.0,SF/PF,SF/PF,PF
Jontay Porter,22000700,2021-03-27,5,5.1466126,3000.0,3000.0,10.0,PF/C,PF/C,PF
Derrick Favors,22000700,2021-03-27,4,3.71985,3500.0,3500.0,10.0,C,C,C
Delon Wright,22000702,2021-03-27,4,4.9132233,6200.0,6200.0,18.0,PG,PG,PG
Nikola Vucevic,22000697,2021-03-27,21,21.989214,9500.0,9500.0,45.0,C,C,C
Justise Winslow,22000700,2021-03-27,0,0.75003386,3900.0,3900.0,10.0,SF/PF,SF/PF,SF
Nerlens Noel,22000695,2021-03-27,6,3.7763016,4500.0,4500.0,13.0,C,C,C
Juancho Hernangomez,22000696,2021-03-27,9,7.538446,3700.0,3700.0,10.0,PF,PF,PF
Tacko Fall,22000699,2021-03-27,4,3.822811,3000.0,3000.0,10.0,C,C,C
Carsen Edwards,22000699,2021-03-27,12,12.3075285,3000.0,3000.0,10.0,PG/SG,PG/SG,PG
Saben Lee,22000694,2021-03-27,6,8.6162815,3200.0,3200.0,10.0,PG,PG,PG
Daniel Oturu,22000701,2021-03-27,2,3.4734328,3000.0,3000.0,10.0,C,C,C
Derrick White,22000697,2021-03-27,16,15.67075,5700.0,5700.0,19.0,PG/SG,PG/SG,SG
Patty Mills,22000697,2021-03-27,16,14.745162,4200.0,4200.0,10.0,PG/SG,PG/SG,PG
John Wall,22000696,2021-03-27,13,14.887881,8400.0,8400.0,32.0,PG,PG,PG
Xavier Tillman,22000700,2021-03-27,1,1.714984,3000.0,3000.0,10.0,PF/C,PF/C,C
Josh Jackson,22000694,2021-03-27,7,7.2908497,5800.0,5800.0,17.0,SG/SF,SG/SF,SF
Luka Samanic,22000697,2021-03-27,0,0.45514888,3000.0,3000.0,10.0,SF,SF,PF
Tim Hardaway Jr.,22000698,2021-03-27,30,23.704786,5500.0,5500.0,17.0,SF,SF,SF
Ben McLemore,22000696,2021-03-27,12,11.215176,3200.0,3200.0,10.0,SG/SF,SG/SF,SG
Naz Reid,22000696,2021-03-27,2,4.547227,3800.0,3800.0,10.0,PF/C,PF/C,C
Thaddeus Young,22000697,2021-03-27,10,10.235984,6200.0,6200.0,23.0,PF/C,PF/C,C
John Konchar,22000700,2021-03-27,3,1.623701,3000.0,3000.0,10.0,SG/SF,SG/SF,SF
Jaylen Brown,22000699,2021-03-27,25,25.008633,8200.0,8200.0,38.0,SF,SF,SF
