player_name,game_id,game_date,stl,stl_pred,fanduel_salary,draftkings_salary,yahoo_salary,fanduel_position,draftkings_position,yahoo_position
Wendell Carter Jr.,22000671,2021-03-24,0,0.02081251,4500.0,4500.0,15.0,C,C,C
Ja Morant,22000674,2021-03-24,2,1.9624566,7500.0,7500.0,29.0,PG,PG,PG
Dwayne Bacon,22000670,2021-03-24,0,0.02081251,4100.0,4100.0,10.0,SG/SF,SG/SF,SF
Svi Mykhailiuk,22000674,2021-03-24,2,1.9030337,3800.0,3800.0,10.0,SG/SF,SG/SF,SG
De'Anthony Melton,22000674,2021-03-24,1,1.0914437,4400.0,4400.0,10.0,PG/SG,PG/SG,SG
Denzel Valentine,22000671,2021-03-24,0,0.02081251,3500.0,3500.0,10.0,SG/SF,SG/SF,SF
Dean Wade,22000671,2021-03-24,0,0.02081251,3700.0,3700.0,10.0,PF/C,PF/C,PF
Deandre Ayton,22000670,2021-03-24,1,0.99101937,5800.0,5800.0,24.0,C,C,C
Malik Monk,22000672,2021-03-24,2,1.9643667,4300.0,4300.0,10.0,PG/SG,PG/SG,SG
Isaiah Stewart,22000667,2021-03-24,0,0.02081251,4700.0,4700.0,12.0,C,C,C
Theo Maledon,22000674,2021-03-24,1,1.0349619,4900.0,4900.0,11.0,PG,PG,PG
Devonte' Graham,22000672,2021-03-24,0,0.02081251,5300.0,5300.0,16.0,PG/SG,PG/SG,PG
Payton Pritchard,22000669,2021-03-24,0,0.02081251,3500.0,3500.0,10.0,PG,PG,PG
Dorian Finney-Smith,22000673,2021-03-24,1,0.99466336,4100.0,4100.0,10.0,SF/PF,SF/PF,SF
Al Horford,22000674,2021-03-24,1,0.97807616,6100.0,6100.0,23.0,C,C,C
Ryan Arcidiacono,22000671,2021-03-24,0,0.02081251,3000.0,3000.0,10.0,PG,PG,SG
Jarrell Brantley,22000676,2021-03-24,0,0.02081251,3000.0,3000.0,10.0,SF,SF,PF
Georges Niang,22000676,2021-03-24,0,0.02081251,3000.0,3000.0,10.0,PF,PF,PF
Langston Galloway,22000670,2021-03-24,0,0.02081251,3000.0,3000.0,10.0,PG/SG,PG/SG,SG
Chuma Okeke,22000670,2021-03-24,0,0.02081251,3300.0,3300.0,10.0,PF/C,PF/C,PF
Sekou Doumbouya,22000667,2021-03-24,0,0.02081251,3000.0,3000.0,10.0,PF,PF,PF
Timothe Luwawu-Cabarrot,22000676,2021-03-24,0,0.184976,3100.0,3100.0,10.0,SF/PF,SF/PF,SF
Marcus Smart,22000669,2021-03-24,1,0.9579719,5900.0,5900.0,20.0,PG/SG,PG/SG,SG
Naz Reid,22000673,2021-03-24,1,0.9906754,3700.0,3700.0,10.0,PF/C,PF/C,C
Larry Nance Jr.,22000671,2021-03-24,2,1.0800977,6200.0,6200.0,22.0,SF/PF,SF/PF,PF
Norman Powell,22000668,2021-03-24,1,0.96173394,7000.0,7000.0,27.0,SF,SF,SF
Nikola Vucevic,22000670,2021-03-24,1,0.9906754,9600.0,9600.0,48.0,C,C,C
Michael Porter Jr.,22000668,2021-03-24,0,0.02081251,6900.0,6900.0,28.0,SF/PF,SF/PF,PF
Pascal Siakam,22000668,2021-03-24,1,0.99610925,7300.0,7300.0,30.0,PF/C,PF/C,C
Paul Millsap,22000668,2021-03-24,1,0.9806759,4000.0,4000.0,11.0,PF/C,PF/C,C
Dillon Brooks,22000674,2021-03-24,1,1.3206953,5200.0,5200.0,20.0,SG/SF,SG/SF,SF
Anthony Edwards,22000673,2021-03-24,1,1.0619535,7600.0,7600.0,30.0,SG/SF,SG/SF,SF
OG Anunoby,22000668,2021-03-24,1,1.1318563,5500.0,5500.0,22.0,PF/C,PF/C,PF
Giannis Antetokounmpo,22000669,2021-03-24,1,0.9257469,10800.0,10800.0,56.0,PF/C,PF/C,PF
Khris Middleton,22000669,2021-03-24,0,0.02081251,8000.0,8000.0,35.0,SG/SF,SG/SF,SF
Trae Young,22000677,2021-03-24,1,1.0034465,8700.0,8700.0,37.0,PG,PG,PG
De'Aaron Fox,22000677,2021-03-24,2,1.6009283,9000.0,9000.0,39.0,PG,PG,PG
Kristaps Porzingis,22000673,2021-03-24,1,0.9906981,8000.0,8000.0,32.0,PF/C,PF/C,C
Kyle Lowry,22000668,2021-03-24,0,0.10214138,8100.0,8100.0,34.0,PG,PG,PG
Devin Booker,22000670,2021-03-24,3,2.7885652,8100.0,8100.0,35.0,SG,SG,SG
Alize Johnson,22000676,2021-03-24,2,1.9218402,3000.0,3000.0,10.0,SF/PF,SF/PF,PF
DeMar DeRozan,22000675,2021-03-24,1,0.9735432,8400.0,8400.0,35.0,SF,SF,SF
Delon Wright,22000667,2021-03-24,5,2.922796,6100.0,6100.0,23.0,PG,PG,PG
Domantas Sabonis,22000667,2021-03-24,1,0.6141834,9400.0,9400.0,45.0,PF/C,PF/C,PF
Torrey Craig,22000670,2021-03-24,1,0.99101937,3000.0,3000.0,10.0,SF,SF,SG
Tim Hardaway Jr.,22000673,2021-03-24,0,0.02081251,5600.0,5600.0,16.0,SG/SF,SG/SF,SF
Clint Capela,22000677,2021-03-24,1,0.9967745,7300.0,7300.0,33.0,C,C,C
Aaron Gordon,22000670,2021-03-24,0,0.02081251,7000.0,7000.0,22.0,PG/SF,PG/SF,PF
Darius Garland,22000671,2021-03-24,1,0.75750893,6600.0,6600.0,20.0,PG,PG,PG
Trey Burke,22000673,2021-03-24,0,0.02081251,3000.0,3000.0,10.0,PG/SG,PG/SG,PG
Donovan Mitchell,22000676,2021-03-24,1,-0.042583838,8800.0,8800.0,38.0,PG/SG,PG/SG,SG
Kawhi Leonard,22000675,2021-03-24,5,3.2700431,9000.0,9000.0,43.0,SF,SF,SF
Josh Richardson,22000673,2021-03-24,0,0.14017224,5300.0,5300.0,18.0,SG/SF,SG/SF,SG
Jaylen Brown,22000669,2021-03-24,0,0.72832966,8300.0,8300.0,38.0,SF,SF,SF
Robert Williams III,22000669,2021-03-24,0,0.02081251,6000.0,6000.0,24.0,C,C,C
Caleb Martin,22000672,2021-03-24,1,0.9910253,3000.0,3000.0,10.0,SG/SF,SG/SF,SF
D.J. Augustin,22000672,2021-03-24,1,0.9964532,3900.0,3900.0,10.0,PG,PG,PG
Jakob Poeltl,22000675,2021-03-24,0,0.02081251,6200.0,6200.0,21.0,C,C,C
Lamar Stevens,22000671,2021-03-24,0,0.02081251,3200.0,3200.0,10.0,SF,SF,SF
Cody Martin,22000672,2021-03-24,0,0.04133282,3400.0,3400.0,10.0,SF,SF,SF
Cory Joseph,22000677,2021-03-24,1,0.9870348,4100.0,4100.0,10.0,PG/SG,PG/SG,PG
Semi Ojeleye,22000669,2021-03-24,0,0.02081251,3100.0,3100.0,10.0,PF,PF,PF
Luke Kennard,22000675,2021-03-24,0,0.02081251,3300.0,3300.0,12.0,SG/SF,SG/SF,SF
Jeremy Lamb,22000667,2021-03-24,0,0.02081251,4200.0,4200.0,12.0,SG/SF,SG/SF,SG
Chris Boucher,22000668,2021-03-24,0,0.02081251,6100.0,6100.0,19.0,C,C,C
Khem Birch,22000670,2021-03-24,0,0.02081251,3200.0,3200.0,10.0,C,C,C
Daniel Gafford,22000671,2021-03-24,0,0.02081251,3000.0,3000.0,10.0,C,C,C
Daniel Theis,22000669,2021-03-24,0,0.02081251,5000.0,5000.0,17.0,PF/C,PF/C,PF
Justin Patton,22000672,2021-03-24,0,0.06605254,3900.0,3900.0,10.0,C,C,C
Nate Darling,22000672,2021-03-24,0,0.02081251,3000.0,3000.0,10.0,SG,SG,SG
Ben McLemore,22000672,2021-03-24,0,0.013835574,3100.0,3100.0,10.0,SG/SF,SG/SF,SG
DeAndre' Bembry,22000668,2021-03-24,0,0.02081251,3900.0,3900.0,10.0,SF,SF,SF
Grayson Allen,22000674,2021-03-24,0,0.02081251,4000.0,4000.0,11.0,SG,SG,SG
Jeff Green,22000676,2021-03-24,0,0.02081251,4400.0,4400.0,10.0,SF/PF,SF/PF,PF
Jalen Brunson,22000673,2021-03-24,1,1.0022991,4200.0,4200.0,11.0,PG/SG,PG/SG,SG
Caris LeVert,22000667,2021-03-24,2,1.6852252,6600.0,6600.0,24.0,SG,SG,SG
Wayne Ellington,22000667,2021-03-24,0,0.02081251,3800.0,3800.0,10.0,SG,SG,SG
Brandon Clarke,22000674,2021-03-24,2,2.023389,4700.0,4700.0,17.0,PF/C,PF/C,PF
Fred VanVleet,22000668,2021-03-24,0,0.7391462,7900.0,7900.0,35.0,PG/SG,PG/SG,SG
Kemba Walker,22000669,2021-03-24,3,2.941781,6500.0,6500.0,26.0,PG,PG,PG
Jerami Grant,22000667,2021-03-24,1,0.9903541,7400.0,7400.0,29.0,SF/PF,SF/PF,PF
Tomas Satoransky,22000671,2021-03-24,0,0.02081251,4600.0,4600.0,14.0,PG,PG,PG
Buddy Hield,22000677,2021-03-24,0,0.02081251,6600.0,6600.0,23.0,SG/SF,SG/SF,SF
Trent Forrest,22000676,2021-03-24,0,0.02081251,3000.0,3000.0,10.0,SG,SG,SG
Kevin Huerter,22000677,2021-03-24,0,0.034561634,4900.0,4900.0,17.0,SG,SG,SG
Nicolas Batum,22000675,2021-03-24,0,0.02081251,4000.0,4000.0,10.0,SF/PF,SF/PF,PF
Jamal Murray,22000668,2021-03-24,1,0.9662485,7300.0,7300.0,29.0,PG,PG,PG
John Wall,22000672,2021-03-24,1,0.9851201,7600.0,7600.0,29.0,PG,PG,PG
P.J. Tucker,22000669,2021-03-24,0,0.013872449,3900.0,3900.0,10.0,SF/PF,SF/PF,C
DeAndre Jordan,22000676,2021-03-24,0,0.02081251,5000.0,5000.0,17.0,C,C,C
Zach LaVine,22000671,2021-03-24,0,0.02081251,8500.0,8500.0,36.0,SG,SG,SG
Bruce Brown,22000676,2021-03-24,2,2.0000954,4700.0,4700.0,10.0,PG/SG,PG/SG,PG
Terry Rozier,22000672,2021-03-24,0,0.67586917,7100.0,7100.0,25.0,PG/SG,PG/SG,SG
James Ennis III,22000670,2021-03-24,0,0.02081251,3700.0,3700.0,10.0,SF,SF,SF
Chris Chiozza,22000676,2021-03-24,2,1.9574202,3500.0,3500.0,10.0,PG,PG,PG
Luka Doncic,22000673,2021-03-24,1,1.0642973,11000.0,11000.0,53.0,PG,PG,PG
Dario Saric,22000670,2021-03-24,0,0.02081251,4300.0,4300.0,10.0,C,C,C
Keldon Johnson,22000675,2021-03-24,0,0.02081251,5900.0,5900.0,20.0,PF,PF,PF
Jeff Teague,22000669,2021-03-24,1,0.9967745,3700.0,3700.0,11.0,PG/SG,PG/SG,SG
Chimezie Metu,22000677,2021-03-24,0,0.02081251,3000.0,3000.0,10.0,PF/C,PF/C,PF
Trey Lyles,22000675,2021-03-24,1,0.99101937,3000.0,3000.0,10.0,PF/C,PF/C,PF
Devin Vassell,22000675,2021-03-24,0,0.02081251,3600.0,3600.0,10.0,SG/SF,SG/SF,SF
Dejounte Murray,22000675,2021-03-24,2,2.1992676,7400.0,7400.0,29.0,PG,PG,PG
Justin Holiday,22000667,2021-03-24,3,2.7328432,4800.0,4800.0,13.0,SG/SF,SG/SF,SF
Otto Porter Jr.,22000671,2021-03-24,1,0.99101937,4200.0,4200.0,10.0,SF/PF,SF/PF,PF
Kyle Anderson,22000674,2021-03-24,0,0.11246296,5100.0,5100.0,20.0,PF,PF,PF
Miye Oni,22000676,2021-03-24,0,0.02081251,3000.0,3000.0,10.0,SG/SF,SG/SF,SF
Cedi Osman,22000671,2021-03-24,1,0.526995,4000.0,4000.0,10.0,SF,SF,SF
Patrick Williams,22000671,2021-03-24,1,0.9895152,4700.0,4700.0,10.0,SF,SF,SF
Karl-Anthony Towns,22000673,2021-03-24,0,0.0800327,10000.0,10000.0,45.0,C,C,C
Isaiah Roby,22000674,2021-03-24,3,2.5960298,5600.0,5600.0,16.0,PF/C,PF/C,PF
Mason Plumlee,22000667,2021-03-24,1,0.9906981,5900.0,5900.0,26.0,C,C,C
Lou Williams,22000675,2021-03-24,1,1.0386641,4800.0,4800.0,11.0,PG/SG,PG/SG,SG
Nikola Jokic,22000668,2021-03-24,1,1.688541,10700.0,10700.0,56.0,C,C,C
Tre Jones,22000675,2021-03-24,0,0.02081251,3000.0,3000.0,10.0,PG,PG,PG
Jae Crowder,22000670,2021-03-24,2,1.9277921,4600.0,4600.0,11.0,PF,PF,PF
Vernon Carey Jr.,22000672,2021-03-24,0,0.02081251,3000.0,3000.0,10.0,C,C,C
Miles Bridges,22000672,2021-03-24,1,0.9906754,4800.0,4800.0,12.0,SF/PF,SF/PF,PF
Tyrese Haliburton,22000677,2021-03-24,1,1.3070881,5700.0,5700.0,20.0,PG/SG,PG/SG,SG
Bol Bol,22000668,2021-03-24,0,0.02081251,3000.0,3000.0,10.0,SF/PF,SF/PF,PF
Coby White,22000671,2021-03-24,2,1.9611781,5600.0,5600.0,17.0,PG/SG,PG/SG,PG
Ivica Zubac,22000675,2021-03-24,1,0.97807616,5500.0,5500.0,15.0,C,C,C
Doug McDermott,22000667,2021-03-24,1,0.99101937,4700.0,4700.0,12.0,SF/PF,SF/PF,SF
Tyler Bey,22000673,2021-03-24,0,0.02081251,3000.0,3000.0,10.0,PF,PF,SF
Bogdan Bogdanovic,22000677,2021-03-24,2,1.9509152,4000.0,4000.0,11.0,SG/SF,SG/SF,SG
Donte DiVincenzo,22000669,2021-03-24,0,0.06605254,6400.0,6400.0,21.0,PG/SG,PG/SG,SG
Reggie Perry,22000676,2021-03-24,2,1.9574202,3000.0,3000.0,10.0,PF/C,PF/C,C
Malcolm Brogdon,22000667,2021-03-24,0,0.02081251,7200.0,7200.0,28.0,PG,PG,PG
Marcus Morris Sr.,22000675,2021-03-24,0,0.02081251,5000.0,5000.0,11.0,SF/PF,SF/PF,PF
Matt Thomas,22000668,2021-03-24,0,0.02081251,3000.0,3000.0,10.0,SG,SG,SG
Juwan Morgan,22000676,2021-03-24,0,0.02081251,3000.0,3000.0,10.0,PF,PF,PF
Tyler Johnson,22000676,2021-03-24,0,0.02081251,3600.0,3600.0,10.0,PG,PG,PG
Nate Hinton,22000673,2021-03-24,0,0.02081251,3000.0,3000.0,10.0,SG,SG,SG
R.J. Hampton,22000668,2021-03-24,0,0.02081251,3000.0,3000.0,10.0,PG/SG,PG/SG,PG
Lauri Markkanen,22000671,2021-03-24,1,0.9905387,5500.0,5500.0,19.0,PF,PF,PF
De'Andre Hunter,22000677,2021-03-24,0,0.05907561,5200.0,5200.0,21.0,SF,SF,SF
Luka Samanic,22000675,2021-03-24,1,0.99101937,3000.0,3000.0,10.0,SF/PF,SF/PF,PF
Saddiq Bey,22000667,2021-03-24,0,0.02081251,5800.0,5800.0,17.0,SF/PF,SF/PF,SF
Bojan Bogdanovic,22000676,2021-03-24,0,0.02081251,5100.0,5100.0,13.0,SF/PF,SF/PF,SF
Derrick Favors,22000676,2021-03-24,0,0.08445533,3400.0,3400.0,10.0,C,C,C
Kenrich Williams,22000674,2021-03-24,0,0.02081251,4600.0,4600.0,10.0,SG/SF,SG/SF,SG
Tony Snell,22000677,2021-03-24,0,0.02081251,3100.0,3100.0,10.0,SG/SF,SG/SF,SF
Thanasis Antetokounmpo,22000669,2021-03-24,0,0.02081251,3000.0,3000.0,10.0,PF,PF,SF
Christian Wood,22000672,2021-03-24,0,0.02081251,8100.0,8100.0,34.0,C,C,C
Evan Fournier,22000670,2021-03-24,0,-0.00024326146,6800.0,6800.0,21.0,SG,SG,SG
Thaddeus Young,22000671,2021-03-24,1,0.90102744,6400.0,6400.0,23.0,PF/C,PF/C,C
Paul George,22000675,2021-03-24,1,0.9905387,8200.0,8200.0,35.0,SG,SG,SG
Desmond Bane,22000674,2021-03-24,0,0.02081251,3700.0,3700.0,10.0,SG/SF,SG/SF,SG
Aron Baynes,22000668,2021-03-24,0,0.02081251,3300.0,3300.0,10.0,C,C,C
Grant Williams,22000669,2021-03-24,3,2.6482925,3200.0,3200.0,10.0,SF/PF,SF/PF,PF
Stanley Johnson,22000668,2021-03-24,0,0.02081251,3200.0,3200.0,10.0,PF,PF,PF
Sam Merrill,22000669,2021-03-24,0,0.02081251,3000.0,3000.0,10.0,SG,SG,SG
Jaden McDaniels,22000673,2021-03-24,1,0.9982109,3800.0,3800.0,10.0,SF/PF,SF/PF,PF
Jarrett Culver,22000673,2021-03-24,0,0.02081251,3000.0,3000.0,10.0,SG/SF,SG/SF,SF
Brook Lopez,22000669,2021-03-24,3,2.6370735,4900.0,4900.0,18.0,C,C,C
Ty Jerome,22000674,2021-03-24,1,0.97789156,4800.0,4800.0,11.0,PG,PG,PG
Dennis Smith Jr.,22000667,2021-03-24,0,0.002656201,4200.0,4200.0,14.0,PG,PG,PG
Maxi Kleber,22000673,2021-03-24,0,0.02081251,4900.0,4900.0,12.0,PF/C,PF/C,PF
Sterling Brown,22000672,2021-03-24,0,0.02081251,4500.0,4500.0,12.0,SG/SF,SG/SF,SG
Amir Coffey,22000675,2021-03-24,0,0.02081251,3000.0,3000.0,10.0,PG,PG,SF
Will Barton,22000668,2021-03-24,1,0.96718115,6100.0,6100.0,21.0,SF,SF,SF
Onyeka Okongwu,22000677,2021-03-24,0,0.02081251,3000.0,3000.0,10.0,C,C,C
Jrue Holiday,22000669,2021-03-24,2,1.965942,7200.0,7200.0,30.0,PG/SG,PG/SG,PG
Jalen McDaniels,22000672,2021-03-24,0,0.02081251,3000.0,3000.0,10.0,PF,PF,PF
PJ Dozier,22000668,2021-03-24,0,0.02081251,3400.0,3400.0,10.0,SG/SF,SG/SF,SF
Tyus Jones,22000674,2021-03-24,3,2.6358595,3000.0,3000.0,10.0,PG,PG,PG
Anthony Lamb,22000672,2021-03-24,0,0.02081251,3000.0,3000.0,10.0,PF,PF,SF
Dwight Powell,22000673,2021-03-24,1,0.99101937,3300.0,3300.0,10.0,C,C,C
Reggie Jackson,22000675,2021-03-24,1,0.9906754,4700.0,4700.0,10.0,PG,PG,PG
Patrick Patterson,22000675,2021-03-24,0,0.02081251,3000.0,3000.0,10.0,PF/C,PF/C,C
Gordon Hayward,22000672,2021-03-24,0,0.1971173,7900.0,7900.0,28.0,SF/PF,SF/PF,SF
Bismack Biyombo,22000672,2021-03-24,0,0.02081251,3600.0,3600.0,10.0,C,C,C
Mikal Bridges,22000670,2021-03-24,0,0.82288474,5400.0,5400.0,21.0,SF,SF,SF
Dylan Windler,22000671,2021-03-24,0,0.0031364039,3000.0,3000.0,10.0,SG,SG,SG
Malachi Flynn,22000668,2021-03-24,0,0.02081251,3000.0,3000.0,10.0,PG,PG,PG
Daniel Oturu,22000675,2021-03-24,1,0.99101937,3000.0,3000.0,10.0,C,C,C
Danilo Gallinari,22000677,2021-03-24,0,0.018818345,6300.0,6300.0,18.0,SF/PF,SF/PF,SF
Markus Howard,22000668,2021-03-24,0,0.02081251,3000.0,3000.0,10.0,PG,PG,SG
Mike Conley,22000676,2021-03-24,2,1.9867123,6300.0,6300.0,24.0,PG,PG,PG
Zeke Nnaji,22000668,2021-03-24,0,0.02081251,3100.0,3100.0,10.0,PF/C,PF/C,PF
D.J. Wilson,22000672,2021-03-24,0,0.02081251,3000.0,3000.0,10.0,C,C,C
Edmond Sumner,22000667,2021-03-24,0,0.02081251,3000.0,3000.0,10.0,PG/SF,PG/SF,SF
JaMychal Green,22000668,2021-03-24,0,0.02081251,3300.0,3300.0,10.0,PF,PF,PF
Danuel House Jr.,22000672,2021-03-24,1,0.9982109,4900.0,4900.0,11.0,SF/PF,SF/PF,SF
Jae'Sean Tate,22000672,2021-03-24,0,0.36321136,5800.0,5800.0,20.0,PF/C,PF/C,PF
Michael Carter-Williams,22000670,2021-03-24,2,1.9574202,5400.0,5400.0,17.0,PG/SG,PG/SG,PG
Chris Paul,22000670,2021-03-24,1,1.0851766,7700.0,7700.0,33.0,PG,PG,PG
Jarrett Allen,22000671,2021-03-24,2,1.9574202,7600.0,7600.0,27.0,C,C,C
Rudy Gobert,22000676,2021-03-24,0,0.02081251,8400.0,8400.0,36.0,C,C,C
Al-Farouq Aminu,22000670,2021-03-24,0,0.16017488,3700.0,3700.0,10.0,SF/PF,SF/PF,PF
Cameron Payne,22000670,2021-03-24,1,0.9906981,3600.0,3600.0,10.0,PG,PG,PG
Jayson Tatum,22000669,2021-03-24,1,1.0286845,8600.0,8600.0,39.0,SF/PF,SF/PF,PF
Drew Eubanks,22000675,2021-03-24,1,0.99101937,3400.0,3400.0,10.0,C,C,C
Hassan Whiteside,22000677,2021-03-24,0,0.02081251,4100.0,4100.0,10.0,C,C,C
Tyler Cook,22000667,2021-03-24,0,0.02081251,3000.0,3000.0,10.0,PF/C,PF/C,PF
Quinndary Weatherspoon,22000675,2021-03-24,0,0.02081251,3000.0,3000.0,10.0,SG,SG,SG
Richaun Holmes,22000677,2021-03-24,1,0.97789156,7100.0,7100.0,31.0,PF/C,PF/C,C
Ricky Rubio,22000673,2021-03-24,1,1.7186754,6400.0,6400.0,22.0,PG,PG,PG
Goga Bitadze,22000667,2021-03-24,0,0.02081251,3000.0,3000.0,10.0,C,C,C
Chasson Randle,22000670,2021-03-24,0,0.02081251,3600.0,3600.0,10.0,PG/SG,PG/SG,PG
Justise Winslow,22000674,2021-03-24,3,2.5960298,3600.0,3600.0,10.0,SF/PF,SF/PF,SF
Pat Connaughton,22000669,2021-03-24,1,1.0835907,5100.0,5100.0,11.0,SF,SF,SF
Jaylen Nowell,22000673,2021-03-24,1,0.9910253,5000.0,5000.0,10.0,PG/SG,PG/SG,SG
Moses Brown,22000674,2021-03-24,2,1.9161683,5700.0,5700.0,19.0,C,C,C
Juancho Hernangomez,22000673,2021-03-24,0,0.02081251,3000.0,3000.0,10.0,PF,PF,PF
Isaac Okoro,22000671,2021-03-24,2,1.2329472,3800.0,3800.0,10.0,SF,SF,SF
Alex Caruso,22000681,2021-03-25,1,0.97807616,3900.0,3900.0,10.0,PG/SG,PG/SG,PG
Markieff Morris,22000681,2021-03-25,0,0.02081251,4700.0,4700.0,10.0,PF/C,PF/C,PF
Precious Achiuwa,22000678,2021-03-25,0,0.02081251,3000.0,3000.0,10.0,C,C,C
Derrick White,22000680,2021-03-25,1,0.9910253,5800.0,5800.0,19.0,PG/SG,PG/SG,SG
Alex Len,22000679,2021-03-25,1,0.99101937,4200.0,4200.0,13.0,C,C,C
Alen Smailagic,22000682,2021-03-25,0,0.02081251,3000.0,3000.0,10.0,PF/C,PF/C,PF
Kyle Kuzma,22000681,2021-03-25,1,0.02081251,6900.0,6900.0,24.0,SF/PF,SF/PF,PF
Drew Eubanks,22000680,2021-03-25,0,0.02081251,3200.0,3200.0,10.0,C,C,C
Mychal Mulder,22000682,2021-03-25,0,0.02081251,3000.0,3000.0,10.0,PG/SG,PG/SG,PG
Isaac Bonga,22000679,2021-03-25,0,0.02081251,3000.0,3000.0,10.0,SF/PF,SF/PF,SF
Kendrick Nunn,22000678,2021-03-25,1,0.9295194,4600.0,4600.0,14.0,PG,PG,PG
Dwight Howard,22000681,2021-03-25,0,0.02081251,5500.0,5500.0,19.0,C,C,C
Duncan Robinson,22000678,2021-03-25,0,0.018818345,4500.0,4500.0,10.0,SG,SG,SG
Harrison Barnes,22000682,2021-03-25,2,1.9574202,6300.0,6300.0,25.0,SF/PF,SF/PF,PF
Kyle Guy,22000682,2021-03-25,0,0.02081251,3000.0,3000.0,10.0,PG/SG,PG/SG,PG
Immanuel Quickley,22000679,2021-03-25,1,0.9906754,5500.0,5500.0,16.0,PG/SG,PG/SG,SG
Shake Milton,22000681,2021-03-25,0,0.02081251,5200.0,5200.0,15.0,PG/SG,PG/SG,PG
Talen Horton-Tucker,22000681,2021-03-25,0,0.02081251,5600.0,5600.0,16.0,SG/SF,SG/SF,SF
Julius Randle,22000679,2021-03-25,1,0.99246174,10200.0,10200.0,46.0,PF/C,PF/C,PF
Montrezl Harrell,22000681,2021-03-25,1,0.99101937,7000.0,7000.0,29.0,C,C,C
DaQuan Jeffries,22000682,2021-03-25,1,0.9906754,3000.0,3000.0,10.0,SG/SF,SG/SF,SG
Tyrese Maxey,22000681,2021-03-25,0,0.02081251,3000.0,3000.0,10.0,PG/SG,PG/SG,PG
Marc Gasol,22000681,2021-03-25,0,0.02081251,4100.0,4100.0,10.0,C,C,C
Juan Toscano-Anderson,22000682,2021-03-25,2,1.6354686,3700.0,3700.0,12.0,PF,PF,PF
Devin Vassell,22000680,2021-03-25,0,0.02081251,3600.0,3600.0,10.0,SG/SF,SG/SF,SF
Anfernee Simons,22000678,2021-03-25,0,0.02081251,3000.0,3000.0,10.0,PG/SG,PG/SG,PG
Luka Samanic,22000680,2021-03-25,0,0.02081251,3000.0,3000.0,10.0,SF/PF,SF/PF,PF
Rudy Gay,22000680,2021-03-25,0,0.02081251,4100.0,4100.0,11.0,PF,PF,PF
Keldon Johnson,22000680,2021-03-25,0,0.02081251,5700.0,5700.0,20.0,PF,PF,PF
Max Strus,22000678,2021-03-25,0,0.02081251,3000.0,3000.0,10.0,SF,SF,SF
Chimezie Metu,22000682,2021-03-25,0,0.02081251,3000.0,3000.0,10.0,PF/C,PF/C,PF
Robert Woodard II,22000682,2021-03-25,0,0.02081251,3000.0,3000.0,10.0,SG/SF,SG/SF,SG
Trevor Ariza,22000678,2021-03-25,0,0.02081251,3100.0,3100.0,10.0,SF/PF,SF/PF,PF
Raul Neto,22000679,2021-03-25,2,0.65783775,3800.0,3800.0,10.0,PG/SG,PG/SG,SG
Justin James,22000682,2021-03-25,0,0.02081251,3000.0,3000.0,10.0,SF,SF,SF
Mike Scott,22000681,2021-03-25,2,2.0353537,3200.0,3200.0,10.0,PF/C,PF/C,PF
Wesley Matthews,22000681,2021-03-25,2,1.9643667,4200.0,4200.0,10.0,SG/SF,SG/SF,SG
Kevon Looney,22000682,2021-03-25,0,0.02081251,3400.0,3400.0,11.0,C,C,C
Deni Avdija,22000679,2021-03-25,0,0.02081251,3600.0,3600.0,10.0,SF/PF,SF/PF,SF
Frank Ntilikina,22000679,2021-03-25,0,0.12168908,3400.0,3400.0,10.0,PG/SG,PG/SG,PG
Furkan Korkmaz,22000681,2021-03-25,1,0.9967745,4100.0,4100.0,10.0,SG/SF,SG/SF,SG
Andre Iguodala,22000678,2021-03-25,1,0.99246174,3100.0,3100.0,10.0,SF/PF,SF/PF,PF
Alfonzo McKinnie,22000681,2021-03-25,0,0.02081251,3000.0,3000.0,10.0,PF,PF,PF
Amir Coffey,22000680,2021-03-25,1,0.99101937,3000.0,3000.0,10.0,PG,PG,SF
Robin Lopez,22000679,2021-03-25,0,0.02081251,3500.0,3500.0,10.0,C,C,C
James Wiseman,22000682,2021-03-25,0,0.02081251,4800.0,4800.0,10.0,C,C,C
Jordan Poole,22000682,2021-03-25,0,0.028378053,6100.0,6100.0,22.0,PG/SG,PG/SG,SG
Obi Toppin,22000679,2021-03-25,2,1.9574202,3000.0,3000.0,10.0,PF,PF,PF
Nicolas Batum,22000680,2021-03-25,2,1.9426513,3700.0,3700.0,10.0,SF/PF,SF/PF,PF
Andrew Wiggins,22000682,2021-03-25,0,0.06605254,6700.0,6700.0,27.0,SG/SF,SG/SF,SG
Buddy Hield,22000682,2021-03-25,0,0.02081251,6500.0,6500.0,23.0,SG/SF,SG/SF,SF
Richaun Holmes,22000682,2021-03-25,0,0.02081251,7300.0,7300.0,31.0,PF/C,PF/C,C
Kentavious Caldwell-Pope,22000681,2021-03-25,2,1.9644015,3700.0,3700.0,10.0,SG,SG,SG
Paul George,22000680,2021-03-25,0,0.124960214,7800.0,7800.0,35.0,SG,SG,SG
Tyler Herro,22000678,2021-03-25,1,0.9903541,5400.0,5400.0,19.0,PG/SG,PG/SG,SG
Tobias Harris,22000681,2021-03-25,2,1.6418531,8400.0,8400.0,39.0,PF,PF,PF
