player_name,game_date,tov,tov_pred
Bradley Beal,2017-12-07,0.0,2.2041762
Bradley Beal,2017-12-09,1.0,3.0635562
Bradley Beal,2017-12-12,2.0,3.7405896
Bradley Beal,2017-12-13,1.0,3.0125322
Bradley Beal,2017-12-15,1.0,2.229581
Bradley Beal,2017-12-17,1.0,1.9503528
Bradley Beal,2017-12-19,1.0,2.8648129
Chris Paul,2017-12-07,2.0,3.3973238
Chris Paul,2017-12-09,3.0,2.4879432
Chris Paul,2017-12-11,2.0,2.9761853
Chris Paul,2017-12-13,3.0,3.5921092
Chris Paul,2017-12-15,3.0,2.9935699
Chris Paul,2017-12-16,6.0,3.920806
Chris Paul,2017-12-18,2.0,2.1786323
Chris Paul,2017-12-20,3.0,3.144209
Damian Lillard,2017-12-02,1.0,2.1730676
Damian Lillard,2017-12-05,4.0,2.8413768
Damian Lillard,2017-12-09,5.0,3.2089434
Damian Lillard,2017-12-11,0.0,2.6839707
Damian Lillard,2017-12-13,1.0,3.0626192
Damian Lillard,2017-12-15,4.0,3.4274478
Damian Lillard,2017-12-16,6.0,3.572043
Damian Lillard,2017-12-18,6.0,3.8711329
Damian Lillard,2017-12-20,2.0,2.9058676
DeAndre Jordan,2017-12-06,3.0,2.5131416
DeAndre Jordan,2017-12-09,1.0,2.436159
DeAndre Jordan,2017-12-11,1.0,1.5013514
DeAndre Jordan,2017-12-13,1.0,1.9126672
DeAndre Jordan,2017-12-15,2.0,1.8903072
DeAndre Jordan,2017-12-16,0.0,1.8203472
DeAndre Jordan,2017-12-18,1.0,1.8496548
DeAndre Jordan,2017-12-20,1.0,1.751447
DeMar DeRozan,2017-12-08,4.0,2.157678
DeMar DeRozan,2017-12-10,1.0,2.0082726
DeMar DeRozan,2017-12-11,2.0,1.5480542
DeMar DeRozan,2017-12-13,1.0,1.7475249
DeMar DeRozan,2017-12-15,1.0,1.7563298
DeMar DeRozan,2017-12-17,2.0,1.8631241
DeMar DeRozan,2017-12-20,5.0,2.3726563
DeMar DeRozan,2017-12-21,2.0,3.2588534
DeMarcus Cousins,2017-12-02,2.0,4.352805
DeMarcus Cousins,2017-12-04,7.0,4.6681166
DeMarcus Cousins,2017-12-06,6.0,4.7357197
DeMarcus Cousins,2017-12-08,8.0,6.0076084
DeMarcus Cousins,2017-12-10,2.0,5.032464
DeMarcus Cousins,2017-12-11,4.0,5.928067
DeMarcus Cousins,2017-12-13,9.0,5.528219
DeMarcus Cousins,2017-12-15,9.0,6.806089
DeMarcus Cousins,2017-12-19,2.0,5.5250244
Dennis Schroder,2017-12-12,0.0,1.2180959
Dennis Schroder,2017-12-14,2.0,1.6944827
Dennis Schroder,2017-12-15,3.0,2.1918936
Dennis Schroder,2017-12-18,2.0,1.7229606
Dennis Schroder,2017-12-20,1.0,0.80505204
Draymond Green,2017-12-03,0.0,1.6021098
Draymond Green,2017-12-04,2.0,1.8035172
Draymond Green,2017-12-08,2.0,2.0888584
Dwight Howard,2017-12-09,5.0,2.9536595
Dwight Howard,2017-12-11,1.0,2.0357547
Dwight Howard,2017-12-13,4.0,3.953388
Dwight Howard,2017-12-15,0.0,3.436125
Dwight Howard,2017-12-16,3.0,4.6449714
Dwight Howard,2017-12-18,2.0,3.0477386
Dwight Howard,2017-12-20,2.0,3.7486074
Giannis Antetokounmpo,2017-12-06,6.0,4.529854
Giannis Antetokounmpo,2017-12-08,4.0,3.6567628
Giannis Antetokounmpo,2017-12-09,2.0,2.253034
Giannis Antetokounmpo,2017-12-13,2.0,2.9016654
Giannis Antetokounmpo,2017-12-15,1.0,2.494761
Giannis Antetokounmpo,2017-12-16,3.0,2.3143055
Giannis Antetokounmpo,2017-12-19,3.0,1.7915304
James Harden,2017-12-07,3.0,3.9655747
James Harden,2017-12-09,2.0,2.5622952
James Harden,2017-12-11,3.0,3.3934245
James Harden,2017-12-13,3.0,3.6194234
James Harden,2017-12-15,5.0,4.8107185
James Harden,2017-12-16,3.0,4.226988
James Harden,2017-12-18,5.0,4.8164225
James Harden,2017-12-20,6.0,4.5904574
Jimmy Butler,2017-12-01,3.0,1.4874692
Jimmy Butler,2017-12-03,1.0,1.1947165
Jimmy Butler,2017-12-04,2.0,1.7391696
Jimmy Butler,2017-12-06,1.0,1.2235634
Jimmy Butler,2017-12-10,1.0,1.5636475
Jimmy Butler,2017-12-12,1.0,1.1329498
Jimmy Butler,2017-12-14,0.0,1.214263
Jimmy Butler,2017-12-16,1.0,1.293999
Jimmy Butler,2017-12-18,0.0,1.082905
Jimmy Butler,2017-12-20,3.0,1.8808055
Joel Embiid,2017-12-04,0.0,3.2160573
Joel Embiid,2017-12-07,4.0,3.909127
Joel Embiid,2017-12-12,2.0,3.8217564
Joel Embiid,2017-12-15,7.0,3.4770877
Karl-Anthony Towns,2017-12-01,2.0,3.7087808
Karl-Anthony Towns,2017-12-03,3.0,2.465094
Karl-Anthony Towns,2017-12-04,0.0,1.8069361
Karl-Anthony Towns,2017-12-06,4.0,3.5012572
Karl-Anthony Towns,2017-12-10,7.0,3.1521876
Karl-Anthony Towns,2017-12-12,1.0,2.0451815
Karl-Anthony Towns,2017-12-14,0.0,2.4348752
Karl-Anthony Towns,2017-12-16,1.0,3.1821866
Karl-Anthony Towns,2017-12-18,4.0,3.6685586
Karl-Anthony Towns,2017-12-20,1.0,3.607498
Kemba Walker,2017-12-08,1.0,1.5986868
Kemba Walker,2017-12-09,1.0,2.2744565
Kemba Walker,2017-12-11,4.0,2.2634487
Kemba Walker,2017-12-13,1.0,1.8273377
Kemba Walker,2017-12-15,4.0,2.48192
Kemba Walker,2017-12-16,2.0,1.5001284
Kemba Walker,2017-12-18,2.0,1.4988173
Kemba Walker,2017-12-20,2.0,1.7785498
Kevin Durant,2017-12-06,3.0,3.3404024
Kevin Durant,2017-12-08,2.0,3.3752089
Kevin Durant,2017-12-11,4.0,4.44283
Kevin Durant,2017-12-14,5.0,2.9649832
Kevin Durant,2017-12-18,2.0,2.8618577
Kevin Durant,2017-12-20,4.0,2.8967905
Kevin Love,2017-12-02,1.0,2.202562
Kevin Love,2017-12-04,0.0,1.4782519
Kevin Love,2017-12-06,2.0,2.8974245
Kevin Love,2017-12-08,0.0,2.4486468
Kevin Love,2017-12-12,2.0,2.2429047
Kevin Love,2017-12-14,2.0,1.7553471
Kevin Love,2017-12-16,0.0,1.4055009
Kevin Love,2017-12-17,1.0,1.3869374
Kevin Love,2017-12-19,2.0,2.0129864
Kevin Love,2017-12-21,1.0,2.3000026
Khris Middleton,2017-12-19,5.0,3.4266014
Kristaps Porzingis,2017-12-09,2.0,2.5627365
Kristaps Porzingis,2017-12-10,2.0,2.1297994
Kristaps Porzingis,2017-12-12,3.0,2.7914634
Kristaps Porzingis,2017-12-14,2.0,2.4554875
Kristaps Porzingis,2017-12-21,2.0,2.6848426
Kyle Lowry,2017-12-05,4.0,2.343687
Kyle Lowry,2017-12-08,1.0,1.5168111
Kyle Lowry,2017-12-10,2.0,2.4887743
Kyle Lowry,2017-12-11,5.0,2.8318632
Kyle Lowry,2017-12-13,0.0,1.7062433
Kyle Lowry,2017-12-15,1.0,2.1398451
Kyle Lowry,2017-12-17,2.0,1.740807
Kyle Lowry,2017-12-20,3.0,3.1437817
Kyle Lowry,2017-12-21,7.0,2.6839292
Kyrie Irving,2017-12-02,3.0,3.377369
Kyrie Irving,2017-12-04,3.0,3.2543669
Kyrie Irving,2017-12-06,4.0,3.255498
Kyrie Irving,2017-12-08,1.0,2.3887887
Kyrie Irving,2017-12-10,2.0,2.7930584
Kyrie Irving,2017-12-13,3.0,2.887201
Kyrie Irving,2017-12-15,2.0,2.977525
Kyrie Irving,2017-12-16,3.0,2.9994392
Kyrie Irving,2017-12-18,3.0,2.6332793
Kyrie Irving,2017-12-20,3.0,2.4929771
Kyrie Irving,2017-12-21,1.0,3.49712
LaMarcus Aldridge,2017-12-04,3.0,3.0788205
LaMarcus Aldridge,2017-12-06,1.0,2.1078606
LaMarcus Aldridge,2017-12-08,2.0,1.9218968
LaMarcus Aldridge,2017-12-09,0.0,0.94203264
LaMarcus Aldridge,2017-12-12,3.0,1.9993527
LaMarcus Aldridge,2017-12-15,0.0,1.508119
LaMarcus Aldridge,2017-12-16,2.0,1.6360663
LaMarcus Aldridge,2017-12-18,0.0,1.4832504
LaMarcus Aldridge,2017-12-20,5.0,2.8315082
LaMarcus Aldridge,2017-12-21,4.0,2.0728295
LeBron James,2017-12-02,5.0,2.9638486
LeBron James,2017-12-04,2.0,2.6197324
LeBron James,2017-12-06,7.0,3.6661797
LeBron James,2017-12-08,3.0,3.1370738
LeBron James,2017-12-09,6.0,4.576546
LeBron James,2017-12-12,2.0,3.764595
LeBron James,2017-12-14,5.0,4.0330243
LeBron James,2017-12-16,5.0,3.6391025
LeBron James,2017-12-17,6.0,4.3344936
LeBron James,2017-12-19,7.0,4.8911285
LeBron James,2017-12-21,4.0,3.5006526
Lou Williams,2017-12-11,2.0,2.4379833
Lou Williams,2017-12-13,3.0,4.0072336
Lou Williams,2017-12-15,4.0,4.097912
Lou Williams,2017-12-16,7.0,5.5536594
Lou Williams,2017-12-20,2.0,3.5617266
Marc Gasol,2017-12-02,3.0,4.858928
Marc Gasol,2017-12-04,2.0,4.140232
Marc Gasol,2017-12-06,3.0,4.6007514
Marc Gasol,2017-12-08,3.0,4.576294
Marc Gasol,2017-12-09,2.0,3.1631765
Marc Gasol,2017-12-11,4.0,3.4138699
Marc Gasol,2017-12-13,3.0,4.073846
Marc Gasol,2017-12-15,8.0,5.174706
Marc Gasol,2017-12-16,2.0,4.2284017
Marc Gasol,2017-12-20,3.0,4.4271426
Marc Gasol,2017-12-21,2.0,5.5725126
Myles Turner,2017-12-10,0.0,1.6477052
Myles Turner,2017-12-13,0.0,1.2972682
Myles Turner,2017-12-15,1.0,2.2344642
Myles Turner,2017-12-17,4.0,2.3326623
Myles Turner,2017-12-18,1.0,0.9624299
Myles Turner,2017-12-20,2.0,1.370808
Nikola Jokic,2017-12-18,1.0,3.890818
Nikola Jokic,2017-12-20,10.0,5.1774387
Nikola Vucevic,2017-12-03,1.0,2.2432806
Nikola Vucevic,2017-12-04,2.0,1.8443359
Nikola Vucevic,2017-12-06,2.0,1.990235
Nikola Vucevic,2017-12-08,4.0,2.2702305
Nikola Vucevic,2017-12-09,2.0,1.8934325
Nikola Vucevic,2017-12-13,2.0,1.5840731
Nikola Vucevic,2017-12-15,3.0,1.6796416
Nikola Vucevic,2017-12-17,2.0,1.5410405
Nikola Vucevic,2017-12-20,2.0,2.0494046
Paul George,2017-12-03,6.0,3.5494838
Paul George,2017-12-05,6.0,3.5963793
Paul George,2017-12-11,4.0,3.8259294
Paul George,2017-12-13,4.0,3.5745857
Paul George,2017-12-15,2.0,2.2906523
Paul George,2017-12-16,2.0,2.5958905
Paul George,2017-12-18,3.0,2.707764
Paul George,2017-12-20,2.0,2.8196855
Russell Westbrook,2017-12-03,7.0,4.648934
Russell Westbrook,2017-12-05,7.0,4.994546
Russell Westbrook,2017-12-07,3.0,3.2645037
Russell Westbrook,2017-12-09,3.0,4.7464657
Russell Westbrook,2017-12-11,2.0,4.27702
Russell Westbrook,2017-12-13,5.0,4.943247
Russell Westbrook,2017-12-15,6.0,4.4774995
Russell Westbrook,2017-12-16,4.0,3.6076884
Russell Westbrook,2017-12-18,3.0,4.064453
Russell Westbrook,2017-12-20,1.0,2.5466318
Spencer Dinwiddie,2017-12-04,0.0,1.1186867
Spencer Dinwiddie,2017-12-14,2.0,1.5711417
Spencer Dinwiddie,2017-12-17,0.0,0.9353912
Stephen Curry,2017-12-03,0.0,0.8221561
Stephen Curry,2017-12-04,2.0,1.6622503
Tyreke Evans,2017-12-11,2.0,2.3490956
Tyreke Evans,2017-12-15,1.0,1.2843044
Tyreke Evans,2017-12-16,1.0,2.981997
Tyreke Evans,2017-12-20,2.0,1.638047
Tyreke Evans,2017-12-21,1.0,2.0392451
Victor Oladipo,2017-12-06,5.0,2.552989
Victor Oladipo,2017-12-08,3.0,2.5387118
Victor Oladipo,2017-12-10,4.0,2.896588
Victor Oladipo,2017-12-13,4.0,3.1531456
Victor Oladipo,2017-12-15,1.0,1.5430074
Victor Oladipo,2017-12-17,2.0,1.8727534
Victor Oladipo,2017-12-18,0.0,1.2691758
Victor Oladipo,2017-12-20,2.0,1.7329357
Aaron Gordon,2017-12-08,1.0,1.615794
Aaron Gordon,2017-12-15,3.0,1.820878
Al Horford,2017-12-16,3.0,1.3884039
Al Horford,2017-12-18,1.0,0.83807933
Al Horford,2017-12-20,1.0,0.9404037
Al Horford,2017-12-21,2.0,0.8487028
Andre Drummond,2017-12-04,2.0,1.0333662
Andre Drummond,2017-12-06,1.0,1.4195827
Andre Drummond,2017-12-08,3.0,1.5084012
Andre Drummond,2017-12-10,1.0,1.9290471
Andre Drummond,2017-12-12,6.0,1.6877837
Andre Drummond,2017-12-14,3.0,1.203038
Andre Drummond,2017-12-15,1.0,1.3242048
Andre Drummond,2017-12-17,0.0,0.6615725
Andre Drummond,2017-12-20,2.0,1.042382
Andre Drummond,2017-12-22,2.0,1.4281254
Anthony Davis,2017-12-10,3.0,2.1045327
Anthony Davis,2017-12-13,2.0,1.8787382
Anthony Davis,2017-12-15,3.0,1.9459248
Anthony Davis,2017-12-19,2.0,2.0312245
Anthony Davis,2017-12-22,0.0,1.8740766
Ben Simmons,2017-12-07,4.0,3.7364254
Ben Simmons,2017-12-09,7.0,4.7605796
Ben Simmons,2017-12-10,5.0,4.575945
Ben Simmons,2017-12-12,7.0,4.5630383
Ben Simmons,2017-12-15,3.0,3.8975425
Ben Simmons,2017-12-18,3.0,3.9110212
Ben Simmons,2017-12-19,4.0,4.517116
Ben Simmons,2017-12-21,7.0,4.471116
Bradley Beal,2017-12-05,2.0,2.0669084
Bradley Beal,2017-12-07,0.0,0.75902444
Bradley Beal,2017-12-09,1.0,1.090268
Bradley Beal,2017-12-12,2.0,1.3805587
Bradley Beal,2017-12-13,1.0,1.273345
Bradley Beal,2017-12-15,1.0,1.7773129
Bradley Beal,2017-12-17,1.0,2.0439682
Bradley Beal,2017-12-19,1.0,2.3910968
Bradley Beal,2017-12-22,1.0,2.1783412
Chris Paul,2017-12-09,3.0,1.7630615
Chris Paul,2017-12-11,2.0,2.1227527
Chris Paul,2017-12-13,3.0,2.509437
Chris Paul,2017-12-15,3.0,2.418046
Chris Paul,2017-12-16,6.0,2.9225824
Chris Paul,2017-12-18,2.0,2.2734594
Chris Paul,2017-12-20,3.0,2.0435407
Damian Lillard,2017-12-05,4.0,1.6308049
Damian Lillard,2017-12-09,5.0,2.3698921
Damian Lillard,2017-12-11,0.0,2.255239
Damian Lillard,2017-12-13,1.0,2.5997725
Damian Lillard,2017-12-15,4.0,2.3249915
Damian Lillard,2017-12-16,6.0,2.4386075
Damian Lillard,2017-12-18,6.0,2.7852361
Damian Lillard,2017-12-20,2.0,2.612564
DeAndre Jordan,2017-12-09,1.0,1.6014726
DeAndre Jordan,2017-12-11,1.0,1.5157714
DeAndre Jordan,2017-12-13,1.0,1.3466148
DeAndre Jordan,2017-12-15,2.0,1.0896616
DeAndre Jordan,2017-12-16,0.0,1.3594526
DeAndre Jordan,2017-12-18,1.0,1.0293828
DeAndre Jordan,2017-12-20,1.0,1.4453468
DeAndre Jordan,2017-12-22,0.0,2.0131896
DeMar DeRozan,2017-12-10,1.0,1.2907083
DeMar DeRozan,2017-12-11,2.0,1.2920965
DeMar DeRozan,2017-12-13,1.0,0.4419129
DeMar DeRozan,2017-12-15,1.0,0.9882882
DeMar DeRozan,2017-12-17,2.0,1.0728346
DeMar DeRozan,2017-12-20,5.0,1.4374913
DeMar DeRozan,2017-12-21,2.0,1.1263357
DeMarcus Cousins,2017-12-04,7.0,4.7003155
DeMarcus Cousins,2017-12-06,6.0,4.807885
DeMarcus Cousins,2017-12-08,8.0,5.0428743
DeMarcus Cousins,2017-12-10,2.0,4.1880407
DeMarcus Cousins,2017-12-11,4.0,4.8054085
DeMarcus Cousins,2017-12-13,9.0,4.66395
DeMarcus Cousins,2017-12-15,9.0,5.0401635
DeMarcus Cousins,2017-12-19,2.0,3.5027966
DeMarcus Cousins,2017-12-22,4.0,3.463771
Dennis Schroder,2017-12-12,0.0,0.44261357
Dennis Schroder,2017-12-14,2.0,0.9728395
Dennis Schroder,2017-12-15,3.0,1.2793058
Dennis Schroder,2017-12-18,2.0,1.2275854
Dennis Schroder,2017-12-20,1.0,0.985085
Draymond Green,2017-12-04,2.0,1.3799144
Draymond Green,2017-12-08,2.0,1.1788572
Draymond Green,2017-12-22,6.0,1.6763891
Dwight Howard,2017-12-11,1.0,2.276948
Dwight Howard,2017-12-13,4.0,3.2544084
Dwight Howard,2017-12-15,0.0,1.7653753
Dwight Howard,2017-12-16,3.0,2.7205791
Dwight Howard,2017-12-18,2.0,3.03476
Dwight Howard,2017-12-20,2.0,2.685466
Dwight Howard,2017-12-22,0.0,2.6137161
Giannis Antetokounmpo,2017-12-06,6.0,3.2478676
Giannis Antetokounmpo,2017-12-08,4.0,2.7631583
Giannis Antetokounmpo,2017-12-09,2.0,1.8777984
Giannis Antetokounmpo,2017-12-13,2.0,1.8863037
Giannis Antetokounmpo,2017-12-15,1.0,1.8386339
Giannis Antetokounmpo,2017-12-16,3.0,2.5404012
Giannis Antetokounmpo,2017-12-19,3.0,2.557887
Giannis Antetokounmpo,2017-12-22,0.0,3.5623848
James Harden,2017-12-09,2.0,1.8145363
James Harden,2017-12-11,3.0,2.6005528
James Harden,2017-12-13,3.0,2.2685943
James Harden,2017-12-15,5.0,3.0901558
James Harden,2017-12-16,3.0,2.561974
James Harden,2017-12-18,5.0,3.62043
James Harden,2017-12-20,6.0,2.766039
James Harden,2017-12-22,7.9999995,2.2632828
Jimmy Butler,2017-12-03,1.0,0.8067888
Jimmy Butler,2017-12-04,2.0,1.3995289
Jimmy Butler,2017-12-06,1.0,0.9119636
Jimmy Butler,2017-12-10,1.0,1.3353108
Jimmy Butler,2017-12-12,1.0,1.2487034
Jimmy Butler,2017-12-14,0.0,1.056644
Jimmy Butler,2017-12-16,1.0,0.97552925
Jimmy Butler,2017-12-18,0.0,1.0267677
Jimmy Butler,2017-12-20,3.0,1.5750006
Joel Embiid,2017-12-07,4.0,1.9171414
Joel Embiid,2017-12-12,2.0,2.5046954
Joel Embiid,2017-12-15,7.0,3.3864133
Karl-Anthony Towns,2017-12-03,3.0,1.5648439
Karl-Anthony Towns,2017-12-04,0.0,2.3845544
Karl-Anthony Towns,2017-12-06,4.0,2.722499
Karl-Anthony Towns,2017-12-10,7.0,3.3557308
Karl-Anthony Towns,2017-12-12,1.0,2.0547674
Karl-Anthony Towns,2017-12-14,0.0,1.946951
Karl-Anthony Towns,2017-12-16,1.0,2.0070593
Karl-Anthony Towns,2017-12-18,4.0,2.1684556
Karl-Anthony Towns,2017-12-20,1.0,2.4356134
Kemba Walker,2017-12-09,1.0,1.153813
Kemba Walker,2017-12-11,4.0,1.5872768
Kemba Walker,2017-12-13,1.0,1.1361374
Kemba Walker,2017-12-15,4.0,1.4909776
Kemba Walker,2017-12-16,2.0,1.1694951
Kemba Walker,2017-12-18,2.0,1.4080979
Kemba Walker,2017-12-20,2.0,1.0962005
Kevin Durant,2017-12-08,2.0,3.028905
Kevin Durant,2017-12-11,4.0,2.7412562
Kevin Durant,2017-12-14,5.0,2.5919995
Kevin Durant,2017-12-18,2.0,2.168805
Kevin Durant,2017-12-20,4.0,2.386434
Kevin Durant,2017-12-22,1.0,2.3286173
Kevin Love,2017-12-04,0.0,1.3935127
Kevin Love,2017-12-06,2.0,1.6846639
Kevin Love,2017-12-08,0.0,1.6554737
Kevin Love,2017-12-12,2.0,1.1587875
Kevin Love,2017-12-14,2.0,1.0608497
Kevin Love,2017-12-16,0.0,0.9212738
Kevin Love,2017-12-17,1.0,0.92514884
Kevin Love,2017-12-19,2.0,0.87422144
Kevin Love,2017-12-21,1.0,0.7755968
Khris Middleton,2017-12-19,5.0,3.037723
Khris Middleton,2017-12-22,0.0,2.8008385
Kristaps Porzingis,2017-12-10,2.0,1.6127725
Kristaps Porzingis,2017-12-12,3.0,1.8579137
Kristaps Porzingis,2017-12-14,2.0,1.7366867
Kristaps Porzingis,2017-12-21,2.0,1.6031001
Kristaps Porzingis,2017-12-22,3.0,1.7500477
Kyle Lowry,2017-12-08,1.0,2.2947621
Kyle Lowry,2017-12-10,2.0,2.1703656
Kyle Lowry,2017-12-11,5.0,1.7055823
Kyle Lowry,2017-12-13,0.0,0.41433164
Kyle Lowry,2017-12-15,1.0,1.2067418
Kyle Lowry,2017-12-17,2.0,1.2916882
Kyle Lowry,2017-12-20,3.0,2.721882
Kyle Lowry,2017-12-21,7.0,2.930098
Kyrie Irving,2017-12-04,3.0,2.817893
Kyrie Irving,2017-12-06,4.0,2.6122572
Kyrie Irving,2017-12-08,1.0,2.0902812
Kyrie Irving,2017-12-10,2.0,1.7315183
Kyrie Irving,2017-12-13,3.0,2.3456266
Kyrie Irving,2017-12-15,2.0,2.1105704
Kyrie Irving,2017-12-16,3.0,1.9718866
Kyrie Irving,2017-12-18,3.0,2.659063
Kyrie Irving,2017-12-20,3.0,2.5093565
Kyrie Irving,2017-12-21,1.0,2.5723922
LaMarcus Aldridge,2017-12-06,1.0,1.628315
LaMarcus Aldridge,2017-12-08,2.0,1.6071017
LaMarcus Aldridge,2017-12-09,0.0,1.0052468
LaMarcus Aldridge,2017-12-12,3.0,1.7284213
LaMarcus Aldridge,2017-12-15,0.0,1.079356
LaMarcus Aldridge,2017-12-16,2.0,1.0976715
LaMarcus Aldridge,2017-12-18,0.0,1.0018736
LaMarcus Aldridge,2017-12-20,5.0,2.1804674
LaMarcus Aldridge,2017-12-21,4.0,1.9539322
LeBron James,2017-12-04,2.0,3.694371
LeBron James,2017-12-06,7.0,3.987644
LeBron James,2017-12-08,3.0,3.899977
LeBron James,2017-12-09,6.0,4.048339
LeBron James,2017-12-12,2.0,3.6941195
LeBron James,2017-12-14,5.0,4.3667855
LeBron James,2017-12-16,5.0,4.856132
LeBron James,2017-12-17,6.0,4.9513593
LeBron James,2017-12-19,7.0,4.6886287
LeBron James,2017-12-21,4.0,3.5387552
Lou Williams,2017-12-11,2.0,2.6714637
Lou Williams,2017-12-13,3.0,3.1758747
Lou Williams,2017-12-15,4.0,2.657425
Lou Williams,2017-12-16,7.0,3.707676
Lou Williams,2017-12-20,2.0,2.9558802
Marc Gasol,2017-12-04,2.0,2.996889
Marc Gasol,2017-12-06,3.0,3.2123752
Marc Gasol,2017-12-08,3.0,2.8926294
Marc Gasol,2017-12-09,2.0,2.3411326
Marc Gasol,2017-12-11,4.0,2.906345
Marc Gasol,2017-12-13,3.0,3.3301172
Marc Gasol,2017-12-15,8.0,4.4628625
Marc Gasol,2017-12-16,2.0,4.0915885
Marc Gasol,2017-12-20,3.0,4.0337405
Marc Gasol,2017-12-21,2.0,3.9529977
Myles Turner,2017-12-10,0.0,0.8870076
Myles Turner,2017-12-13,0.0,1.0359813
Myles Turner,2017-12-15,1.0,1.5248119
Myles Turner,2017-12-17,4.0,1.5292246
Myles Turner,2017-12-18,1.0,1.862384
Myles Turner,2017-12-20,2.0,1.8655313
Nikola Jokic,2017-12-20,10.0,5.389189
Nikola Jokic,2017-12-22,4.0,3.7657835
Nikola Vucevic,2017-12-04,2.0,1.2975017
Nikola Vucevic,2017-12-06,2.0,1.6169487
Nikola Vucevic,2017-12-08,4.0,1.4403694
Nikola Vucevic,2017-12-09,2.0,1.6165439
Nikola Vucevic,2017-12-13,2.0,1.5489813
Nikola Vucevic,2017-12-15,3.0,1.7626232
Nikola Vucevic,2017-12-17,2.0,1.8798472
Nikola Vucevic,2017-12-20,2.0,1.5734516
Nikola Vucevic,2017-12-22,3.0,1.161171
Paul George,2017-12-05,6.0,3.2366014
Paul George,2017-12-11,4.0,2.3628361
Paul George,2017-12-13,4.0,2.2012067
Paul George,2017-12-15,2.0,1.7753792
Paul George,2017-12-16,2.0,1.7648612
Paul George,2017-12-18,3.0,2.069132
Paul George,2017-12-20,2.0,2.8914835
Paul George,2017-12-22,5.0,2.9948587
Russell Westbrook,2017-12-05,7.0,3.9046378
Russell Westbrook,2017-12-07,3.0,3.5242267
Russell Westbrook,2017-12-09,3.0,4.0514026
Russell Westbrook,2017-12-11,2.0,3.1602108
Russell Westbrook,2017-12-13,5.0,3.092864
Russell Westbrook,2017-12-15,6.0,3.7320523
Russell Westbrook,2017-12-16,4.0,3.0020838
Russell Westbrook,2017-12-18,3.0,3.208827
Russell Westbrook,2017-12-20,1.0,2.7744765
Russell Westbrook,2017-12-22,3.0,3.0637445
Spencer Dinwiddie,2017-12-14,2.0,0.9534395
Spencer Dinwiddie,2017-12-17,0.0,0.5967736
Stephen Curry,2017-12-04,2.0,1.0219586
Tyreke Evans,2017-12-15,1.0,1.4931287
Tyreke Evans,2017-12-16,1.0,1.7243649
Tyreke Evans,2017-12-20,2.0,1.2060025
Tyreke Evans,2017-12-21,1.0,1.5855645
Victor Oladipo,2017-12-06,5.0,2.398694
Victor Oladipo,2017-12-08,3.0,2.2103279
Victor Oladipo,2017-12-10,4.0,1.9485782
Victor Oladipo,2017-12-13,4.0,1.5287726
Victor Oladipo,2017-12-15,1.0,0.8812921
Victor Oladipo,2017-12-17,2.0,0.9284401
Victor Oladipo,2017-12-18,0.0,1.4604659
Victor Oladipo,2017-12-20,2.0,2.0267851
Aaron Gordon,2017-12-08,1.0,1.5970299
Aaron Gordon,2017-12-15,3.0,1.8971862
Al Horford,2017-12-16,3.0,1.5916574
Al Horford,2017-12-18,1.0,1.3826947
Al Horford,2017-12-20,1.0,1.158364
Al Horford,2017-12-21,2.0,1.3794298
Andre Drummond,2017-12-04,2.0,2.9003801
Andre Drummond,2017-12-06,1.0,3.1827164
Andre Drummond,2017-12-08,3.0,2.637247
Andre Drummond,2017-12-10,1.0,2.5287397
Andre Drummond,2017-12-12,6.0,2.9251738
Andre Drummond,2017-12-14,3.0,2.1783764
Andre Drummond,2017-12-15,1.0,2.2438731
Andre Drummond,2017-12-17,0.0,2.1938562
Andre Drummond,2017-12-20,2.0,2.13757
Andre Drummond,2017-12-22,2.0,2.5740888
Anthony Davis,2017-12-10,3.0,1.3990872
Anthony Davis,2017-12-13,2.0,1.5446151
Anthony Davis,2017-12-15,3.0,1.894197
Anthony Davis,2017-12-19,2.0,1.4673452
Anthony Davis,2017-12-22,0.0,1.4198043
Anthony Davis,2017-12-23,1.0,1.1717665
Ben Simmons,2017-12-07,4.0,4.9896107
Ben Simmons,2017-12-09,7.0,5.439934
Ben Simmons,2017-12-10,5.0,4.9275093
Ben Simmons,2017-12-12,7.0,4.5177608
Ben Simmons,2017-12-15,3.0,4.1609554
Ben Simmons,2017-12-18,3.0,4.2476096
Ben Simmons,2017-12-19,4.0,4.6538982
Ben Simmons,2017-12-21,7.0,5.0818005
Bradley Beal,2017-12-05,2.0,3.0325162
Bradley Beal,2017-12-07,0.0,2.3407567
Bradley Beal,2017-12-09,1.0,2.8869715
Bradley Beal,2017-12-12,2.0,3.2136507
Bradley Beal,2017-12-13,1.0,2.7128916
Bradley Beal,2017-12-15,1.0,2.5465653
Bradley Beal,2017-12-17,1.0,2.4285057
Bradley Beal,2017-12-19,1.0,1.9639032
Bradley Beal,2017-12-22,1.0,1.6100675
Bradley Beal,2017-12-23,1.0,2.9419947
Chris Paul,2017-12-09,3.0,1.9011236
Chris Paul,2017-12-11,2.0,2.0667145
Chris Paul,2017-12-13,3.0,2.8978677
Chris Paul,2017-12-15,3.0,3.1681628
Chris Paul,2017-12-16,6.0,3.4867306
Chris Paul,2017-12-18,2.0,2.8161397
Chris Paul,2017-12-20,3.0,2.6859355
