player_name,game_date,reb,reb_pred
Draymond Green,2018-01-08,5.0,6.197339
Dwight Howard,2017-12-20,9.0,9.562612
Dwight Howard,2017-12-22,1.0,8.391448
Dwight Howard,2017-12-23,16.0,8.588153
Dwight Howard,2017-12-27,17.0,9.650279
Dwight Howard,2017-12-29,12.999999,10.62927
Dwight Howard,2017-12-31,10.0,12.232853
Dwight Howard,2018-01-02,8.0,9.264149
Dwight Howard,2018-01-05,10.0,7.8311815
Giannis Antetokounmpo,2017-12-26,7.0,10.22645
Giannis Antetokounmpo,2017-12-28,10.0,9.808489
Giannis Antetokounmpo,2017-12-29,12.0,10.063943
Giannis Antetokounmpo,2018-01-01,9.0,8.765122
Giannis Antetokounmpo,2018-01-03,9.0,9.108556
Giannis Antetokounmpo,2018-01-05,5.0,8.943304
Giannis Antetokounmpo,2018-01-06,12.0,10.710198
Giannis Antetokounmpo,2018-01-08,7.0,9.693329
James Harden,2017-12-20,3.0,3.9910877
James Harden,2017-12-22,4.0,4.6994247
James Harden,2017-12-25,8.0,4.8925853
James Harden,2017-12-28,6.0,4.464859
James Harden,2017-12-29,1.0,3.6144753
James Harden,2017-12-31,2.0,3.890795
Jimmy Butler,2017-12-20,2.0,4.3347197
Jimmy Butler,2017-12-23,6.0,5.0930605
Jimmy Butler,2017-12-25,5.0,4.4867067
Jimmy Butler,2017-12-27,4.0,4.967829
Jimmy Butler,2017-12-28,5.0,5.040928
Jimmy Butler,2017-12-31,6.0,4.6442842
Jimmy Butler,2018-01-01,3.0,4.477306
Jimmy Butler,2018-01-03,3.0,4.4697723
Jimmy Butler,2018-01-05,2.0,4.3601856
Jimmy Butler,2018-01-06,7.0,5.186465
Jimmy Butler,2018-01-08,8.0,5.0334187
Joel Embiid,2018-01-03,11.0,12.32879
Joel Embiid,2018-01-05,9.0,10.392296
John Wall,2017-12-23,3.0,3.787215
John Wall,2017-12-25,5.0,4.8378606
John Wall,2017-12-27,1.0,3.7684052
John Wall,2017-12-29,2.0,4.56641
John Wall,2017-12-31,7.0,5.771969
John Wall,2018-01-03,3.0,5.688794
John Wall,2018-01-05,3.0,5.0320916
John Wall,2018-01-06,3.0,4.166412
Jrue Holiday,2017-12-30,3.0,2.8655787
Karl-Anthony Towns,2017-12-20,10.0,13.519869
Karl-Anthony Towns,2017-12-23,14.0,12.480957
Karl-Anthony Towns,2017-12-25,10.0,11.419461
Karl-Anthony Towns,2017-12-27,13.0,11.824603
Karl-Anthony Towns,2017-12-28,5.0,11.374357
Karl-Anthony Towns,2017-12-31,14.0,12.984487
Karl-Anthony Towns,2018-01-01,13.0,14.283918
Karl-Anthony Towns,2018-01-03,10.0,15.494308
Karl-Anthony Towns,2018-01-05,23.0,12.70814
Karl-Anthony Towns,2018-01-06,16.0,14.224307
Karl-Anthony Towns,2018-01-08,12.0,13.246763
Kemba Walker,2017-12-20,2.0,2.5247338
Kemba Walker,2017-12-27,1.0,3.0949023
Kemba Walker,2017-12-29,5.0,3.0698428
Kemba Walker,2017-12-31,1.0,2.9231362
Kemba Walker,2018-01-02,4.0,3.095715
Kemba Walker,2018-01-05,2.0,3.4647617
Kevin Durant,2017-12-23,6.0,6.83569
Kevin Durant,2017-12-25,7.0,7.054286
Kevin Durant,2017-12-27,6.0,7.539651
Kevin Durant,2017-12-29,4.0,7.7234545
Kevin Durant,2017-12-30,5.0,7.45008
Kevin Durant,2018-01-03,12.0,8.093256
Kevin Love,2017-12-21,7.0000005,10.667557
Kevin Love,2017-12-25,18.0,12.375977
Kevin Love,2017-12-27,5.0,10.270642
Kevin Love,2017-12-30,10.0,9.687108
Kevin Love,2018-01-02,7.0000005,9.565331
Kevin Love,2018-01-03,5.0,9.7344675
Kevin Love,2018-01-06,5.0,9.413444
Khris Middleton,2017-12-26,5.0,3.2101393
Khris Middleton,2017-12-28,7.0,4.733035
Kris Dunn,2017-12-27,5.0,4.1358733
Kris Dunn,2017-12-31,7.0,4.7049193
Kris Dunn,2018-01-01,7.0,3.904015
Kris Dunn,2018-01-03,5.0,3.794269
Kris Dunn,2018-01-05,2.0,3.7481565
Kris Dunn,2018-01-06,4.0,3.9031115
Kris Dunn,2018-01-08,4.0,3.5883665
Kristaps Porzingis,2017-12-25,7.0,6.473681
Kristaps Porzingis,2017-12-27,6.0,5.630838
Kristaps Porzingis,2017-12-28,7.0,4.9122996
Kristaps Porzingis,2017-12-30,7.0,4.8530693
Kristaps Porzingis,2018-01-02,9.0,6.1413655
Kristaps Porzingis,2018-01-03,6.0,6.8874393
Kristaps Porzingis,2018-01-05,7.0,6.6536584
Kristaps Porzingis,2018-01-07,8.0,6.2472367
Kyle Lowry,2017-12-20,3.0,7.465622
Kyle Lowry,2017-12-21,9.0,6.9836264
Kyle Lowry,2017-12-26,8.0,7.2181296
Kyle Lowry,2017-12-27,4.0,6.2962284
Kyle Lowry,2017-12-29,5.0,5.5809216
Kyle Lowry,2018-01-01,6.0,6.169937
Kyle Lowry,2018-01-03,5.0,6.816642
Kyle Lowry,2018-01-05,6.0,7.229596
Kyle Lowry,2018-01-08,5.0,7.013665
Kyrie Irving,2017-12-20,4.0,4.7321405
Kyrie Irving,2017-12-21,3.0,4.4802437
Kyrie Irving,2017-12-23,3.0,4.2750707
Kyrie Irving,2017-12-25,4.0,3.6392515
Kyrie Irving,2017-12-27,2.0,4.456209
Kyrie Irving,2017-12-28,4.0,3.3997197
Kyrie Irving,2017-12-31,8.0,4.828277
Kyrie Irving,2018-01-03,9.0,4.8770905
Kyrie Irving,2018-01-05,9.0,5.446407
Kyrie Irving,2018-01-06,6.0,4.8328743
LaMarcus Aldridge,2017-12-21,6.0,8.971073
LaMarcus Aldridge,2017-12-23,10.0,8.924162
LaMarcus Aldridge,2017-12-26,9.0,8.928401
LaMarcus Aldridge,2017-12-28,5.0,7.699949
LaMarcus Aldridge,2017-12-30,11.0,8.246302
LaMarcus Aldridge,2018-01-02,6.0,7.5193043
LaMarcus Aldridge,2018-01-03,14.0,9.326311
LaMarcus Aldridge,2018-01-07,14.0,10.206942
LaMarcus Aldridge,2018-01-08,12.0,9.659165
LeBron James,2017-12-21,6.0,6.302099
LeBron James,2017-12-25,6.0,5.606152
LeBron James,2017-12-27,10.0,7.3297777
LeBron James,2017-12-30,7.9999995,5.7739973
LeBron James,2018-01-02,6.0,6.7096834
LeBron James,2018-01-03,7.0,5.598223
LeBron James,2018-01-06,10.0,6.0488615
LeBron James,2018-01-08,7.9999995,6.685139
Lou Williams,2017-12-26,3.0,2.722505
Lou Williams,2018-01-04,3.0,2.6029134
Lou Williams,2018-01-06,2.0,2.903067
Lou Williams,2018-01-08,3.0,2.6311722
Marc Gasol,2017-12-21,11.0,8.311518
Marc Gasol,2017-12-23,15.0,8.76888
Marc Gasol,2017-12-26,6.0,8.176307
Marc Gasol,2017-12-27,9.0,6.6559253
Marc Gasol,2017-12-30,6.0,7.879167
Marc Gasol,2017-12-31,2.0,7.1845975
Marc Gasol,2018-01-02,6.0,7.658641
Marc Gasol,2018-01-05,11.0,8.439286
Myles Turner,2017-12-20,6.0,4.492459
Myles Turner,2017-12-23,9.0,5.1635504
Myles Turner,2017-12-26,3.0,4.640355
Myles Turner,2017-12-27,6.0,4.9625854
Myles Turner,2017-12-29,3.0,4.9628544
Myles Turner,2017-12-31,2.0,4.339589
Nikola Jokic,2017-12-26,7.0,8.487311
Nikola Jokic,2017-12-27,9.0,8.902813
Nikola Jokic,2017-12-30,13.0,9.921445
Nikola Jokic,2018-01-03,9.0,9.780364
Nikola Jokic,2018-01-05,10.0,8.939625
Nikola Jokic,2018-01-06,7.0,8.508241
Nikola Jokic,2018-01-08,12.0,8.429194
Nikola Vucevic,2017-12-23,0.0,4.8221765
Paul George,2017-12-20,4.0,3.861374
Paul George,2017-12-22,5.0,3.6758814
Paul George,2017-12-23,5.0,4.5440326
Paul George,2017-12-25,5.0,4.7306986
Paul George,2017-12-27,8.0,4.7886195
Paul George,2017-12-31,1.0,4.103736
Paul George,2018-01-03,2.0,3.9408834
Paul George,2018-01-04,6.0,4.466263
Paul George,2018-01-07,8.0,5.6750245
Russell Westbrook,2017-12-20,10.0,8.933473
Russell Westbrook,2017-12-22,7.0000005,9.371789
Russell Westbrook,2017-12-23,10.0,9.251847
Russell Westbrook,2017-12-25,6.0,8.998104
Russell Westbrook,2017-12-27,8.0,10.821132
Russell Westbrook,2017-12-29,14.000001,11.417101
Russell Westbrook,2017-12-31,15.0,11.2090845
Russell Westbrook,2018-01-03,6.0,8.96486
Russell Westbrook,2018-01-04,12.0,9.627548
Russell Westbrook,2018-01-07,10.0,9.528129
Tyreke Evans,2017-12-23,7.0,5.541669
Tyreke Evans,2017-12-26,5.0,5.1534677
Tyreke Evans,2017-12-27,7.0,5.1872654
Tyreke Evans,2017-12-30,3.0,4.4084063
Tyreke Evans,2017-12-31,7.0,5.263395
Tyreke Evans,2018-01-02,5.0,5.4948893
Tyreke Evans,2018-01-05,5.0,6.077483
Victor Oladipo,2017-12-20,5.0,4.1822124
Victor Oladipo,2017-12-23,4.0,5.099382
Victor Oladipo,2017-12-26,1.0,3.6042075
Victor Oladipo,2018-01-06,6.0,4.172425
Victor Oladipo,2018-01-08,3.0,4.5207987
Aaron Gordon,2018-01-09,8.0,8.271215
Al Horford,2017-12-21,6.0,6.439107
Al Horford,2018-01-03,9.0,7.3276377
Andre Drummond,2017-12-22,15.0,14.25015
Andre Drummond,2017-12-26,18.0,15.003469
Andre Drummond,2017-12-28,17.0,14.033674
Andre Drummond,2017-12-30,21.0,14.805347
Andre Drummond,2018-01-05,8.0,11.508827
Andre Drummond,2018-01-08,14.0,13.430433
Anthony Davis,2017-12-27,11.0,8.926607
Anthony Davis,2017-12-29,5.0,8.306877
Anthony Davis,2017-12-30,9.0,8.685059
Anthony Davis,2018-01-03,15.0,10.283484
Anthony Davis,2018-01-06,9.0,9.457999
Anthony Davis,2018-01-08,10.0,10.589547
Ben Simmons,2017-12-25,8.0,7.4143953
Ben Simmons,2017-12-28,4.0,7.494044
Ben Simmons,2017-12-30,6.0,7.7729883
Ben Simmons,2017-12-31,9.0,7.2364197
Ben Simmons,2018-01-03,5.0,6.514381
Ben Simmons,2018-01-05,4.0,6.060139
Bradley Beal,2017-12-22,2.0,5.2343316
Bradley Beal,2017-12-23,3.0,5.4765186
Bradley Beal,2017-12-25,8.0,6.901575
Bradley Beal,2017-12-27,6.0,7.1320486
Bradley Beal,2017-12-29,2.0,7.0257425
Bradley Beal,2017-12-31,9.0,7.2734337
Bradley Beal,2018-01-03,4.0,6.2852073
Bradley Beal,2018-01-05,5.0,6.02656
Bradley Beal,2018-01-06,5.0,6.324888
Chris Paul,2017-12-20,5.0,4.554503
Chris Paul,2017-12-29,1.0,4.2312565
Chris Paul,2017-12-31,5.0,4.6027107
Chris Paul,2018-01-03,7.0,4.8135395
Chris Paul,2018-01-04,7.0,6.0031166
Chris Paul,2018-01-06,7.0,6.2907696
Chris Paul,2018-01-08,8.0,5.190669
Damian Lillard,2017-12-20,4.0,4.1390147
Damian Lillard,2018-01-02,0.0,3.135469
Damian Lillard,2018-01-05,4.0,3.4647174
DeAndre Jordan,2017-12-20,20.0,14.353815
DeAndre Jordan,2017-12-22,20.0,14.784568
DeAndre Jordan,2017-12-23,18.0,15.062617
DeAndre Jordan,2017-12-26,15.0,14.345905
DeAndre Jordan,2017-12-29,16.0,13.657459
DeAndre Jordan,2017-12-31,16.0,14.16977
DeAndre Jordan,2018-01-02,9.0,13.71863
DeAndre Jordan,2018-01-06,11.0,13.387683
DeAndre Jordan,2018-01-08,18.0,13.237526
DeMar DeRozan,2017-12-21,5.0,3.3515267
DeMar DeRozan,2017-12-26,3.0,2.7294927
DeMar DeRozan,2017-12-27,6.0,2.3545895
DeMar DeRozan,2017-12-29,1.0,3.0052643
DeMar DeRozan,2018-01-01,5.0,3.528619
DeMar DeRozan,2018-01-03,3.0,3.5140295
DeMar DeRozan,2018-01-05,5.0,2.9975467
DeMar DeRozan,2018-01-08,3.0,3.304774
DeMar DeRozan,2018-01-09,4.0,3.0131216
DeMarcus Cousins,2017-12-23,7.0,8.770297
DeMarcus Cousins,2017-12-27,14.0,12.617999
DeMarcus Cousins,2017-12-29,20.0,15.08488
DeMarcus Cousins,2017-12-30,19.0,11.886718
DeMarcus Cousins,2018-01-03,11.0,10.263123
DeMarcus Cousins,2018-01-06,15.0,10.52967
DeMarcus Cousins,2018-01-08,10.0,10.158023
Dennis Schroder,2017-12-23,3.0,3.4564404
Dennis Schroder,2017-12-27,4.0,3.6557581
Dennis Schroder,2017-12-29,5.0,3.1981297
Dennis Schroder,2017-12-30,1.0,2.587152
Dennis Schroder,2018-01-02,2.0,3.2037306
Devin Booker,2018-01-07,2.0,2.8051353
Draymond Green,2017-12-30,0.0,4.5015097
Draymond Green,2018-01-03,11.0,7.103164
Draymond Green,2018-01-04,14.0,7.893737
Draymond Green,2018-01-06,12.0,7.5717297
Draymond Green,2018-01-08,5.0,7.161756
Dwight Howard,2017-12-20,9.0,8.413128
Dwight Howard,2017-12-22,1.0,8.684545
Dwight Howard,2017-12-23,16.0,10.600754
Dwight Howard,2017-12-27,17.0,10.191862
Dwight Howard,2017-12-29,13.0,9.371398
Dwight Howard,2017-12-31,10.0,9.414444
Dwight Howard,2018-01-02,8.0,9.740116
Dwight Howard,2018-01-05,10.0,9.577412
Elfrid Payton,2018-01-09,2.0,3.390489
Giannis Antetokounmpo,2017-12-26,7.0,9.058587
Giannis Antetokounmpo,2017-12-28,10.0,10.254936
Giannis Antetokounmpo,2017-12-29,12.0,9.977434
Giannis Antetokounmpo,2018-01-01,9.0,8.322114
Giannis Antetokounmpo,2018-01-03,9.0,9.603485
Giannis Antetokounmpo,2018-01-05,5.0,9.0438385
Giannis Antetokounmpo,2018-01-06,12.0,9.397369
Giannis Antetokounmpo,2018-01-08,7.0,9.750459
Hassan Whiteside,2018-01-09,15.0,6.5748663
James Harden,2017-12-20,3.0,3.7141905
James Harden,2017-12-22,4.0,4.977191
James Harden,2017-12-25,8.0,4.6990404
James Harden,2017-12-28,6.0,4.360759
James Harden,2017-12-29,1.0,3.376487
James Harden,2017-12-31,2.0,3.6090167
Jimmy Butler,2017-12-23,6.0,5.7467012
Jimmy Butler,2017-12-25,5.0,4.9753647
Jimmy Butler,2017-12-27,4.0,4.2874584
Jimmy Butler,2017-12-28,5.0,5.4377594
Jimmy Butler,2017-12-31,6.0,4.3225403
Jimmy Butler,2018-01-01,3.0,4.3506107
Jimmy Butler,2018-01-03,3.0,3.9167347
Jimmy Butler,2018-01-05,2.0,4.452594
Jimmy Butler,2018-01-06,7.0,5.1546364
Jimmy Butler,2018-01-08,8.0,5.8452373
Joel Embiid,2018-01-03,11.0,10.798461
Joel Embiid,2018-01-05,9.0,10.207724
John Wall,2017-12-23,3.0,5.3102813
John Wall,2017-12-25,5.0,3.5871859
John Wall,2017-12-27,1.0,3.7113566
John Wall,2017-12-29,2.0,3.9848392
John Wall,2017-12-31,7.0,5.008335
John Wall,2018-01-03,3.0,4.8436866
John Wall,2018-01-05,3.0,5.234129
John Wall,2018-01-06,3.0,4.2288256
Jrue Holiday,2017-12-30,3.0,3.1746006
Karl-Anthony Towns,2017-12-23,14.0,11.733198
Karl-Anthony Towns,2017-12-25,10.0,12.058917
Karl-Anthony Towns,2017-12-27,13.0,13.110005
Karl-Anthony Towns,2017-12-28,5.0,12.359601
Karl-Anthony Towns,2017-12-31,14.0,11.346318
Karl-Anthony Towns,2018-01-01,13.0,13.06271
Karl-Anthony Towns,2018-01-03,10.0,12.537854
Karl-Anthony Towns,2018-01-05,23.0,14.879497
Karl-Anthony Towns,2018-01-06,16.0,13.364483
Karl-Anthony Towns,2018-01-08,12.0,12.269932
Kemba Walker,2017-12-20,2.0,2.7419238
Kemba Walker,2017-12-27,1.0,3.008103
Kemba Walker,2017-12-29,5.0,3.3067088
Kemba Walker,2017-12-31,1.0,2.7896757
Kemba Walker,2018-01-02,4.0,3.7949708
Kemba Walker,2018-01-05,2.0,3.83353
Kevin Durant,2017-12-23,6.0,7.0692315
Kevin Durant,2017-12-25,7.0,6.2962255
Kevin Durant,2017-12-27,6.0,6.687702
Kevin Durant,2017-12-29,4.0,7.4511056
Kevin Durant,2017-12-30,5.0,7.88539
Kevin Durant,2018-01-03,12.0,8.465534
Kevin Love,2017-12-21,7.0000005,11.591388
Kevin Love,2017-12-25,18.0,11.513453
Kevin Love,2017-12-27,5.0,7.5098653
Kevin Love,2017-12-30,10.0,8.1271515
Kevin Love,2018-01-02,7.0000005,9.233626
Kevin Love,2018-01-03,5.0,8.568087
Kevin Love,2018-01-06,5.0,9.780533
Khris Middleton,2017-12-26,5.0,4.324779
Khris Middleton,2017-12-28,7.0,5.249831
Kris Dunn,2017-12-27,5.0,4.6126695
Kris Dunn,2017-12-31,7.0,5.5411606
Kris Dunn,2018-01-01,7.0,4.971668
Kris Dunn,2018-01-03,5.0,4.3690023
Kris Dunn,2018-01-05,2.0,3.3780441
Kris Dunn,2018-01-06,4.0,3.7842908
Kris Dunn,2018-01-08,4.0,3.6903448
Kristaps Porzingis,2017-12-27,6.0,5.7171946
Kristaps Porzingis,2017-12-28,7.0,5.744529
Kristaps Porzingis,2017-12-30,7.0,5.562611
Kristaps Porzingis,2018-01-02,9.0,6.789494
Kristaps Porzingis,2018-01-03,6.0,6.436905
Kristaps Porzingis,2018-01-05,7.0,6.360015
Kristaps Porzingis,2018-01-07,8.0,6.7239704
Kyle Lowry,2017-12-21,9.0,6.153821
Kyle Lowry,2017-12-26,8.0,6.3386164
Kyle Lowry,2017-12-27,4.0,6.5938096
Kyle Lowry,2017-12-29,5.0,4.8347626
Kyle Lowry,2018-01-01,6.0,5.5713406
Kyle Lowry,2018-01-03,5.0,4.729569
Kyle Lowry,2018-01-05,6.0,5.907428
Kyle Lowry,2018-01-08,5.0,6.0189505
Kyrie Irving,2017-12-21,3.0,4.8986497
Kyrie Irving,2017-12-23,3.0,4.1663213
Kyrie Irving,2017-12-25,4.0,3.9270353
Kyrie Irving,2017-12-27,2.0,3.9377904
Kyrie Irving,2017-12-28,4.0,3.9508586
Kyrie Irving,2017-12-31,8.0,4.696111
Kyrie Irving,2018-01-03,9.0,5.075869
Kyrie Irving,2018-01-05,9.0,5.2741
Kyrie Irving,2018-01-06,6.0,5.35389
LaMarcus Aldridge,2017-12-21,6.0,8.536238
LaMarcus Aldridge,2017-12-23,10.0,7.9314833
LaMarcus Aldridge,2017-12-26,9.0,8.75893
LaMarcus Aldridge,2017-12-28,5.0,7.463325
LaMarcus Aldridge,2017-12-30,11.0,8.736629
LaMarcus Aldridge,2018-01-02,6.0,7.6849637
LaMarcus Aldridge,2018-01-03,14.0,9.670928
LaMarcus Aldridge,2018-01-07,14.0,10.005186
LaMarcus Aldridge,2018-01-08,12.0,9.80439
LeBron James,2017-12-21,6.0,7.4685917
LeBron James,2017-12-25,6.0,6.306803
LeBron James,2017-12-27,10.0,7.137334
LeBron James,2017-12-30,7.9999995,7.758445
LeBron James,2018-01-02,6.0,7.0746775
LeBron James,2018-01-03,7.0,6.398122
LeBron James,2018-01-06,10.0,7.335879
LeBron James,2018-01-08,7.9999995,7.7567983
Lou Williams,2017-12-26,3.0,3.0703824
Lou Williams,2018-01-04,3.0,2.7822068
Lou Williams,2018-01-06,2.0,2.8627417
Lou Williams,2018-01-08,3.0,2.795942
Marc Gasol,2017-12-21,11.0,6.851397
Marc Gasol,2017-12-23,15.0,7.554
Marc Gasol,2017-12-26,6.0,6.358874
Marc Gasol,2017-12-27,9.0,6.5060415
Marc Gasol,2017-12-30,6.0,7.842989
Marc Gasol,2017-12-31,2.0,6.477586
Marc Gasol,2018-01-02,6.0,6.9354057
Marc Gasol,2018-01-05,11.0,7.922264
Myles Turner,2017-12-23,9.0,6.0797305
Myles Turner,2017-12-26,3.0,4.4347415
Myles Turner,2017-12-27,6.0,5.1161447
Myles Turner,2017-12-29,3.0,4.8963127
Myles Turner,2017-12-31,2.0,3.9669032
Nikola Jokic,2017-12-26,7.0,8.575061
Nikola Jokic,2017-12-27,9.0,9.686923
Nikola Jokic,2017-12-30,13.0,9.593905
Nikola Jokic,2018-01-03,9.0,10.146576
Nikola Jokic,2018-01-05,10.0,8.374491
Nikola Jokic,2018-01-06,7.0,8.072615
Nikola Jokic,2018-01-08,12.0,8.570293
Nikola Vucevic,2017-12-23,0.0,3.436583
Paul George,2017-12-20,4.0,3.7798743
Paul George,2017-12-22,5.0,4.2508492
Paul George,2017-12-23,5.0,4.996769
Paul George,2017-12-25,5.0,4.0088363
Paul George,2017-12-27,8.0,4.653438
Paul George,2017-12-31,1.0,4.231669
Paul George,2018-01-03,2.0,3.5088725
Paul George,2018-01-04,6.0,4.0298486
Paul George,2018-01-07,8.0,4.926458
Paul George,2018-01-09,4.0,5.845063
Russell Westbrook,2017-12-20,10.0,8.841505
Russell Westbrook,2017-12-22,7.0000005,8.21499
Russell Westbrook,2017-12-23,10.0,9.843555
Russell Westbrook,2017-12-25,6.0,8.848598
Russell Westbrook,2017-12-27,8.0,10.122636
Russell Westbrook,2017-12-29,14.000001,11.743894
Russell Westbrook,2017-12-31,15.0,12.365726
Russell Westbrook,2018-01-03,6.0,10.619346
Russell Westbrook,2018-01-04,12.0,10.466456
Russell Westbrook,2018-01-07,10.0,9.10189
Russell Westbrook,2018-01-09,9.0,9.482597
Tyreke Evans,2017-12-23,7.0,5.277853
Tyreke Evans,2017-12-26,5.0,5.125365
Tyreke Evans,2017-12-27,7.0,5.119632
Tyreke Evans,2017-12-30,3.0,5.300564
Tyreke Evans,2017-12-31,7.0,5.289091
Tyreke Evans,2018-01-02,5.0,4.466569
Tyreke Evans,2018-01-05,5.0,4.995708
Victor Oladipo,2017-12-23,4.0,4.144609
Victor Oladipo,2017-12-26,1.0,3.8596845
Victor Oladipo,2018-01-06,6.0,4.0046487
Victor Oladipo,2018-01-08,3.0,4.340308
Aaron Gordon,2018-01-09,8.0,8.582012
Aaron Gordon,2018-01-10,3.9999998,8.425213
Al Horford,2018-01-03,9.0,7.0865526
Andre Drummond,2017-12-22,15.0,14.080739
Andre Drummond,2017-12-26,18.0,14.462371
Andre Drummond,2017-12-28,17.0,14.730459
Andre Drummond,2017-12-30,21.0,14.047569
Andre Drummond,2018-01-05,8.0,11.982144
Andre Drummond,2018-01-08,14.0,13.168418
Andre Drummond,2018-01-10,20.0,13.189335
Anthony Davis,2017-12-27,11.0,9.003752
Anthony Davis,2017-12-29,5.0,9.391331
Anthony Davis,2017-12-30,9.0,10.209194
Anthony Davis,2018-01-03,15.0,10.635641
Anthony Davis,2018-01-06,9.0,9.160366
Anthony Davis,2018-01-08,10.0,10.371897
Ben Simmons,2017-12-25,8.0,6.7430744
Ben Simmons,2017-12-28,4.0,6.6862655
Ben Simmons,2017-12-30,6.0,7.240561
Ben Simmons,2017-12-31,9.0,6.844657
Ben Simmons,2018-01-03,5.0,6.9782753
Ben Simmons,2018-01-05,4.0,6.616718
Bradley Beal,2017-12-22,2.0,6.3217955
Bradley Beal,2017-12-23,3.0,6.1628532
Bradley Beal,2017-12-25,8.0,6.218624
Bradley Beal,2017-12-27,6.0,6.590941
Bradley Beal,2017-12-29,2.0,6.2610683
Bradley Beal,2017-12-31,9.0,7.34868
Bradley Beal,2018-01-03,4.0,6.59089
Bradley Beal,2018-01-05,5.0,6.525635
Bradley Beal,2018-01-06,5.0,5.9306645
Bradley Beal,2018-01-10,5.0,6.3857594
Chris Paul,2017-12-29,1.0,4.33324
Chris Paul,2017-12-31,5.0,4.8024755
Chris Paul,2018-01-03,7.0,4.8678446
Chris Paul,2018-01-04,7.0,5.693913
Chris Paul,2018-01-06,7.0,5.368667
Chris Paul,2018-01-08,8.0,5.151903
Chris Paul,2018-01-10,7.0,5.5674715
Damian Lillard,2018-01-02,0.0,2.813391
Damian Lillard,2018-01-05,4.0,4.0196934
Damian Lillard,2018-01-10,5.0,3.6017177
DeAndre Jordan,2017-12-22,20.0,15.826428
DeAndre Jordan,2017-12-23,18.0,15.087706
DeAndre Jordan,2017-12-26,15.0,13.584056
DeAndre Jordan,2017-12-29,16.0,14.600012
DeAndre Jordan,2017-12-31,16.0,13.985033
DeAndre Jordan,2018-01-02,9.0,13.477091
DeAndre Jordan,2018-01-06,11.0,13.264383
DeAndre Jordan,2018-01-08,18.0,13.463527
DeAndre Jordan,2018-01-10,12.0,14.587671
DeMar DeRozan,2017-12-26,3.0,3.8234377
DeMar DeRozan,2017-12-27,6.0,4.274634
DeMar DeRozan,2017-12-29,1.0,3.4969788
DeMar DeRozan,2018-01-01,5.0,3.7625685
DeMar DeRozan,2018-01-03,3.0,3.7490525
DeMar DeRozan,2018-01-05,5.0,4.155591
DeMar DeRozan,2018-01-08,3.0,3.623416
DeMar DeRozan,2018-01-09,4.0,3.9736576
DeMarcus Cousins,2017-12-27,14.0,12.03466
DeMarcus Cousins,2017-12-29,20.0,14.11249
DeMarcus Cousins,2017-12-30,19.0,12.84956
DeMarcus Cousins,2018-01-03,11.0,12.360523
DeMarcus Cousins,2018-01-06,15.0,10.663843
DeMarcus Cousins,2018-01-08,10.0,10.300718
DeMarcus Cousins,2018-01-10,8.0,10.220116
Dennis Schroder,2017-12-23,3.0,3.2096398
Dennis Schroder,2017-12-27,4.0,3.423705
Dennis Schroder,2017-12-29,5.0,3.4187002
Dennis Schroder,2017-12-30,1.0,3.1598473
Dennis Schroder,2018-01-02,2.0,2.8279324
Devin Booker,2018-01-07,2.0,3.2889495
Draymond Green,2017-12-30,0.0,5.1721163
Draymond Green,2018-01-03,11.0,6.6407776
Draymond Green,2018-01-04,14.0,7.632616
Draymond Green,2018-01-06,12.0,6.969734
Draymond Green,2018-01-08,5.0,5.9628515
Draymond Green,2018-01-10,10.0,7.1578493
Dwight Howard,2017-12-22,1.0,9.298253
Dwight Howard,2017-12-23,16.0,9.300641
Dwight Howard,2017-12-27,17.0,9.27937
Dwight Howard,2017-12-29,13.0,8.570214
Dwight Howard,2017-12-31,10.0,10.028368
Dwight Howard,2018-01-02,8.0,9.894541
Dwight Howard,2018-01-05,10.0,10.061958
Dwight Howard,2018-01-10,12.0,9.095022
Elfrid Payton,2018-01-09,2.0,4.6363573
Eric Bledsoe,2018-01-10,5.0,3.631043
Giannis Antetokounmpo,2017-12-26,7.0,9.600928
Giannis Antetokounmpo,2017-12-28,10.0,10.545353
Giannis Antetokounmpo,2017-12-29,12.0,10.827379
Giannis Antetokounmpo,2018-01-01,9.0,10.066376
Giannis Antetokounmpo,2018-01-03,9.0,10.147586
Giannis Antetokounmpo,2018-01-05,5.0,10.46502
Giannis Antetokounmpo,2018-01-06,12.0,10.9184
Giannis Antetokounmpo,2018-01-08,7.0,11.229632
Giannis Antetokounmpo,2018-01-10,7.0,10.607447
Hassan Whiteside,2018-01-09,15.0,9.758846
Hassan Whiteside,2018-01-10,15.0,8.821473
James Harden,2017-12-22,4.0,4.522503
James Harden,2017-12-25,8.0,4.285936
James Harden,2017-12-28,6.0,4.229238
James Harden,2017-12-29,1.0,3.9768405
James Harden,2017-12-31,2.0,3.6862435
Jimmy Butler,2017-12-23,6.0,4.921761
Jimmy Butler,2017-12-25,5.0,4.6383743
Jimmy Butler,2017-12-27,4.0,4.8817887
Jimmy Butler,2017-12-28,5.0,5.089825
Jimmy Butler,2017-12-31,6.0,5.066161
Jimmy Butler,2018-01-01,3.0,4.9637156
Jimmy Butler,2018-01-03,3.0,4.6640263
Jimmy Butler,2018-01-05,2.0,4.458654
Jimmy Butler,2018-01-06,7.0,5.1640415
Jimmy Butler,2018-01-08,8.0,5.5140905
Jimmy Butler,2018-01-10,7.0,4.789378
Joel Embiid,2018-01-03,11.0,11.970382
