player_name,game_date,blk,blk_pred
Hassan Whiteside,2018-01-15,2.0,2.0052893
James Harden,2017-12-29,1.0,0.573472
James Harden,2017-12-31,2.0,0.8313726
Jimmy Butler,2017-12-28,0.0,0.30326807
Jimmy Butler,2017-12-31,0.0,0.3461822
Jimmy Butler,2018-01-01,1.0,0.70070475
Jimmy Butler,2018-01-03,1.0,0.700449
Jimmy Butler,2018-01-05,0.0,0.4692014
Jimmy Butler,2018-01-06,0.0,0.22963662
Jimmy Butler,2018-01-08,0.0,0.18944572
Jimmy Butler,2018-01-10,2.0,0.60289437
Jimmy Butler,2018-01-12,1.0,0.6435053
Jimmy Butler,2018-01-14,0.0,0.43320164
Jimmy Butler,2018-01-16,2.0,0.31423852
Joel Embiid,2018-01-11,1.0,1.0136015
Joel Embiid,2018-01-15,1.0,1.3539919
John Wall,2017-12-29,0.0,0.200307
John Wall,2017-12-31,4.0,1.6388658
John Wall,2018-01-03,1.0,0.76770455
John Wall,2018-01-05,1.0,0.6629618
John Wall,2018-01-06,1.0,1.2131152
John Wall,2018-01-10,1.0,0.48836696
John Wall,2018-01-12,3.0,1.9586583
John Wall,2018-01-13,0.0,0.806033
John Wall,2018-01-15,2.0,1.7559687
Jrue Holiday,2017-12-30,0.0,0.3114016
Jrue Holiday,2018-01-16,1.0,0.09788143
Karl-Anthony Towns,2017-12-28,1.0,1.3586707
Karl-Anthony Towns,2017-12-31,6.0,2.6173136
Karl-Anthony Towns,2018-01-01,1.0,1.1660931
Karl-Anthony Towns,2018-01-03,0.0,2.0448112
Karl-Anthony Towns,2018-01-05,2.0,1.1370701
Karl-Anthony Towns,2018-01-06,1.0,0.84671044
Karl-Anthony Towns,2018-01-08,1.0,1.1895729
Karl-Anthony Towns,2018-01-10,0.0,1.1063585
Karl-Anthony Towns,2018-01-12,1.0,0.79348755
Karl-Anthony Towns,2018-01-14,0.0,1.1975268
Karl-Anthony Towns,2018-01-16,3.0,2.2203496
Kemba Walker,2018-01-02,0.0,0.25666082
Kemba Walker,2018-01-05,0.0,0.25220823
Kemba Walker,2018-01-10,1.0,0.6235354
Kemba Walker,2018-01-12,0.0,0.2582435
Kemba Walker,2018-01-13,0.0,0.47916907
Kevin Durant,2017-12-27,3.0,1.7391903
Kevin Durant,2017-12-29,0.0,1.0992081
Kevin Durant,2017-12-30,1.0,0.9672591
Kevin Durant,2018-01-03,4.0,2.0045316
Kevin Durant,2018-01-10,1.0,1.6019423
Kevin Durant,2018-01-12,0.0,0.85706985
Kevin Durant,2018-01-13,1.0,0.44206595
Kevin Durant,2018-01-15,1.0,0.4864353
Kevin Love,2018-01-02,1.0,0.9125657
Kevin Love,2018-01-03,2.0,0.97047275
Kevin Love,2018-01-06,0.0,0.25866967
Khris Middleton,2018-01-10,0.0,-0.014312435
Kris Dunn,2017-12-31,0.0,0.5383082
Kris Dunn,2018-01-01,1.0,0.42130542
Kris Dunn,2018-01-03,1.0,0.9717098
Kris Dunn,2018-01-05,0.0,0.37709033
Kris Dunn,2018-01-06,0.0,0.48480856
Kris Dunn,2018-01-08,1.0,0.62167394
Kris Dunn,2018-01-10,1.0,0.99296105
Kris Dunn,2018-01-13,3.0,1.3899131
Kris Dunn,2018-01-15,0.0,0.9110569
Kristaps Porzingis,2017-12-30,2.0,1.110246
Kristaps Porzingis,2018-01-02,2.0,1.5034819
Kristaps Porzingis,2018-01-03,2.0,1.1856034
Kristaps Porzingis,2018-01-05,3.0,1.3164043
Kristaps Porzingis,2018-01-07,1.0,1.5180311
Kristaps Porzingis,2018-01-10,4.0,2.7953115
Kristaps Porzingis,2018-01-12,3.0,2.2807827
Kristaps Porzingis,2018-01-14,2.0,2.370031
Kristaps Porzingis,2018-01-15,2.0,1.5855343
Kyle Lowry,2018-01-01,1.0,0.35526308
Kyle Lowry,2018-01-03,0.0,0.1576812
Kyle Lowry,2018-01-05,0.0,0.25529015
Kyle Lowry,2018-01-08,0.0,0.26511517
Kyle Lowry,2018-01-15,0.0,0.031172883
Kyrie Irving,2017-12-27,0.0,0.27037036
Kyrie Irving,2017-12-28,1.0,0.4919872
Kyrie Irving,2017-12-31,1.0,0.571009
Kyrie Irving,2018-01-03,0.0,0.087570645
Kyrie Irving,2018-01-05,0.0,0.12804148
Kyrie Irving,2018-01-06,1.0,0.3282468
Kyrie Irving,2018-01-11,0.0,0.29853958
Kyrie Irving,2018-01-16,0.0,0.21693835
LaMarcus Aldridge,2017-12-28,2.0,1.2743012
LaMarcus Aldridge,2017-12-30,2.0,1.138407
LaMarcus Aldridge,2018-01-02,1.0,0.7234225
LaMarcus Aldridge,2018-01-03,0.0,0.5757081
LaMarcus Aldridge,2018-01-07,1.0,0.9070579
LaMarcus Aldridge,2018-01-08,1.0,0.79524875
LaMarcus Aldridge,2018-01-11,1.0,1.3192561
LaMarcus Aldridge,2018-01-13,1.0,1.0601257
LaMarcus Aldridge,2018-01-15,1.0,0.58742106
LeBron James,2018-01-02,1.0,1.2417251
LeBron James,2018-01-03,1.0,0.53274786
LeBron James,2018-01-06,1.0,0.8224194
LeBron James,2018-01-08,2.0,1.1757412
LeBron James,2018-01-11,2.0,1.249612
LeBron James,2018-01-12,1.0,1.3306619
LeBron James,2018-01-15,4.0,1.8863915
Lonzo Ball,2018-01-13,0.0,0.05739937
Lou Williams,2018-01-10,0.0,0.18175754
Lou Williams,2018-01-11,1.0,0.45997724
Lou Williams,2018-01-13,0.0,0.13638975
Lou Williams,2018-01-15,1.0,0.49170592
Marc Gasol,2017-12-30,0.0,0.57482886
Marc Gasol,2017-12-31,4.0,2.5016859
Marc Gasol,2018-01-02,0.0,1.7867588
Marc Gasol,2018-01-05,5.0,2.370362
Marc Gasol,2018-01-10,0.0,1.0983344
Marc Gasol,2018-01-12,1.0,1.7779695
Myles Turner,2017-12-29,2.0,2.6659257
Myles Turner,2017-12-31,2.0,1.389108
Nikola Jokic,2017-12-27,1.0,0.6266225
Nikola Jokic,2017-12-30,3.0,1.4617879
Nikola Jokic,2018-01-03,0.0,0.50642145
Nikola Jokic,2018-01-05,0.0,0.7301634
Nikola Jokic,2018-01-06,0.0,0.5661075
Nikola Jokic,2018-01-08,1.0,0.5714643
Nikola Jokic,2018-01-10,3.0,1.7966055
Nikola Jokic,2018-01-12,0.0,1.042883
Nikola Jokic,2018-01-13,0.0,0.5721739
Nikola Jokic,2018-01-16,1.0,0.8223318
Paul George,2017-12-27,0.0,0.20987435
Paul George,2017-12-31,2.0,0.72355103
Paul George,2018-01-03,0.0,0.42744672
Paul George,2018-01-04,1.0,0.6567883
Paul George,2018-01-07,0.0,0.41140625
Paul George,2018-01-09,0.0,0.24705689
Paul George,2018-01-10,1.0,0.488882
Paul George,2018-01-13,1.0,0.6514962
Paul George,2018-01-15,1.0,0.7036791
Russell Westbrook,2017-12-27,0.0,0.5602992
Russell Westbrook,2017-12-29,0.0,0.13844647
Russell Westbrook,2017-12-31,0.0,-0.0030917907
Russell Westbrook,2018-01-03,0.0,0.17150447
Russell Westbrook,2018-01-04,0.0,0.19924243
Russell Westbrook,2018-01-07,0.0,0.7270638
Russell Westbrook,2018-01-09,2.0,0.6879385
Russell Westbrook,2018-01-10,0.0,0.41061825
Russell Westbrook,2018-01-13,1.0,0.5037518
Russell Westbrook,2018-01-15,0.0,0.4007101
Stephen Curry,2018-01-13,0.0,-0.13396849
Stephen Curry,2018-01-15,0.0,0.14010851
Tyreke Evans,2017-12-30,0.0,0.1394116
Tyreke Evans,2017-12-31,0.0,0.15498224
Tyreke Evans,2018-01-02,0.0,0.26864764
Tyreke Evans,2018-01-05,0.0,0.27139574
Tyreke Evans,2018-01-10,0.0,0.34763113
Tyreke Evans,2018-01-12,0.0,0.21004982
Victor Oladipo,2018-01-08,1.0,0.33249745
Victor Oladipo,2018-01-10,0.0,0.34316197
Victor Oladipo,2018-01-12,1.0,0.2343132
Victor Oladipo,2018-01-14,0.0,0.280902
Victor Oladipo,2018-01-15,0.0,0.39876217
Aaron Gordon,2018-01-10,0.0,0.09738596
Aaron Gordon,2018-01-16,1.0,0.21151529
Andre Drummond,2018-01-05,0.0,0.7983343
Andre Drummond,2018-01-08,1.0,0.8191298
Andre Drummond,2018-01-10,2.0,1.2542644
Andre Drummond,2018-01-13,3.0,1.1287414
Andre Drummond,2018-01-17,0.0,0.74062383
Anthony Davis,2017-12-30,5.0,3.0015512
Anthony Davis,2018-01-03,1.0,0.9022361
Anthony Davis,2018-01-06,2.0,1.0087777
Anthony Davis,2018-01-08,1.0,0.72909284
Anthony Davis,2018-01-12,2.0,1.741705
Anthony Davis,2018-01-14,3.0,2.215211
Anthony Davis,2018-01-16,2.0,2.1581519
Anthony Davis,2018-01-17,2.0,1.1804827
Ben Simmons,2017-12-31,3.0,1.5451276
Ben Simmons,2018-01-03,1.0,0.60574925
Ben Simmons,2018-01-05,2.0,1.070524
Ben Simmons,2018-01-11,2.0,1.2404559
Ben Simmons,2018-01-15,2.0,1.202549
Blake Griffin,2018-01-11,0.0,0.10123055
Blake Griffin,2018-01-13,0.0,-0.095943585
Blake Griffin,2018-01-15,0.0,0.35905725
Blake Griffin,2018-01-17,0.0,0.38832045
Bradley Beal,2017-12-29,0.0,-0.10950844
Bradley Beal,2017-12-31,0.0,0.08176248
Bradley Beal,2018-01-03,0.0,0.009867994
Bradley Beal,2018-01-05,0.0,0.1951574
Bradley Beal,2018-01-06,2.0,0.57565963
Bradley Beal,2018-01-10,0.0,0.25673085
Bradley Beal,2018-01-12,0.0,0.34570605
Bradley Beal,2018-01-13,0.0,0.07020797
Bradley Beal,2018-01-15,1.0,0.09469591
Bradley Beal,2018-01-17,1.0,0.35941237
CJ McCollum,2018-01-16,2.0,1.078663
Chris Paul,2018-01-06,0.0,0.29182643
Chris Paul,2018-01-08,1.0,0.31342584
Chris Paul,2018-01-10,0.0,0.14841418
Chris Paul,2018-01-12,2.0,0.7227041
Chris Paul,2018-01-15,1.0,0.3391532
Clint Capela,2018-01-12,1.0,0.36195004
Clint Capela,2018-01-15,2.0,1.2690938
Damian Lillard,2018-01-14,0.0,0.08850493
Damian Lillard,2018-01-16,0.0,-0.12472447
DeAndre Jordan,2017-12-31,1.0,0.4987977
DeAndre Jordan,2018-01-02,0.0,0.2566434
DeAndre Jordan,2018-01-06,1.0,0.5245516
DeAndre Jordan,2018-01-08,1.0,0.38882166
DeAndre Jordan,2018-01-10,1.0,0.21172406
DeAndre Jordan,2018-01-11,0.0,0.3036421
DeMar DeRozan,2018-01-01,1.0,0.7160815
DeMar DeRozan,2018-01-03,0.0,0.38983843
DeMar DeRozan,2018-01-05,1.0,0.5267176
DeMar DeRozan,2018-01-08,1.0,0.70042753
DeMar DeRozan,2018-01-09,0.0,0.6854253
DeMar DeRozan,2018-01-11,0.0,0.45523167
DeMar DeRozan,2018-01-13,0.0,0.17206727
DeMar DeRozan,2018-01-15,0.0,0.17984007
DeMar DeRozan,2018-01-17,0.0,0.38589156
DeMarcus Cousins,2017-12-30,0.0,0.40515098
DeMarcus Cousins,2018-01-03,1.0,0.50278556
DeMarcus Cousins,2018-01-06,3.0,1.1505287
DeMarcus Cousins,2018-01-08,2.0,0.8457827
DeMarcus Cousins,2018-01-10,2.0,1.6470385
DeMarcus Cousins,2018-01-12,2.0,1.2044178
DeMarcus Cousins,2018-01-14,3.0,1.3544625
DeMarcus Cousins,2018-01-16,0.0,1.4078337
DeMarcus Cousins,2018-01-17,2.0,0.36391813
Dennis Schroder,2018-01-02,0.0,-0.0208072
Dennis Schroder,2018-01-15,0.0,-0.09159107
Dennis Schroder,2018-01-17,0.0,0.02854783
Devin Booker,2018-01-07,0.0,0.026074536
Devin Booker,2018-01-12,0.0,0.1663828
Devin Booker,2018-01-14,0.0,0.06240099
Devin Booker,2018-01-16,1.0,0.26477492
Draymond Green,2017-12-30,0.0,0.16834217
Draymond Green,2018-01-03,1.0,0.4912463
Draymond Green,2018-01-04,1.0,0.67438173
Draymond Green,2018-01-06,0.0,0.4871773
Draymond Green,2018-01-08,3.0,1.3612013
Draymond Green,2018-01-10,0.0,0.4391401
Draymond Green,2018-01-12,0.0,0.22576256
Draymond Green,2018-01-13,1.0,1.1177394
Draymond Green,2018-01-15,2.0,1.0740471
Dwight Howard,2017-12-31,0.0,0.5996915
Dwight Howard,2018-01-02,1.0,1.4264952
Dwight Howard,2018-01-05,2.0,1.6593039
Dwight Howard,2018-01-10,4.0,2.7160997
Dwight Howard,2018-01-12,1.0,0.7454864
Dwight Howard,2018-01-13,3.0,0.5441108
Dwight Howard,2018-01-17,2.0,0.18968168
Eric Bledsoe,2018-01-14,0.0,-0.010906102
Eric Bledsoe,2018-01-15,0.0,0.030773861
Giannis Antetokounmpo,2018-01-01,0.0,0.5497673
Giannis Antetokounmpo,2018-01-03,2.0,0.59731424
Giannis Antetokounmpo,2018-01-05,0.0,0.34613308
Giannis Antetokounmpo,2018-01-06,1.0,0.23364931
Giannis Antetokounmpo,2018-01-08,1.0,0.7794882
Giannis Antetokounmpo,2018-01-10,1.0,0.3759554
Giannis Antetokounmpo,2018-01-12,1.0,0.23427625
Giannis Antetokounmpo,2018-01-14,0.0,0.5312654
Giannis Antetokounmpo,2018-01-15,2.0,0.62177134
Giannis Antetokounmpo,2018-01-17,2.0,0.6996305
Hassan Whiteside,2018-01-09,2.0,0.9010004
Hassan Whiteside,2018-01-10,4.0,2.3958507
Hassan Whiteside,2018-01-14,4.0,2.1782656
Hassan Whiteside,2018-01-15,2.0,1.1900058
Hassan Whiteside,2018-01-17,6.0,1.1561306
James Harden,2017-12-31,2.0,0.92955637
Jimmy Butler,2017-12-31,0.0,0.27187064
Jimmy Butler,2018-01-01,1.0,0.2961931
Jimmy Butler,2018-01-03,1.0,0.43128553
Jimmy Butler,2018-01-05,0.0,0.43664855
Jimmy Butler,2018-01-06,0.0,0.43542734
Jimmy Butler,2018-01-08,0.0,0.22432473
Jimmy Butler,2018-01-10,2.0,0.6480382
Jimmy Butler,2018-01-12,1.0,0.4014417
Jimmy Butler,2018-01-14,0.0,0.41865113
Jimmy Butler,2018-01-16,2.0,0.6901954
Joel Embiid,2018-01-11,1.0,0.7218242
Joel Embiid,2018-01-15,1.0,0.9798734
John Wall,2017-12-29,0.0,-0.26452813
John Wall,2017-12-31,4.0,1.5020413
John Wall,2018-01-03,1.0,0.270376
John Wall,2018-01-05,1.0,0.24567074
John Wall,2018-01-06,1.0,0.8620688
John Wall,2018-01-10,1.0,0.13320372
John Wall,2018-01-12,3.0,1.4619796
John Wall,2018-01-13,0.0,0.6979157
John Wall,2018-01-15,2.0,1.3329945
John Wall,2018-01-17,2.0,1.2131782
Jrue Holiday,2017-12-30,0.0,0.17130353
Jrue Holiday,2018-01-16,1.0,0.45249572
Jrue Holiday,2018-01-17,1.0,0.4074491
Karl-Anthony Towns,2017-12-31,6.0,3.0846853
Karl-Anthony Towns,2018-01-01,1.0,1.0560954
Karl-Anthony Towns,2018-01-03,0.0,1.5416633
Karl-Anthony Towns,2018-01-05,2.0,0.52503175
Karl-Anthony Towns,2018-01-06,1.0,0.2931587
Karl-Anthony Towns,2018-01-08,1.0,0.48994172
Karl-Anthony Towns,2018-01-10,0.0,1.0252362
Karl-Anthony Towns,2018-01-12,1.0,0.6620608
Karl-Anthony Towns,2018-01-14,0.0,0.17123383
Karl-Anthony Towns,2018-01-16,3.0,1.7432785
Kemba Walker,2018-01-05,0.0,0.2852318
Kemba Walker,2018-01-10,1.0,0.4093988
Kemba Walker,2018-01-12,0.0,0.26146388
Kemba Walker,2018-01-13,0.0,0.41779968
Kemba Walker,2018-01-17,1.0,0.5208749
Kevin Durant,2017-12-29,0.0,0.19854438
Kevin Durant,2017-12-30,1.0,1.2562269
Kevin Durant,2018-01-03,4.0,1.7196084
Kevin Durant,2018-01-10,1.0,1.1550051
Kevin Durant,2018-01-12,0.0,0.36054584
Kevin Durant,2018-01-13,1.0,0.27844423
Kevin Durant,2018-01-15,1.0,0.8314831
Kevin Durant,2018-01-17,0.0,1.645622
Kevin Love,2018-01-02,1.0,0.5009456
Kevin Love,2018-01-03,2.0,0.94505894
Kevin Love,2018-01-06,0.0,-0.11153959
Khris Middleton,2018-01-10,0.0,-0.036839053
Kris Dunn,2018-01-01,1.0,0.7119947
Kris Dunn,2018-01-03,1.0,0.69933826
Kris Dunn,2018-01-05,0.0,0.23797137
Kris Dunn,2018-01-06,0.0,0.9436804
Kris Dunn,2018-01-08,1.0,0.43381262
Kris Dunn,2018-01-10,1.0,0.4865055
Kris Dunn,2018-01-13,3.0,1.3166564
Kris Dunn,2018-01-15,0.0,1.2362128
Kris Dunn,2018-01-17,0.0,0.25645927
Kristaps Porzingis,2017-12-30,2.0,-0.07480829
Kristaps Porzingis,2018-01-02,2.0,0.98223174
Kristaps Porzingis,2018-01-03,2.0,1.0205321
Kristaps Porzingis,2018-01-05,3.0,1.6157885
Kristaps Porzingis,2018-01-07,1.0,1.4788101
Kristaps Porzingis,2018-01-10,4.0,1.7113671
Kristaps Porzingis,2018-01-12,3.0,1.645993
Kristaps Porzingis,2018-01-14,2.0,1.9117873
Kristaps Porzingis,2018-01-15,2.0,0.41003996
Kristaps Porzingis,2018-01-17,6.0,1.0036608
Kyle Lowry,2018-01-01,1.0,0.088305645
Kyle Lowry,2018-01-03,0.0,0.03781634
Kyle Lowry,2018-01-05,0.0,0.067248836
Kyle Lowry,2018-01-08,0.0,0.17370367
Kyle Lowry,2018-01-15,0.0,0.076385595
Kyle Lowry,2018-01-17,0.0,0.23962769
Kyrie Irving,2017-12-28,1.0,0.4084478
Kyrie Irving,2017-12-31,1.0,0.3012162
Kyrie Irving,2018-01-03,0.0,0.087458886
Kyrie Irving,2018-01-05,0.0,0.07353369
Kyrie Irving,2018-01-06,1.0,0.36048195
Kyrie Irving,2018-01-11,0.0,0.18797232
Kyrie Irving,2018-01-16,0.0,0.019557424
LaMarcus Aldridge,2017-12-30,2.0,1.0457335
LaMarcus Aldridge,2018-01-02,1.0,0.33656114
LaMarcus Aldridge,2018-01-03,0.0,0.25213724
LaMarcus Aldridge,2018-01-07,1.0,0.26429307
LaMarcus Aldridge,2018-01-08,1.0,0.9936359
LaMarcus Aldridge,2018-01-11,1.0,0.5560426
LaMarcus Aldridge,2018-01-13,1.0,0.6336854
LaMarcus Aldridge,2018-01-15,1.0,1.0192304
LaMarcus Aldridge,2018-01-17,2.0,0.61159736
LeBron James,2018-01-02,1.0,-0.17008206
LeBron James,2018-01-03,1.0,0.49977714
LeBron James,2018-01-06,1.0,0.301699
LeBron James,2018-01-08,2.0,1.3127098
LeBron James,2018-01-11,2.0,0.64373237
LeBron James,2018-01-12,1.0,1.492213
LeBron James,2018-01-15,4.0,1.7932041
Lonzo Ball,2018-01-13,0.0,0.3064882
Lou Williams,2018-01-10,0.0,0.1342166
Lou Williams,2018-01-11,1.0,0.2835961
Lou Williams,2018-01-13,0.0,0.115711264
Lou Williams,2018-01-15,1.0,0.49567434
Lou Williams,2018-01-17,0.0,0.34839776
Marc Gasol,2017-12-30,0.0,0.19079402
Marc Gasol,2017-12-31,4.0,2.1531274
Marc Gasol,2018-01-02,0.0,0.8382869
Marc Gasol,2018-01-05,5.0,2.3066628
Marc Gasol,2018-01-10,0.0,0.12021441
Marc Gasol,2018-01-12,1.0,0.10409739
Myles Turner,2017-12-31,2.0,0.6940374
Nikola Jokic,2017-12-30,3.0,1.428338
Nikola Jokic,2018-01-03,0.0,0.5412713
Nikola Jokic,2018-01-05,0.0,0.2705744
Nikola Jokic,2018-01-06,0.0,0.47000688
Nikola Jokic,2018-01-08,1.0,0.70483845
Nikola Jokic,2018-01-10,3.0,1.9235659
Nikola Jokic,2018-01-12,0.0,0.32684207
Nikola Jokic,2018-01-13,0.0,0.12021869
Nikola Jokic,2018-01-16,1.0,0.42462033
Nikola Jokic,2018-01-17,2.0,0.9059485
Paul George,2017-12-31,2.0,0.6622846
Paul George,2018-01-03,0.0,0.04140453
Paul George,2018-01-04,1.0,0.538094
Paul George,2018-01-07,0.0,0.018219335
Paul George,2018-01-09,0.0,-0.050618216
Paul George,2018-01-10,1.0,0.12456094
Paul George,2018-01-13,1.0,0.5722265
Paul George,2018-01-15,1.0,0.79998124
Paul George,2018-01-17,0.0,0.5537862
Russell Westbrook,2017-12-29,0.0,0.12688951
Russell Westbrook,2017-12-31,0.0,-0.4056553
Russell Westbrook,2018-01-03,0.0,-0.32236716
Russell Westbrook,2018-01-04,0.0,-0.32239252
Russell Westbrook,2018-01-07,0.0,0.3444209
Russell Westbrook,2018-01-09,2.0,0.8723093
Russell Westbrook,2018-01-10,0.0,0.2274207
Russell Westbrook,2018-01-13,1.0,0.37544295
Russell Westbrook,2018-01-15,0.0,0.13681494
Russell Westbrook,2018-01-17,0.0,0.51104015
Stephen Curry,2018-01-13,0.0,-0.17220265
Stephen Curry,2018-01-15,0.0,0.09623725
Stephen Curry,2018-01-17,0.0,0.40339887
Tyreke Evans,2017-12-30,0.0,0.050221615
Tyreke Evans,2017-12-31,0.0,-0.14353149
Tyreke Evans,2018-01-02,0.0,0.19045341
Tyreke Evans,2018-01-05,0.0,0.25188032
Tyreke Evans,2018-01-10,0.0,0.111820675
Tyreke Evans,2018-01-12,0.0,-0.076752655
Tyreke Evans,2018-01-17,0.0,-0.04409557
Victor Oladipo,2018-01-10,0.0,0.3338458
Victor Oladipo,2018-01-12,1.0,0.1623587
Victor Oladipo,2018-01-14,0.0,-0.005320685
Victor Oladipo,2018-01-15,0.0,0.31111637
Aaron Gordon,2018-01-10,0.0,0.6810776
Aaron Gordon,2018-01-16,1.0,0.5629076
Aaron Gordon,2018-01-18,0.0,0.6732368
Andre Drummond,2018-01-05,0.0,1.013834
Andre Drummond,2018-01-08,1.0,1.373985
Andre Drummond,2018-01-10,2.0,1.8263507
Andre Drummond,2018-01-13,3.0,1.180437
Andre Drummond,2018-01-17,0.0,0.9127084
Anthony Davis,2018-01-03,1.0,1.8084939
Anthony Davis,2018-01-06,2.0,1.430135
Anthony Davis,2018-01-08,1.0,0.78174645
Anthony Davis,2018-01-12,2.0,2.4019945
Anthony Davis,2018-01-14,3.0,1.7650111
Anthony Davis,2018-01-16,2.0,2.7050984
Anthony Davis,2018-01-17,2.0,1.9355638
Ben Simmons,2018-01-03,1.0,0.92745113
Ben Simmons,2018-01-05,2.0,1.683065
Ben Simmons,2018-01-11,2.0,1.4726197
Ben Simmons,2018-01-15,2.0,1.3686932
Ben Simmons,2018-01-18,0.0,1.2787304
Blake Griffin,2018-01-11,0.0,0.2211484
Blake Griffin,2018-01-13,0.0,0.569998
Blake Griffin,2018-01-15,0.0,0.9052529
Blake Griffin,2018-01-17,0.0,0.22300932
Bradley Beal,2017-12-31,0.0,0.769665
Bradley Beal,2018-01-03,0.0,0.718855
Bradley Beal,2018-01-05,0.0,0.34947836
Bradley Beal,2018-01-06,2.0,1.0601958
Bradley Beal,2018-01-10,0.0,0.5388025
Bradley Beal,2018-01-12,0.0,0.3319785
Bradley Beal,2018-01-13,0.0,0.3246026
Bradley Beal,2018-01-15,1.0,0.794509
Bradley Beal,2018-01-17,1.0,0.7904723
CJ McCollum,2018-01-16,2.0,1.2112845
CJ McCollum,2018-01-18,0.0,0.38601953
Chris Paul,2018-01-06,0.0,0.51482314
Chris Paul,2018-01-08,1.0,0.7575166
Chris Paul,2018-01-10,0.0,0.7252305
Chris Paul,2018-01-12,2.0,1.4901625
Chris Paul,2018-01-15,1.0,0.8629364
Chris Paul,2018-01-18,0.0,0.7590535
Clint Capela,2018-01-12,1.0,0.7940036
Clint Capela,2018-01-15,2.0,1.438991
Clint Capela,2018-01-18,1.0,1.1192843
Damian Lillard,2018-01-14,0.0,0.21688789
Damian Lillard,2018-01-16,0.0,0.2041952
Damian Lillard,2018-01-18,1.0,0.1929487
DeAndre Jordan,2017-12-31,1.0,1.154278
DeAndre Jordan,2018-01-02,0.0,0.80346024
DeAndre Jordan,2018-01-06,1.0,1.0278376
DeAndre Jordan,2018-01-08,1.0,0.76331574
DeAndre Jordan,2018-01-10,1.0,0.80015737
DeAndre Jordan,2018-01-11,0.0,0.7331634
DeMar DeRozan,2018-01-01,1.0,0.5424372
DeMar DeRozan,2018-01-03,0.0,0.7090726
DeMar DeRozan,2018-01-05,1.0,0.8677123
DeMar DeRozan,2018-01-08,1.0,0.7021305
DeMar DeRozan,2018-01-09,0.0,0.30193108
DeMar DeRozan,2018-01-11,0.0,0.46352118
DeMar DeRozan,2018-01-13,0.0,0.3707736
DeMar DeRozan,2018-01-15,0.0,0.8397432
DeMar DeRozan,2018-01-17,0.0,0.4639641
DeMarcus Cousins,2018-01-03,1.0,1.2980498
DeMarcus Cousins,2018-01-06,3.0,2.0452497
DeMarcus Cousins,2018-01-08,2.0,2.638581
DeMarcus Cousins,2018-01-10,2.0,2.3847587
DeMarcus Cousins,2018-01-12,2.0,1.8020506
DeMarcus Cousins,2018-01-14,3.0,1.7168158
DeMarcus Cousins,2018-01-16,0.0,1.455648
DeMarcus Cousins,2018-01-17,2.0,2.035659
Dennis Schroder,2018-01-02,0.0,0.20834628
Dennis Schroder,2018-01-15,0.0,0.16187638
Dennis Schroder,2018-01-17,0.0,0.20774183
Devin Booker,2018-01-07,0.0,0.27225137
Devin Booker,2018-01-12,0.0,0.3698725
Devin Booker,2018-01-14,0.0,0.44405708
Devin Booker,2018-01-16,1.0,0.5625418
Draymond Green,2017-12-30,0.0,0.6581837
Draymond Green,2018-01-03,1.0,1.4440029
Draymond Green,2018-01-04,1.0,1.2546961
Draymond Green,2018-01-06,0.0,0.8803657
Draymond Green,2018-01-08,3.0,1.4921427
Draymond Green,2018-01-10,0.0,0.62157977
Draymond Green,2018-01-12,0.0,0.65025383
Draymond Green,2018-01-13,1.0,1.5066159
Draymond Green,2018-01-15,2.0,1.5876653
Dwight Howard,2017-12-31,0.0,1.3894306
Dwight Howard,2018-01-02,1.0,1.4237481
Dwight Howard,2018-01-05,2.0,1.8646063
Dwight Howard,2018-01-10,4.0,2.9092069
Dwight Howard,2018-01-12,1.0,1.351046
Dwight Howard,2018-01-13,3.0,1.5053406
Dwight Howard,2018-01-17,2.0,1.4888963
Eric Bledsoe,2018-01-14,0.0,0.61161196
Eric Bledsoe,2018-01-15,0.0,0.53442955
Giannis Antetokounmpo,2018-01-03,2.0,1.0337484
Giannis Antetokounmpo,2018-01-05,0.0,1.011209
Giannis Antetokounmpo,2018-01-06,1.0,0.70232224
Giannis Antetokounmpo,2018-01-08,1.0,1.1156546
Giannis Antetokounmpo,2018-01-10,1.0,0.9875075
Giannis Antetokounmpo,2018-01-12,1.0,0.62561816
Giannis Antetokounmpo,2018-01-14,0.0,0.8787219
Giannis Antetokounmpo,2018-01-15,2.0,1.2216393
Giannis Antetokounmpo,2018-01-17,2.0,1.3444588
Hassan Whiteside,2018-01-09,2.0,1.6754179
Hassan Whiteside,2018-01-10,4.0,2.755486
Hassan Whiteside,2018-01-14,4.0,2.2076523
Hassan Whiteside,2018-01-15,2.0,2.3062525
Hassan Whiteside,2018-01-17,6.0,3.6545477
James Harden,2017-12-31,2.0,1.4605529
James Harden,2018-01-18,2.0,0.7951711
Jimmy Butler,2017-12-31,0.0,0.49334496
Jimmy Butler,2018-01-01,1.0,0.71843195
Jimmy Butler,2018-01-03,1.0,0.71336585
Jimmy Butler,2018-01-05,0.0,0.77187544
Jimmy Butler,2018-01-06,0.0,0.72283405
Jimmy Butler,2018-01-08,0.0,0.5362729
Jimmy Butler,2018-01-10,2.0,0.8476455
Jimmy Butler,2018-01-12,1.0,0.84319407
Jimmy Butler,2018-01-14,0.0,0.91656935
Jimmy Butler,2018-01-16,2.0,1.2888373
Jimmy Butler,2018-01-18,1.0,1.0797697
Joel Embiid,2018-01-11,1.0,2.1561792
