player_name,game_date,ast,ast_pred
DeMar DeRozan,2017-12-15,0.99999994,4.714263
DeMarcus Cousins,2017-11-29,6.0,3.803474
DeMarcus Cousins,2017-12-01,4.0,3.7638178
DeMarcus Cousins,2017-12-02,0.0,2.7289197
DeMarcus Cousins,2017-12-04,7.0,3.4978755
DeMarcus Cousins,2017-12-06,4.0,3.7050893
DeMarcus Cousins,2017-12-08,4.0,3.5396836
DeMarcus Cousins,2017-12-10,2.0,3.7733812
DeMarcus Cousins,2017-12-11,8.0,4.3001637
DeMarcus Cousins,2017-12-13,7.0,3.3719234
DeMarcus Cousins,2017-12-15,4.0,2.751763
Dennis Schroder,2017-12-12,5.0,5.263925
Dennis Schroder,2017-12-14,10.0,6.862606
Dennis Schroder,2017-12-15,11.000001,4.7107663
Draymond Green,2017-11-27,8.0,6.6868143
Draymond Green,2017-11-29,9.0,8.303312
Draymond Green,2017-12-01,10.0,8.021574
Draymond Green,2017-12-03,9.0,7.6564474
Draymond Green,2017-12-04,7.0,8.9282055
Draymond Green,2017-12-08,13.0,9.835978
Dwight Howard,2017-12-01,0.0,0.72991616
Dwight Howard,2017-12-08,2.0,1.302074
Dwight Howard,2017-12-09,0.0,1.2204678
Dwight Howard,2017-12-11,1.0,1.170252
Dwight Howard,2017-12-13,1.0,1.0299884
Dwight Howard,2017-12-15,0.0,1.2700663
Giannis Antetokounmpo,2017-12-02,5.0,4.2992845
Giannis Antetokounmpo,2017-12-04,4.0,3.5551379
Giannis Antetokounmpo,2017-12-06,4.0,3.0421305
Giannis Antetokounmpo,2017-12-08,3.0,3.080896
Giannis Antetokounmpo,2017-12-09,7.0,4.1232185
Giannis Antetokounmpo,2017-12-13,4.0,3.6562548
Giannis Antetokounmpo,2017-12-15,4.0,3.6537437
Hassan Whiteside,2017-11-28,0.0,0.37239367
James Harden,2017-11-29,10.0,9.561398
James Harden,2017-12-03,9.0,8.323547
James Harden,2017-12-07,3.0,7.3032746
James Harden,2017-12-09,3.0,6.097142
James Harden,2017-12-11,17.0,10.059046
James Harden,2017-12-13,8.0,6.9913096
James Harden,2017-12-15,6.0,6.129624
Jimmy Butler,2017-11-26,5.0,4.3430634
Jimmy Butler,2017-11-28,10.0,4.6100774
Jimmy Butler,2017-11-29,3.0,3.633754
Jimmy Butler,2017-12-01,7.0,3.4902775
Jimmy Butler,2017-12-03,4.0,3.5079625
Jimmy Butler,2017-12-04,5.0,4.5989866
Jimmy Butler,2017-12-06,8.0,3.8997731
Jimmy Butler,2017-12-10,5.0,4.8626
Jimmy Butler,2017-12-12,3.0,2.9896188
Jimmy Butler,2017-12-14,9.0,4.796852
Joel Embiid,2017-11-29,4.0,3.3092825
Joel Embiid,2017-12-02,0.0,2.9913862
Joel Embiid,2017-12-04,2.0,2.0166335
Joel Embiid,2017-12-07,6.0,3.486654
Joel Embiid,2017-12-12,8.0,3.9223888
Joel Embiid,2017-12-15,6.0,2.5731244
Karl-Anthony Towns,2017-11-26,2.0,2.1696563
Karl-Anthony Towns,2017-11-28,0.0,1.5466533
Karl-Anthony Towns,2017-11-29,3.0,2.4279609
Karl-Anthony Towns,2017-12-01,0.0,1.0783701
Karl-Anthony Towns,2017-12-03,1.0,2.019886
Karl-Anthony Towns,2017-12-04,3.0,2.1667392
Karl-Anthony Towns,2017-12-06,4.0,2.054022
Karl-Anthony Towns,2017-12-10,4.0,2.1793957
Karl-Anthony Towns,2017-12-12,2.0,1.8822182
Karl-Anthony Towns,2017-12-14,5.0,2.487236
Kemba Walker,2017-11-25,5.0,4.7907896
Kemba Walker,2017-12-04,7.0000005,4.721109
Kemba Walker,2017-12-06,5.0,5.2675343
Kemba Walker,2017-12-08,5.0,5.017274
Kemba Walker,2017-12-09,4.0,4.5810523
Kemba Walker,2017-12-11,9.0,6.308461
Kemba Walker,2017-12-13,3.0,5.0007887
Kemba Walker,2017-12-15,5.0,5.160762
Kevin Durant,2017-12-03,7.0,5.299061
Kevin Durant,2017-12-04,5.0,5.473895
Kevin Durant,2017-12-06,10.0,6.2176414
Kevin Durant,2017-12-08,7.0,4.720171
Kevin Durant,2017-12-11,5.0,4.0767655
Kevin Durant,2017-12-14,7.0,5.688699
Kevin Love,2017-11-30,2.0,1.3951275
Kevin Love,2017-12-02,2.0,1.8143471
Kevin Love,2017-12-04,0.0,1.1565794
Kevin Love,2017-12-06,1.0,1.0554482
Kevin Love,2017-12-08,3.0,1.5666023
Kevin Love,2017-12-12,2.0,1.9228047
Kevin Love,2017-12-14,3.0,1.6094438
Kristaps Porzingis,2017-11-29,0.0,1.840418
Kristaps Porzingis,2017-12-06,0.0,1.1245853
Kristaps Porzingis,2017-12-09,2.0,1.3634009
Kristaps Porzingis,2017-12-10,2.0,1.6463479
Kristaps Porzingis,2017-12-12,1.0,1.4203595
Kristaps Porzingis,2017-12-14,4.0,2.5559926
Kyle Lowry,2017-11-29,6.0,6.04976
Kyle Lowry,2017-12-01,8.0,7.0408916
Kyle Lowry,2017-12-05,10.0,7.051768
Kyle Lowry,2017-12-08,8.0,6.4194164
Kyle Lowry,2017-12-10,6.0,6.4115486
Kyle Lowry,2017-12-11,5.0,5.8513584
Kyle Lowry,2017-12-13,7.0,6.8602724
Kyle Lowry,2017-12-15,12.0,7.48132
Kyrie Irving,2017-11-25,6.0,3.5840123
Kyrie Irving,2017-11-27,9.0,4.09126
Kyrie Irving,2017-11-30,3.0,3.3129344
Kyrie Irving,2017-12-02,5.0,3.2144952
Kyrie Irving,2017-12-04,1.0,4.2224607
Kyrie Irving,2017-12-06,5.0,4.2606106
Kyrie Irving,2017-12-08,1.0,3.4608498
Kyrie Irving,2017-12-10,3.0,3.584356
Kyrie Irving,2017-12-13,7.0,4.6207814
Kyrie Irving,2017-12-15,6.0,4.1197214
LaMarcus Aldridge,2017-11-29,1.0,1.7647136
LaMarcus Aldridge,2017-12-01,1.0,1.6871531
LaMarcus Aldridge,2017-12-04,4.0,1.5802135
LaMarcus Aldridge,2017-12-06,0.0,1.528577
LaMarcus Aldridge,2017-12-08,1.0,1.6198913
LaMarcus Aldridge,2017-12-09,2.0,1.9183565
LaMarcus Aldridge,2017-12-12,2.0,1.4283987
LaMarcus Aldridge,2017-12-15,2.0,1.3345677
LeBron James,2017-11-28,6.0,9.151883
LeBron James,2017-11-30,12.0,10.446028
LeBron James,2017-12-02,12.0,10.198897
LeBron James,2017-12-04,6.0,8.520353
LeBron James,2017-12-06,9.0,9.840036
LeBron James,2017-12-08,8.0,11.255445
LeBron James,2017-12-09,13.0,11.15999
LeBron James,2017-12-12,17.0,10.833139
LeBron James,2017-12-14,12.0,8.37615
Lou Williams,2017-12-09,8.0,7.4346232
Lou Williams,2017-12-11,5.0,6.5928555
Lou Williams,2017-12-13,8.0,6.9602776
Lou Williams,2017-12-15,4.0,6.9179325
Marc Gasol,2017-11-29,7.0,4.920288
Marc Gasol,2017-12-01,4.0,4.6199512
Marc Gasol,2017-12-02,4.0,4.864733
Marc Gasol,2017-12-04,5.0,5.3921022
Marc Gasol,2017-12-06,3.0,4.4480925
Marc Gasol,2017-12-08,4.0,5.2669187
Marc Gasol,2017-12-09,6.0,5.7582364
Marc Gasol,2017-12-11,2.0,3.3313055
Marc Gasol,2017-12-13,0.0,4.1008177
Marc Gasol,2017-12-15,5.0,4.720659
Myles Turner,2017-11-27,0.0,1.6515503
Myles Turner,2017-12-06,6.0,2.3612123
Myles Turner,2017-12-08,3.0,1.9394789
Myles Turner,2017-12-10,3.0,2.5071468
Myles Turner,2017-12-13,2.0,2.7400684
Myles Turner,2017-12-15,2.0,2.4727118
Nikola Jokic,2017-11-28,6.0,3.9998307
Nikola Jokic,2017-11-30,4.0,3.197106
Nikola Jokic,2017-12-15,4.0,4.339881
Nikola Vucevic,2017-11-29,7.0,4.904437
Nikola Vucevic,2017-12-01,2.0,3.4853258
Nikola Vucevic,2017-12-03,3.0,4.5140204
Nikola Vucevic,2017-12-04,5.0,5.500489
Nikola Vucevic,2017-12-06,4.0,4.484486
Nikola Vucevic,2017-12-08,2.0,3.548401
Nikola Vucevic,2017-12-09,10.0,5.862358
Nikola Vucevic,2017-12-13,3.0,3.89114
Nikola Vucevic,2017-12-15,1.0,4.8876014
Paul George,2017-11-29,5.0,4.371666
Paul George,2017-12-01,9.0,3.9400303
Paul George,2017-12-03,4.0,2.9337645
Paul George,2017-12-05,1.0,2.916865
Paul George,2017-12-11,1.0,3.544538
Paul George,2017-12-13,5.0,4.6203485
Paul George,2017-12-15,1.0,3.9451642
Russell Westbrook,2017-11-29,5.0,8.4012
Russell Westbrook,2017-12-01,14.0,9.8770685
Russell Westbrook,2017-12-03,10.0,9.114089
Russell Westbrook,2017-12-05,14.0,8.088445
Russell Westbrook,2017-12-07,6.0,7.832067
Russell Westbrook,2017-12-09,14.0,9.826943
Russell Westbrook,2017-12-11,7.0,7.2693157
Russell Westbrook,2017-12-13,12.0,9.897573
Russell Westbrook,2017-12-15,15.000001,8.386954
Spencer Dinwiddie,2017-12-04,6.0,6.871516
Spencer Dinwiddie,2017-12-14,7.0,7.132656
Stephen Curry,2017-11-25,6.0,5.8255873
Stephen Curry,2017-11-29,7.0,7.501837
Stephen Curry,2017-12-01,10.0,6.464985
Stephen Curry,2017-12-03,3.0,6.4626117
Stephen Curry,2017-12-04,11.0,7.733431
Tyreke Evans,2017-12-08,4.0,3.0122101
Tyreke Evans,2017-12-11,3.0,3.4000146
Tyreke Evans,2017-12-15,3.0,3.195197
Victor Oladipo,2017-11-29,5.0,4.133128
Victor Oladipo,2017-12-01,6.0,4.264713
Victor Oladipo,2017-12-04,4.0,2.9213758
Victor Oladipo,2017-12-06,2.0,2.8988662
Victor Oladipo,2017-12-08,5.0,3.6628935
Victor Oladipo,2017-12-10,6.0,3.9671779
Victor Oladipo,2017-12-13,6.0,3.87786
Victor Oladipo,2017-12-15,4.0,3.795387
Aaron Gordon,2017-12-04,3.0,2.2594738
Aaron Gordon,2017-12-06,2.0,2.1197512
Aaron Gordon,2017-12-08,2.0,1.9502196
Aaron Gordon,2017-12-15,2.0,1.9463694
Al Horford,2017-12-16,6.0,6.3899493
Andre Drummond,2017-11-29,7.0,4.606331
Andre Drummond,2017-12-01,7.0,4.476006
Andre Drummond,2017-12-02,6.0,4.0685196
Andre Drummond,2017-12-04,2.0,3.4540298
Andre Drummond,2017-12-06,6.0,3.5730362
Andre Drummond,2017-12-08,4.0,3.8957012
Andre Drummond,2017-12-10,1.0,3.8634539
Andre Drummond,2017-12-12,3.0,3.8692174
Andre Drummond,2017-12-14,8.0,4.0756693
Andre Drummond,2017-12-15,1.0,3.6652002
Anthony Davis,2017-11-29,0.0,1.7529182
Anthony Davis,2017-12-01,1.0,2.1052737
Anthony Davis,2017-12-08,2.0,1.8777673
Anthony Davis,2017-12-10,4.0,2.0445454
Anthony Davis,2017-12-13,2.0,2.0449047
Anthony Davis,2017-12-15,1.0,1.6426021
Ben Simmons,2017-11-30,7.0000005,7.6345654
Ben Simmons,2017-12-02,6.0,7.9973054
Ben Simmons,2017-12-04,7.0000005,7.9428697
Ben Simmons,2017-12-07,15.0,8.799348
Ben Simmons,2017-12-09,10.0,7.4034843
Ben Simmons,2017-12-10,10.0,8.612524
Ben Simmons,2017-12-12,8.0,8.785815
Ben Simmons,2017-12-15,11.0,7.532857
Blake Griffin,2017-11-27,6.0,6.543023
Bradley Beal,2017-11-28,6.0,3.9159172
Bradley Beal,2017-11-29,1.0,2.8284872
Bradley Beal,2017-12-01,2.0,3.5447612
Bradley Beal,2017-12-04,1.0,3.5651731
Bradley Beal,2017-12-05,2.0,3.184491
Bradley Beal,2017-12-07,4.0,3.685183
Bradley Beal,2017-12-09,3.0,3.7954178
Bradley Beal,2017-12-12,4.0,3.6553874
Bradley Beal,2017-12-13,7.0,4.1695223
Bradley Beal,2017-12-15,4.0,3.2162871
Chris Paul,2017-12-03,6.0,8.828813
Chris Paul,2017-12-07,13.0,9.792112
Chris Paul,2017-12-09,7.0,9.956761
Chris Paul,2017-12-11,6.0,9.705578
Chris Paul,2017-12-13,11.0,9.91289
Chris Paul,2017-12-15,8.0,9.733656
Chris Paul,2017-12-16,6.0,10.551889
Damian Lillard,2017-11-25,6.0,4.8829527
Damian Lillard,2017-11-27,5.0,4.6537933
Damian Lillard,2017-11-30,7.0,4.8926134
Damian Lillard,2017-12-02,8.0,5.039941
Damian Lillard,2017-12-05,9.0,5.292479
Damian Lillard,2017-12-09,6.0,5.0784264
Damian Lillard,2017-12-11,2.0,5.2776146
Damian Lillard,2017-12-13,6.0,5.5185456
Damian Lillard,2017-12-15,4.0,4.5704722
Damian Lillard,2017-12-16,11.0,4.8568387
DeAndre Jordan,2017-12-03,0.0,1.4450579
DeAndre Jordan,2017-12-06,2.0,2.1122673
DeAndre Jordan,2017-12-09,2.0,1.8618331
DeAndre Jordan,2017-12-11,4.0,1.97883
DeAndre Jordan,2017-12-13,3.0,1.7950904
DeAndre Jordan,2017-12-15,1.0,1.5079026
DeAndre Jordan,2017-12-16,2.0,1.7156556
DeMar DeRozan,2017-12-01,5.0,4.721509
DeMar DeRozan,2017-12-05,8.0,4.9865975
DeMar DeRozan,2017-12-08,6.0,4.6783686
DeMar DeRozan,2017-12-10,9.0,4.7021995
DeMar DeRozan,2017-12-11,8.0,4.345154
DeMar DeRozan,2017-12-13,4.0,4.0811396
DeMar DeRozan,2017-12-15,1.0,4.270181
DeMarcus Cousins,2017-11-29,6.0,4.2776966
DeMarcus Cousins,2017-12-01,4.0,4.6035223
DeMarcus Cousins,2017-12-02,0.0,3.64765
DeMarcus Cousins,2017-12-04,7.0,3.9941826
DeMarcus Cousins,2017-12-06,4.0,4.3078485
DeMarcus Cousins,2017-12-08,4.0,3.4488907
DeMarcus Cousins,2017-12-10,2.0,3.773463
DeMarcus Cousins,2017-12-11,8.0,4.041284
DeMarcus Cousins,2017-12-13,7.0,4.2739115
DeMarcus Cousins,2017-12-15,4.0,3.5242784
Dennis Schroder,2017-12-12,5.0,6.140252
Dennis Schroder,2017-12-14,10.0,7.1027536
Dennis Schroder,2017-12-15,11.0,6.917154
Draymond Green,2017-11-29,9.0,8.547054
Draymond Green,2017-12-01,10.0,8.685619
Draymond Green,2017-12-03,9.0,8.351642
Draymond Green,2017-12-04,7.0,8.448814
Draymond Green,2017-12-08,13.0,9.309561
Dwight Howard,2017-12-01,0.0,1.1693761
Dwight Howard,2017-12-08,2.0,1.4973308
Dwight Howard,2017-12-09,0.0,1.1644683
Dwight Howard,2017-12-11,1.0,1.1114018
Dwight Howard,2017-12-13,1.0,1.2321942
Dwight Howard,2017-12-15,0.0,1.018904
Dwight Howard,2017-12-16,4.0,0.9342844
Giannis Antetokounmpo,2017-12-02,5.0,3.899135
Giannis Antetokounmpo,2017-12-04,4.0,4.18845
Giannis Antetokounmpo,2017-12-06,4.0,3.83478
Giannis Antetokounmpo,2017-12-08,3.0,3.4573956
Giannis Antetokounmpo,2017-12-09,7.0,3.9757183
Giannis Antetokounmpo,2017-12-13,4.0,4.0476227
Giannis Antetokounmpo,2017-12-15,4.0,3.944197
Giannis Antetokounmpo,2017-12-16,5.0,3.8100522
Hassan Whiteside,2017-11-28,0.0,0.3092565
James Harden,2017-12-03,9.0,8.779935
James Harden,2017-12-07,3.0,7.431859
James Harden,2017-12-09,3.0,8.037228
James Harden,2017-12-11,17.0,8.834824
James Harden,2017-12-13,8.0,7.887753
James Harden,2017-12-15,6.0,8.730231
James Harden,2017-12-16,5.0,9.361617
Jimmy Butler,2017-11-26,5.0,4.736373
Jimmy Butler,2017-11-28,10.0,4.2736607
Jimmy Butler,2017-11-29,3.0,4.018695
Jimmy Butler,2017-12-01,7.0,4.853219
Jimmy Butler,2017-12-03,4.0,3.9205184
Jimmy Butler,2017-12-04,5.0,4.0417604
Jimmy Butler,2017-12-06,8.0,4.372983
Jimmy Butler,2017-12-10,5.0,4.237475
Jimmy Butler,2017-12-12,3.0,4.2202635
Jimmy Butler,2017-12-14,9.0,4.998776
Jimmy Butler,2017-12-16,2.0,4.158643
Joel Embiid,2017-11-29,4.0,2.657973
Joel Embiid,2017-12-02,0.0,3.3776107
Joel Embiid,2017-12-04,2.0,3.6100092
Joel Embiid,2017-12-07,6.0,3.8873253
Joel Embiid,2017-12-12,8.0,4.2552323
Joel Embiid,2017-12-15,6.0,3.8870578
Karl-Anthony Towns,2017-11-26,2.0,2.0446527
Karl-Anthony Towns,2017-11-28,0.0,1.9661202
Karl-Anthony Towns,2017-11-29,3.0,1.8095094
Karl-Anthony Towns,2017-12-01,0.0,1.831981
Karl-Anthony Towns,2017-12-03,1.0,2.1743383
Karl-Anthony Towns,2017-12-04,3.0,2.1795797
Karl-Anthony Towns,2017-12-06,4.0,2.044501
Karl-Anthony Towns,2017-12-10,4.0,2.1990905
Karl-Anthony Towns,2017-12-12,2.0,2.028378
Karl-Anthony Towns,2017-12-14,5.0,1.935407
Karl-Anthony Towns,2017-12-16,4.0,2.1119573
Kemba Walker,2017-11-25,5.0,5.31357
Kemba Walker,2017-12-04,7.0000005,5.3340077
Kemba Walker,2017-12-06,5.0,5.942176
Kemba Walker,2017-12-08,5.0,5.901886
Kemba Walker,2017-12-09,4.0,5.441667
Kemba Walker,2017-12-11,9.0,5.809908
Kemba Walker,2017-12-13,3.0,5.2376137
Kemba Walker,2017-12-15,5.0,5.356635
Kemba Walker,2017-12-16,6.0,5.664883
Kevin Durant,2017-12-04,5.0,5.6314735
Kevin Durant,2017-12-06,10.0,5.8264294
Kevin Durant,2017-12-08,7.0,5.9234786
Kevin Durant,2017-12-11,5.0,5.5605297
Kevin Durant,2017-12-14,7.0,6.176076
Kevin Love,2017-11-30,2.0,1.8460736
Kevin Love,2017-12-02,2.0,2.0424776
Kevin Love,2017-12-04,0.0,1.694346
Kevin Love,2017-12-06,1.0,1.2708137
Kevin Love,2017-12-08,3.0,1.8009126
Kevin Love,2017-12-12,2.0,2.0887284
Kevin Love,2017-12-14,3.0,1.9505106
Kevin Love,2017-12-16,4.0,2.2418098
Kristaps Porzingis,2017-11-29,0.0,1.8924899
Kristaps Porzingis,2017-12-06,0.0,1.6258663
Kristaps Porzingis,2017-12-09,2.0,1.5519569
Kristaps Porzingis,2017-12-10,2.0,2.014116
Kristaps Porzingis,2017-12-12,1.0,1.7899957
Kristaps Porzingis,2017-12-14,4.0,1.9668303
Kyle Lowry,2017-11-29,6.0,7.2770514
Kyle Lowry,2017-12-01,8.0,8.076603
Kyle Lowry,2017-12-05,10.0,8.130242
Kyle Lowry,2017-12-08,8.0,8.005331
Kyle Lowry,2017-12-10,6.0,7.3438673
Kyle Lowry,2017-12-11,5.0,6.9496136
Kyle Lowry,2017-12-13,7.0,7.5994043
Kyle Lowry,2017-12-15,12.0,8.02194
Kyrie Irving,2017-11-27,9.0,4.430687
Kyrie Irving,2017-11-30,3.0,4.119836
Kyrie Irving,2017-12-02,5.0,4.4529805
Kyrie Irving,2017-12-04,1.0,3.8994703
Kyrie Irving,2017-12-06,5.0,4.192948
Kyrie Irving,2017-12-08,1.0,4.3576097
Kyrie Irving,2017-12-10,3.0,4.21395
Kyrie Irving,2017-12-13,7.0,5.086452
Kyrie Irving,2017-12-15,6.0,4.344844
Kyrie Irving,2017-12-16,6.0,4.3931484
LaMarcus Aldridge,2017-11-29,1.0,1.7221396
LaMarcus Aldridge,2017-12-01,1.0,1.5792803
LaMarcus Aldridge,2017-12-04,4.0,1.592757
LaMarcus Aldridge,2017-12-06,0.0,1.6638076
LaMarcus Aldridge,2017-12-08,1.0,1.3802373
LaMarcus Aldridge,2017-12-09,2.0,1.5488268
LaMarcus Aldridge,2017-12-12,2.0,1.6262232
LaMarcus Aldridge,2017-12-15,2.0,1.6356276
LaMarcus Aldridge,2017-12-16,1.0,1.7724721
LeBron James,2017-11-28,6.0,9.394719
LeBron James,2017-11-30,12.0,9.805229
LeBron James,2017-12-02,12.0,9.598797
LeBron James,2017-12-04,6.0,9.888572
LeBron James,2017-12-06,9.0,9.50904
LeBron James,2017-12-08,8.0,10.105952
LeBron James,2017-12-09,13.0,10.976086
LeBron James,2017-12-12,17.0,10.914078
LeBron James,2017-12-14,12.0,9.919228
LeBron James,2017-12-16,10.0,11.042797
Lou Williams,2017-12-09,8.0,6.606351
Lou Williams,2017-12-11,5.0,6.7487373
Lou Williams,2017-12-13,8.0,6.1279726
Lou Williams,2017-12-15,4.0,6.4224396
Lou Williams,2017-12-16,7.0,6.5090804
Marc Gasol,2017-11-29,7.0,4.883393
Marc Gasol,2017-12-01,4.0,4.342347
Marc Gasol,2017-12-02,4.0,3.7585244
Marc Gasol,2017-12-04,5.0,5.8562536
Marc Gasol,2017-12-06,3.0,4.635504
Marc Gasol,2017-12-08,4.0,5.351903
Marc Gasol,2017-12-09,6.0,6.2793493
Marc Gasol,2017-12-11,2.0,5.3831224
Marc Gasol,2017-12-13,0.0,5.8492494
Marc Gasol,2017-12-15,5.0,6.396072
Marc Gasol,2017-12-16,2.0,6.9324093
Myles Turner,2017-11-27,0.0,2.2643378
Myles Turner,2017-12-06,6.0,2.5282955
Myles Turner,2017-12-08,3.0,2.6051626
Myles Turner,2017-12-10,3.0,2.328813
Myles Turner,2017-12-13,2.0,2.7099535
Myles Turner,2017-12-15,2.0,2.343055
Nikola Jokic,2017-11-28,6.0,4.0690227
Nikola Jokic,2017-11-30,4.0,4.296219
Nikola Jokic,2017-12-15,4.0,4.518533
Nikola Vucevic,2017-11-29,7.0,4.9660144
Nikola Vucevic,2017-12-01,2.0,4.5796695
Nikola Vucevic,2017-12-03,3.0,4.885021
Nikola Vucevic,2017-12-04,5.0,4.5593176
Nikola Vucevic,2017-12-06,4.0,4.236269
Nikola Vucevic,2017-12-08,2.0,4.1416154
Nikola Vucevic,2017-12-09,10.0,4.985664
Nikola Vucevic,2017-12-13,3.0,4.526844
Nikola Vucevic,2017-12-15,1.0,3.9832952
Paul George,2017-11-29,5.0,4.418685
Paul George,2017-12-01,9.0,3.9321244
Paul George,2017-12-03,4.0,4.4445252
Paul George,2017-12-05,1.0,3.2170594
Paul George,2017-12-11,1.0,2.814005
Paul George,2017-12-13,5.0,4.0475264
Paul George,2017-12-15,1.0,4.435081
Paul George,2017-12-16,4.0,4.7885942
Russell Westbrook,2017-11-29,5.0,9.2539425
Russell Westbrook,2017-12-01,14.0,9.689758
Russell Westbrook,2017-12-03,10.0,9.239626
Russell Westbrook,2017-12-05,14.0,8.901312
Russell Westbrook,2017-12-07,6.0,10.327677
Russell Westbrook,2017-12-09,14.0,9.598145
Russell Westbrook,2017-12-11,7.0,8.975637
Russell Westbrook,2017-12-13,12.0,9.198502
Russell Westbrook,2017-12-15,15.0,8.921167
Russell Westbrook,2017-12-16,7.0,9.498863
Spencer Dinwiddie,2017-12-04,6.0,7.504936
Spencer Dinwiddie,2017-12-14,7.0,7.469017
Stephen Curry,2017-11-29,7.0,7.07742
Stephen Curry,2017-12-01,10.0,6.7031045
Stephen Curry,2017-12-03,3.0,6.499885
Stephen Curry,2017-12-04,11.0,6.4793177
Tyreke Evans,2017-12-08,4.0,3.6875238
Tyreke Evans,2017-12-11,3.0,3.9398103
Tyreke Evans,2017-12-15,3.0,3.6500344
Tyreke Evans,2017-12-16,5.0,3.7989671
Victor Oladipo,2017-11-29,5.0,3.9234962
Victor Oladipo,2017-12-01,6.0,4.1395583
Victor Oladipo,2017-12-04,4.0,3.8086622
Victor Oladipo,2017-12-06,2.0,3.7483559
Victor Oladipo,2017-12-08,5.0,3.793807
Victor Oladipo,2017-12-10,6.0,3.8236601
Victor Oladipo,2017-12-13,6.0,3.829968
Victor Oladipo,2017-12-15,4.0,3.751522
Aaron Gordon,2017-12-04,3.0,2.4442086
Aaron Gordon,2017-12-06,2.0,1.8198059
Aaron Gordon,2017-12-08,2.0,2.133347
Aaron Gordon,2017-12-15,2.0,2.3365765
Al Horford,2017-12-16,6.0,7.0709457
Andre Drummond,2017-12-01,7.0,4.4766293
Andre Drummond,2017-12-02,6.0,4.7918415
Andre Drummond,2017-12-04,2.0,3.4091992
Andre Drummond,2017-12-06,6.0,3.5560937
Andre Drummond,2017-12-08,4.0,3.731456
Andre Drummond,2017-12-10,1.0,4.163896
Andre Drummond,2017-12-12,3.0,3.6542742
Andre Drummond,2017-12-14,8.0,5.305234
Andre Drummond,2017-12-15,1.0,4.410398
Andre Drummond,2017-12-17,2.0,4.7574286
Anthony Davis,2017-12-01,1.0,1.7069867
Anthony Davis,2017-12-08,2.0,2.2339494
Anthony Davis,2017-12-10,4.0,2.8477747
Anthony Davis,2017-12-13,2.0,2.283397
Anthony Davis,2017-12-15,1.0,1.879119
Ben Simmons,2017-11-30,7.0000005,7.0082936
Ben Simmons,2017-12-02,6.0,7.0228496
Ben Simmons,2017-12-04,7.0000005,8.100465
Ben Simmons,2017-12-07,15.0,11.044583
Ben Simmons,2017-12-09,10.0,9.544638
Ben Simmons,2017-12-10,10.0,8.834215
Ben Simmons,2017-12-12,8.0,7.9803343
Ben Simmons,2017-12-15,11.0,7.55019
Bradley Beal,2017-11-29,1.0,2.674866
Bradley Beal,2017-12-01,2.0,2.4340649
Bradley Beal,2017-12-04,1.0,2.3289652
Bradley Beal,2017-12-05,2.0,3.1878214
Bradley Beal,2017-12-07,4.0,3.3661504
Bradley Beal,2017-12-09,3.0,3.3276348
Bradley Beal,2017-12-12,4.0,3.640655
Bradley Beal,2017-12-13,7.0,4.083394
Bradley Beal,2017-12-15,4.0,3.7446978
Bradley Beal,2017-12-17,5.0,3.4061944
Chris Paul,2017-12-03,6.0,8.600503
Chris Paul,2017-12-07,13.0,9.938221
Chris Paul,2017-12-09,7.0,7.876589
Chris Paul,2017-12-11,6.0,7.25271
Chris Paul,2017-12-13,11.0,9.269683
Chris Paul,2017-12-15,8.0,8.735252
Chris Paul,2017-12-16,6.0,9.049277
Damian Lillard,2017-11-27,5.0,4.6517434
Damian Lillard,2017-11-30,7.0,5.4900084
Damian Lillard,2017-12-02,8.0,7.188137
Damian Lillard,2017-12-05,9.0,6.3145804
Damian Lillard,2017-12-09,6.0,5.5696173
Damian Lillard,2017-12-11,2.0,6.5980062
Damian Lillard,2017-12-13,6.0,7.1884546
Damian Lillard,2017-12-15,4.0,6.9075108
Damian Lillard,2017-12-16,11.0,8.2942505
DeAndre Jordan,2017-12-03,0.0,1.1014479
DeAndre Jordan,2017-12-06,2.0,2.1965666
DeAndre Jordan,2017-12-09,2.0,1.7970613
DeAndre Jordan,2017-12-11,4.0,2.151892
DeAndre Jordan,2017-12-13,3.0,1.8269845
DeAndre Jordan,2017-12-15,1.0,2.0736184
DeAndre Jordan,2017-12-16,2.0,1.6669242
DeMar DeRozan,2017-12-05,8.0,5.4045653
DeMar DeRozan,2017-12-08,6.0,5.549628
DeMar DeRozan,2017-12-10,9.0,5.3029537
DeMar DeRozan,2017-12-11,8.0,6.2401266
DeMar DeRozan,2017-12-13,4.0,5.056538
DeMar DeRozan,2017-12-15,1.0,4.8651876
DeMar DeRozan,2017-12-17,5.0,5.350862
DeMarcus Cousins,2017-12-01,4.0,4.9655137
DeMarcus Cousins,2017-12-02,0.0,3.6823657
DeMarcus Cousins,2017-12-04,7.0,4.6684837
DeMarcus Cousins,2017-12-06,4.0,4.6190934
DeMarcus Cousins,2017-12-08,4.0,4.513457
DeMarcus Cousins,2017-12-10,2.0,3.6966412
DeMarcus Cousins,2017-12-11,8.0,5.766848
DeMarcus Cousins,2017-12-13,7.0,6.213984
DeMarcus Cousins,2017-12-15,4.0,4.03198
Dennis Schroder,2017-12-12,5.0,7.1917424
Dennis Schroder,2017-12-14,10.0,6.8597126
Dennis Schroder,2017-12-15,11.0,6.640272
Draymond Green,2017-11-29,9.0,8.739687
Draymond Green,2017-12-01,10.0,9.519789
